"location","target","type","quantile","forecast_date","target_end_date","value"
"US","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,421233.332227461
"01","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,6008.16113292764
"02","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,553.360812921463
"04","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,8086.60190171306
"05","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,3413.48445225699
"06","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,23749.9297914864
"08","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,8175.7040977971
"09","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,9231.20754664793
"10","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,2118.25088127922
"11","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,982.164376443943
"12","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,34780.1388845656
"13","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,20826.6128561744
"15","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,473.053683925322
"16","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,1999.45128180002
"17","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,12026.9337252069
"18","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,5470.48495090159
"19","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,11340.1180993141
"20","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,2018.30678082036
"21","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,8794.19989916112
"22","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,7538.14513773535
"23","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,1172.94997631865
"24","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,4703.44042890612
"25","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,12416.5624118043
"26","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,10458.9109011304
"27","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,5685.64658208145
"28","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,3514.32503775711
"29","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,3151.60875127622
"30","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,1059.56761732332
"31","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,2255.17044904578
"32","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,2929.39861145057
"33","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,1720.87256566642
"34","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,23123.1939713808
"35","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,1758.71290406957
"36","1 wk ahead inc case","point",NA,2021-02-28,2021-03-06,45524.9774745761
