"location","target","type","quantile","forecast_date","target_end_date","value"
"US","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,134524.007937528
"01","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,4157.41026055138
"02","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,231.946600777883
"04","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,3667.88928760774
"05","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,1401.98632931366
"06","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,6164.47634322941
"08","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,4726.20314938377
"09","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,696.043975354288
"10","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,682.883428777263
"11","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,133.874362215873
"12","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,14902.6782279224
"13","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,3505.63673697203
"15","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,667.512709803195
"16","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,1209.7249178481
"17","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,7614.10027880571
"18","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,4329.26988245116
"19","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,963.667520185177
"20","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,886.743266267528
"21","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,2785.59856086143
"22","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,3365.28454221709
"23","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,996.878868196494
"24","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,1637.91606415413
"25","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,2038.66591469303
"26","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,6448.25877174642
"27","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,3265.74934746732
"28","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,627.538509225822
"29","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,3107.70273386431
"30","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,310.923581873081
"31","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,174.012636027328
"32","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,1311.70791662182
"33","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,391.653415826993
"34","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,3719.24825937557
"35","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,1076.36224841283
"36","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,7868.16668379773
"37","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,4412.44622876029
"38","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,379.113556046592
"39","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,5519.55135767162
"40","1 wk ahead inc case","point",NA,2021-05-23,2021-05-29,687.744312850526
