forecast_date,target,target_end_date,location,type,quantile,value
2020-08-02,1 wk ahead cum death,2020-08-08,US,point,NA,161353
2020-08-02,2 wk ahead cum death,2020-08-15,US,point,NA,168237
2020-08-02,3 wk ahead cum death,2020-08-22,US,point,NA,174193
2020-08-02,4 wk ahead cum death,2020-08-29,US,point,NA,179213
2020-08-02,5 wk ahead cum death,2020-09-05,US,point,NA,183393
2020-08-02,6 wk ahead cum death,2020-09-12,US,point,NA,186856
2020-08-02,7 wk ahead cum death,2020-09-19,US,point,NA,189725
2020-08-02,8 wk ahead cum death,2020-09-26,US,point,NA,192105
2020-08-02,1 wk ahead cum death,2020-08-08,US,quantile,0.01,159672
2020-08-02,2 wk ahead cum death,2020-08-15,US,quantile,0.01,164657
2020-08-02,3 wk ahead cum death,2020-08-22,US,quantile,0.01,168287
2020-08-02,4 wk ahead cum death,2020-08-29,US,quantile,0.01,170997
2020-08-02,5 wk ahead cum death,2020-09-05,US,quantile,0.01,173106
2020-08-02,6 wk ahead cum death,2020-09-12,US,quantile,0.01,174678
2020-08-02,7 wk ahead cum death,2020-09-19,US,quantile,0.01,175743
2020-08-02,8 wk ahead cum death,2020-09-26,US,quantile,0.01,176462
2020-08-02,1 wk ahead cum death,2020-08-08,US,quantile,0.025,160128
2020-08-02,2 wk ahead cum death,2020-08-15,US,quantile,0.025,165305
2020-08-02,3 wk ahead cum death,2020-08-22,US,quantile,0.025,169305
2020-08-02,4 wk ahead cum death,2020-08-29,US,quantile,0.025,172435
2020-08-02,5 wk ahead cum death,2020-09-05,US,quantile,0.025,174840
2020-08-02,6 wk ahead cum death,2020-09-12,US,quantile,0.025,176544
2020-08-02,7 wk ahead cum death,2020-09-19,US,quantile,0.025,177760
2020-08-02,8 wk ahead cum death,2020-09-26,US,quantile,0.025,178600
2020-08-02,1 wk ahead cum death,2020-08-08,US,quantile,0.05,160503
2020-08-02,2 wk ahead cum death,2020-08-15,US,quantile,0.05,165941
2020-08-02,3 wk ahead cum death,2020-08-22,US,quantile,0.05,170387
2020-08-02,4 wk ahead cum death,2020-08-29,US,quantile,0.05,173764
2020-08-02,5 wk ahead cum death,2020-09-05,US,quantile,0.05,176392
2020-08-02,6 wk ahead cum death,2020-09-12,US,quantile,0.05,178314
2020-08-02,7 wk ahead cum death,2020-09-19,US,quantile,0.05,179865
2020-08-02,8 wk ahead cum death,2020-09-26,US,quantile,0.05,180907
2020-08-02,1 wk ahead cum death,2020-08-08,US,quantile,0.1,160859
2020-08-02,2 wk ahead cum death,2020-08-15,US,quantile,0.1,166649
2020-08-02,3 wk ahead cum death,2020-08-22,US,quantile,0.1,171281
2020-08-02,4 wk ahead cum death,2020-08-29,US,quantile,0.1,175027
2020-08-02,5 wk ahead cum death,2020-09-05,US,quantile,0.1,177897
2020-08-02,6 wk ahead cum death,2020-09-12,US,quantile,0.1,180165
2020-08-02,7 wk ahead cum death,2020-09-19,US,quantile,0.1,181910
2020-08-02,8 wk ahead cum death,2020-09-26,US,quantile,0.1,183284
2020-08-02,1 wk ahead cum death,2020-08-08,US,quantile,0.15,161087
2020-08-02,2 wk ahead cum death,2020-08-15,US,quantile,0.15,167090
2020-08-02,3 wk ahead cum death,2020-08-22,US,quantile,0.15,172013
2020-08-02,4 wk ahead cum death,2020-08-29,US,quantile,0.15,175993
2020-08-02,5 wk ahead cum death,2020-09-05,US,quantile,0.15,179146
2020-08-02,6 wk ahead cum death,2020-09-12,US,quantile,0.15,181691
