forecast_date,target,target_end_date,quantile,value,location,type
2021-07-04,1 day ahead inc hosp,2021-07-05,0.01,0.0,02,quantile
2021-07-04,2 day ahead inc hosp,2021-07-06,0.01,0.0,02,quantile
2021-07-04,3 day ahead inc hosp,2021-07-07,0.01,0.0,02,quantile
2021-07-04,4 day ahead inc hosp,2021-07-08,0.01,0.0,02,quantile
2021-07-04,5 day ahead inc hosp,2021-07-09,0.01,0.0,02,quantile
2021-07-04,6 day ahead inc hosp,2021-07-10,0.01,0.0,02,quantile
2021-07-04,7 day ahead inc hosp,2021-07-11,0.01,0.0,02,quantile
2021-07-04,8 day ahead inc hosp,2021-07-12,0.01,0.0,02,quantile
2021-07-04,9 day ahead inc hosp,2021-07-13,0.01,0.0,02,quantile
2021-07-04,10 day ahead inc hosp,2021-07-14,0.01,0.0,02,quantile
2021-07-04,11 day ahead inc hosp,2021-07-15,0.01,0.0,02,quantile
2021-07-04,12 day ahead inc hosp,2021-07-16,0.01,0.0,02,quantile
2021-07-04,13 day ahead inc hosp,2021-07-17,0.01,0.0,02,quantile
2021-07-04,14 day ahead inc hosp,2021-07-18,0.01,0.0,02,quantile
2021-07-04,15 day ahead inc hosp,2021-07-19,0.01,0.0,02,quantile
2021-07-04,16 day ahead inc hosp,2021-07-20,0.01,0.0,02,quantile
2021-07-04,17 day ahead inc hosp,2021-07-21,0.01,0.0,02,quantile
2021-07-04,18 day ahead inc hosp,2021-07-22,0.01,0.0,02,quantile
2021-07-04,19 day ahead inc hosp,2021-07-23,0.01,0.0,02,quantile
2021-07-04,20 day ahead inc hosp,2021-07-24,0.01,0.0,02,quantile
2021-07-04,21 day ahead inc hosp,2021-07-25,0.01,0.0,02,quantile
2021-07-04,22 day ahead inc hosp,2021-07-26,0.01,0.0,02,quantile
2021-07-04,23 day ahead inc hosp,2021-07-27,0.01,0.0,02,quantile
2021-07-04,24 day ahead inc hosp,2021-07-28,0.01,0.0,02,quantile
2021-07-04,25 day ahead inc hosp,2021-07-29,0.01,0.0,02,quantile
2021-07-04,26 day ahead inc hosp,2021-07-30,0.01,0.0,02,quantile
2021-07-04,27 day ahead inc hosp,2021-07-31,0.01,0.0,02,quantile
2021-07-04,28 day ahead inc hosp,2021-08-01,0.01,0.0,02,quantile
2021-07-04,29 day ahead inc hosp,2021-08-02,0.01,0.0,02,quantile
2021-07-04,30 day ahead inc hosp,2021-08-03,0.01,0.0,02,quantile
2021-07-04,31 day ahead inc hosp,2021-08-04,0.01,0.0,02,quantile
2021-07-04,32 day ahead inc hosp,2021-08-05,0.01,0.0,02,quantile
2021-07-04,33 day ahead inc hosp,2021-08-06,0.01,0.0,02,quantile
2021-07-04,34 day ahead inc hosp,2021-08-07,0.01,0.0,02,quantile
2021-07-04,35 day ahead inc hosp,2021-08-08,0.01,0.0,02,quantile
2021-07-04,1 day ahead inc hosp,2021-07-05,0.025,0.0,02,quantile
2021-07-04,2 day ahead inc hosp,2021-07-06,0.025,0.0,02,quantile
2021-07-04,3 day ahead inc hosp,2021-07-07,0.025,0.0,02,quantile
2021-07-04,4 day ahead inc hosp,2021-07-08,0.025,0.0,02,quantile
2021-07-04,5 day ahead inc hosp,2021-07-09,0.025,0.0,02,quantile
2021-07-04,6 day ahead inc hosp,2021-07-10,0.025,0.0,02,quantile
2021-07-04,7 day ahead inc hosp,2021-07-11,0.025,0.0,02,quantile
2021-07-04,8 day ahead inc hosp,2021-07-12,0.025,0.0,02,quantile
2021-07-04,9 day ahead inc hosp,2021-07-13,0.025,0.0,02,quantile
2021-07-04,10 day ahead inc hosp,2021-07-14,0.025,0.0,02,quantile
2021-07-04,11 day ahead inc hosp,2021-07-15,0.025,0.0,02,quantile
2021-07-04,12 day ahead inc hosp,2021-07-16,0.025,0.0,02,quantile
2021-07-04,13 day ahead inc hosp,2021-07-17,0.025,0.0,02,quantile
2021-07-04,14 day ahead inc hosp,2021-07-18,0.025,0.0,02,quantile
2021-07-04,15 day ahead inc hosp,2021-07-19,0.025,0.0,02,quantile
2021-07-04,16 day ahead inc hosp,2021-07-20,0.025,0.0,02,quantile
2021-07-04,17 day ahead inc hosp,2021-07-21,0.025,0.0,02,quantile
2021-07-04,18 day ahead inc hosp,2021-07-22,0.025,0.0,02,quantile
2021-07-04,19 day ahead inc hosp,2021-07-23,0.025,0.0,02,quantile
2021-07-04,20 day ahead inc hosp,2021-07-24,0.025,0.0,02,quantile
2021-07-04,21 day ahead inc hosp,2021-07-25,0.025,0.0,02,quantile
2021-07-04,22 day ahead inc hosp,2021-07-26,0.025,0.0,02,quantile
2021-07-04,23 day ahead inc hosp,2021-07-27,0.025,0.0,02,quantile
2021-07-04,24 day ahead inc hosp,2021-07-28,0.025,0.0,02,quantile
2021-07-04,25 day ahead inc hosp,2021-07-29,0.025,0.0,02,quantile
2021-07-04,26 day ahead inc hosp,2021-07-30,0.025,0.0,02,quantile
2021-07-04,27 day ahead inc hosp,2021-07-31,0.025,0.0,02,quantile
2021-07-04,28 day ahead inc hosp,2021-08-01,0.025,0.0,02,quantile
2021-07-04,29 day ahead inc hosp,2021-08-02,0.025,0.0,02,quantile
2021-07-04,30 day ahead inc hosp,2021-08-03,0.025,0.0,02,quantile
