forecast_date,target,target_end_date,quantile,value,location,type
2021-07-25,1 day ahead inc hosp,2021-07-26,0.01,3.5342365419703317,02,quantile
2021-07-25,2 day ahead inc hosp,2021-07-27,0.01,2.5679726596258607,02,quantile
2021-07-25,3 day ahead inc hosp,2021-07-28,0.01,2.9454326322949154,02,quantile
2021-07-25,4 day ahead inc hosp,2021-07-29,0.01,2.5629038043487196,02,quantile
2021-07-25,5 day ahead inc hosp,2021-07-30,0.01,1.9483550830817666,02,quantile
2021-07-25,6 day ahead inc hosp,2021-07-31,0.01,1.8713733187597104,02,quantile
2021-07-25,7 day ahead inc hosp,2021-08-01,0.01,1.3057635624828858,02,quantile
2021-07-25,8 day ahead inc hosp,2021-08-02,0.01,2.69030167302693,02,quantile
2021-07-25,9 day ahead inc hosp,2021-08-03,0.01,1.573846116661814,02,quantile
2021-07-25,10 day ahead inc hosp,2021-08-04,0.01,1.7951401363151671,02,quantile
2021-07-25,11 day ahead inc hosp,2021-08-05,0.01,1.240123522740788,02,quantile
2021-07-25,12 day ahead inc hosp,2021-08-06,0.01,0.44801838413797945,02,quantile
2021-07-25,13 day ahead inc hosp,2021-08-07,0.01,0.18522207378148714,02,quantile
2021-07-25,14 day ahead inc hosp,2021-08-08,0.01,0.0,02,quantile
2021-07-25,15 day ahead inc hosp,2021-08-09,0.01,0.6211392854708553,02,quantile
2021-07-25,16 day ahead inc hosp,2021-08-10,0.01,0.0,02,quantile
2021-07-25,17 day ahead inc hosp,2021-08-11,0.01,0.0,02,quantile
2021-07-25,18 day ahead inc hosp,2021-08-12,0.01,0.0,02,quantile
2021-07-25,19 day ahead inc hosp,2021-08-13,0.01,0.0,02,quantile
2021-07-25,20 day ahead inc hosp,2021-08-14,0.01,0.0,02,quantile
2021-07-25,21 day ahead inc hosp,2021-08-15,0.01,0.0,02,quantile
2021-07-25,22 day ahead inc hosp,2021-08-16,0.01,0.0,02,quantile
2021-07-25,23 day ahead inc hosp,2021-08-17,0.01,0.0,02,quantile
2021-07-25,24 day ahead inc hosp,2021-08-18,0.01,0.0,02,quantile
2021-07-25,25 day ahead inc hosp,2021-08-19,0.01,0.0,02,quantile
2021-07-25,26 day ahead inc hosp,2021-08-20,0.01,0.0,02,quantile
2021-07-25,27 day ahead inc hosp,2021-08-21,0.01,0.0,02,quantile
2021-07-25,28 day ahead inc hosp,2021-08-22,0.01,0.0,02,quantile
2021-07-25,29 day ahead inc hosp,2021-08-23,0.01,0.0,02,quantile
2021-07-25,30 day ahead inc hosp,2021-08-24,0.01,0.0,02,quantile
2021-07-25,31 day ahead inc hosp,2021-08-25,0.01,0.0,02,quantile
2021-07-25,32 day ahead inc hosp,2021-08-26,0.01,0.0,02,quantile
2021-07-25,33 day ahead inc hosp,2021-08-27,0.01,0.0,02,quantile
2021-07-25,34 day ahead inc hosp,2021-08-28,0.01,0.0,02,quantile
2021-07-25,35 day ahead inc hosp,2021-08-29,0.01,0.0,02,quantile
2021-07-25,1 day ahead inc hosp,2021-07-26,0.025,4.843325481599571,02,quantile
2021-07-25,2 day ahead inc hosp,2021-07-27,0.025,3.925552434457913,02,quantile
2021-07-25,3 day ahead inc hosp,2021-07-28,0.025,4.359640604293183,02,quantile
2021-07-25,4 day ahead inc hosp,2021-07-29,0.025,4.051459256234586,02,quantile
2021-07-25,5 day ahead inc hosp,2021-07-30,0.025,3.5048963849874752,02,quantile
2021-07-25,6 day ahead inc hosp,2021-07-31,0.025,3.4954311466262986,02,quantile
2021-07-25,7 day ahead inc hosp,2021-08-01,0.025,2.9992389371830743,02,quantile
2021-07-25,8 day ahead inc hosp,2021-08-02,0.025,4.456176811073847,02,quantile
2021-07-25,9 day ahead inc hosp,2021-08-03,0.025,3.418703239981758,02,quantile
2021-07-25,10 day ahead inc hosp,2021-08-04,0.025,3.728252295771208,02,quantile
2021-07-25,11 day ahead inc hosp,2021-08-05,0.025,3.280226620902809,02,quantile
2021-07-25,12 day ahead inc hosp,2021-08-06,0.025,2.587897652270497,02,quantile
2021-07-25,13 day ahead inc hosp,2021-08-07,0.025,2.4231662231907283,02,quantile
2021-07-25,14 day ahead inc hosp,2021-08-08,0.025,1.7661781162129415,02,quantile
2021-07-25,15 day ahead inc hosp,2021-08-09,0.025,3.056546544234786,02,quantile
2021-07-25,16 day ahead inc hosp,2021-08-10,0.025,1.8620761526209506,02,quantile
2021-07-25,17 day ahead inc hosp,2021-08-11,0.025,2.0276412905372823,02,quantile
2021-07-25,18 day ahead inc hosp,2021-08-12,0.025,1.457658087736256,02,quantile
2021-07-25,19 day ahead inc hosp,2021-08-13,0.025,0.6526156726158465,02,quantile
2021-07-25,20 day ahead inc hosp,2021-08-14,0.025,0.3870516985094987,02,quantile
2021-07-25,21 day ahead inc hosp,2021-08-15,0.025,0.0,02,quantile
2021-07-25,22 day ahead inc hosp,2021-08-16,0.025,0.847768800322811,02,quantile
2021-07-25,23 day ahead inc hosp,2021-08-17,0.025,0.0,02,quantile
2021-07-25,24 day ahead inc hosp,2021-08-18,0.025,0.0,02,quantile
2021-07-25,25 day ahead inc hosp,2021-08-19,0.025,0.0,02,quantile
2021-07-25,26 day ahead inc hosp,2021-08-20,0.025,0.0,02,quantile
2021-07-25,27 day ahead inc hosp,2021-08-21,0.025,0.0,02,quantile
2021-07-25,28 day ahead inc hosp,2021-08-22,0.025,0.0,02,quantile
2021-07-25,29 day ahead inc hosp,2021-08-23,0.025,0.0,02,quantile
2021-07-25,30 day ahead inc hosp,2021-08-24,0.025,0.0,02,quantile
2021-07-25,31 day ahead inc hosp,2021-08-25,0.025,0.0,02,quantile
2021-07-25,32 day ahead inc hosp,2021-08-26,0.025,0.0,02,quantile
2021-07-25,33 day ahead inc hosp,2021-08-27,0.025,0.0,02,quantile
2021-07-25,34 day ahead inc hosp,2021-08-28,0.025,0.0,02,quantile
2021-07-25,35 day ahead inc hosp,2021-08-29,0.025,0.0,02,quantile
2021-07-25,1 day ahead inc hosp,2021-07-26,0.05,5.969214189326011,02,quantile
2021-07-25,2 day ahead inc hosp,2021-07-27,0.05,5.093145935594747,02,quantile
2021-07-25,3 day ahead inc hosp,2021-07-28,0.05,5.575937479049846,02,quantile
2021-07-25,4 day ahead inc hosp,2021-07-29,0.05,5.33169906528651,02,quantile
2021-07-25,5 day ahead inc hosp,2021-07-30,0.05,4.843607775690836,02,quantile
2021-07-25,6 day ahead inc hosp,2021-07-31,0.05,4.89221047439878,02,quantile
2021-07-25,7 day ahead inc hosp,2021-08-01,0.05,4.455721184850486,02,quantile
2021-07-25,8 day ahead inc hosp,2021-08-02,0.05,5.974926849360002,02,quantile
2021-07-25,9 day ahead inc hosp,2021-08-03,0.05,5.005382142870422,02,quantile
2021-07-25,10 day ahead inc hosp,2021-08-04,0.05,5.390835398579066,02,quantile
2021-07-25,11 day ahead inc hosp,2021-08-05,0.05,5.034827833459749,02,quantile
2021-07-25,12 day ahead inc hosp,2021-08-06,0.05,4.428311875440599,02,quantile
2021-07-25,13 day ahead inc hosp,2021-08-07,0.05,4.347921654289198,02,quantile
2021-07-25,14 day ahead inc hosp,2021-08-08,0.05,3.7751064807114094,02,quantile
2021-07-25,15 day ahead inc hosp,2021-08-09,0.05,5.151131142996961,02,quantile
2021-07-25,16 day ahead inc hosp,2021-08-10,0.05,4.045762397619313,02,quantile
2021-07-25,17 day ahead inc hosp,2021-08-11,0.05,4.306195616646413,02,quantile
2021-07-25,18 day ahead inc hosp,2021-08-12,0.05,3.8445777853675747,02,quantile
2021-07-25,19 day ahead inc hosp,2021-08-13,0.05,3.141192283897496,02,quantile
2021-07-25,20 day ahead inc hosp,2021-08-14,0.05,2.975416808058009,02,quantile
2021-07-25,21 day ahead inc hosp,2021-08-15,0.05,2.3292321266789795,02,quantile
2021-07-25,22 day ahead inc hosp,2021-08-16,0.05,3.636507047138707,02,quantile
2021-07-25,23 day ahead inc hosp,2021-08-17,0.05,2.4660254830802995,02,quantile
2021-07-25,24 day ahead inc hosp,2021-08-18,0.05,2.6624929784392712,02,quantile
2021-07-25,25 day ahead inc hosp,2021-08-19,0.05,2.1371381681842685,02,quantile
2021-07-25,26 day ahead inc hosp,2021-08-20,0.05,1.3641026627482766,02,quantile
2021-07-25,27 day ahead inc hosp,2021-08-21,0.05,1.1237246496819218,02,quantile
2021-07-25,28 day ahead inc hosp,2021-08-22,0.05,0.3996630415623379,02,quantile
2021-07-25,29 day ahead inc hosp,2021-08-23,0.05,1.6265824876812651,02,quantile
2021-07-25,30 day ahead inc hosp,2021-08-24,0.05,0.37854605064762126,02,quantile
2021-07-25,31 day ahead inc hosp,2021-08-25,0.05,0.5019043694161276,02,quantile
2021-07-25,32 day ahead inc hosp,2021-08-26,0.05,0.0,02,quantile
2021-07-25,33 day ahead inc hosp,2021-08-27,0.05,0.0,02,quantile
2021-07-25,34 day ahead inc hosp,2021-08-28,0.05,0.0,02,quantile
2021-07-25,35 day ahead inc hosp,2021-08-29,0.05,0.0,02,quantile
2021-07-25,1 day ahead inc hosp,2021-07-26,0.1,7.267291763043175,02,quantile
2021-07-25,2 day ahead inc hosp,2021-07-27,0.1,6.439306465176936,02,quantile
2021-07-25,3 day ahead inc hosp,2021-07-28,0.1,6.978249879262244,02,quantile
2021-07-25,4 day ahead inc hosp,2021-07-29,0.1,6.807733573587158,02,quantile
2021-07-25,5 day ahead inc hosp,2021-07-30,0.1,6.387056272888106,02,quantile
2021-07-25,6 day ahead inc hosp,2021-07-31,0.1,6.5026075841402315,02,quantile
2021-07-25,7 day ahead inc hosp,2021-08-01,0.1,6.134951937623616,02,quantile
2021-07-25,8 day ahead inc hosp,2021-08-02,0.1,7.725948376845074,02,quantile
2021-07-25,9 day ahead inc hosp,2021-08-03,0.1,6.834721300813522,02,quantile
2021-07-25,10 day ahead inc hosp,2021-08-04,0.1,7.307687237828841,02,quantile
2021-07-25,11 day ahead inc hosp,2021-08-05,0.1,7.057770660052611,02,quantile
2021-07-25,12 day ahead inc hosp,2021-08-06,0.1,6.5501916074715085,02,quantile
2021-07-25,13 day ahead inc hosp,2021-08-07,0.1,6.567041397522559,02,quantile
2021-07-25,14 day ahead inc hosp,2021-08-08,0.1,6.091272225392963,02,quantile
2021-07-25,15 day ahead inc hosp,2021-08-09,0.1,7.56605304002621,02,quantile
2021-07-25,16 day ahead inc hosp,2021-08-10,0.1,6.5634127863429494,02,quantile
2021-07-25,17 day ahead inc hosp,2021-08-11,0.1,6.933222827169907,02,quantile
2021-07-25,18 day ahead inc hosp,2021-08-12,0.1,6.596543329116328,02,quantile
2021-07-25,19 day ahead inc hosp,2021-08-13,0.1,6.010361738580984,02,quantile
2021-07-25,20 day ahead inc hosp,2021-08-14,0.1,5.959636010399684,02,quantile
2021-07-25,21 day ahead inc hosp,2021-08-15,0.1,5.427810052566757,02,quantile
2021-07-25,22 day ahead inc hosp,2021-08-16,0.1,6.851743644074716,02,quantile
2021-07-25,23 day ahead inc hosp,2021-08-17,0.1,5.801631847503037,02,quantile
2021-07-25,24 day ahead inc hosp,2021-08-18,0.1,6.124957580794659,02,quantile
2021-07-25,25 day ahead inc hosp,2021-08-19,0.1,5.741231111818493,02,quantile
2021-07-25,26 day ahead inc hosp,2021-08-20,0.1,5.102608040800687,02,quantile
2021-07-25,27 day ahead inc hosp,2021-08-21,0.1,4.994369484837945,02,quantile
2021-07-25,28 day ahead inc hosp,2021-08-22,0.1,4.401221566142782,02,quantile
2021-07-25,29 day ahead inc hosp,2021-08-23,0.1,5.760963005558516,02,quantile
2021-07-25,30 day ahead inc hosp,2021-08-24,0.1,4.64852494643128,02,quantile
2021-07-25,31 day ahead inc hosp,2021-08-25,0.1,4.912933649299214,02,quantile
2021-07-25,32 day ahead inc hosp,2021-08-26,0.1,4.477669042657407,02,quantile
2021-07-25,33 day ahead inc hosp,2021-08-27,0.1,3.7886359145228745,02,quantile
