forecast_date,target,target_end_date,quantile,value,location,type
2022-07-10,1 day ahead inc hosp,2022-07-11,0.01,5.596092887848968,02,quantile
2022-07-10,2 day ahead inc hosp,2022-07-12,0.01,4.949269837763891,02,quantile
2022-07-10,3 day ahead inc hosp,2022-07-13,0.01,4.398624848832732,02,quantile
2022-07-10,4 day ahead inc hosp,2022-07-14,0.01,4.5804086953702114,02,quantile
2022-07-10,5 day ahead inc hosp,2022-07-15,0.01,3.6881372793501903,02,quantile
2022-07-10,6 day ahead inc hosp,2022-07-16,0.01,1.9512820459132314,02,quantile
2022-07-10,7 day ahead inc hosp,2022-07-17,0.01,1.5305387921821652,02,quantile
2022-07-10,8 day ahead inc hosp,2022-07-18,0.01,2.369663562047835,02,quantile
2022-07-10,9 day ahead inc hosp,2022-07-19,0.01,1.5660983821000212,02,quantile
2022-07-10,10 day ahead inc hosp,2022-07-20,0.01,0.8136966940411572,02,quantile
2022-07-10,11 day ahead inc hosp,2022-07-21,0.01,0.7439358836814023,02,quantile
2022-07-10,12 day ahead inc hosp,2022-07-22,0.01,0.0,02,quantile
2022-07-10,13 day ahead inc hosp,2022-07-23,0.01,0.0,02,quantile
2022-07-10,14 day ahead inc hosp,2022-07-24,0.01,0.0,02,quantile
2022-07-10,15 day ahead inc hosp,2022-07-25,0.01,0.0,02,quantile
2022-07-10,16 day ahead inc hosp,2022-07-26,0.01,0.0,02,quantile
2022-07-10,17 day ahead inc hosp,2022-07-27,0.01,0.0,02,quantile
2022-07-10,18 day ahead inc hosp,2022-07-28,0.01,0.0,02,quantile
2022-07-10,19 day ahead inc hosp,2022-07-29,0.01,0.0,02,quantile
2022-07-10,20 day ahead inc hosp,2022-07-30,0.01,0.0,02,quantile
2022-07-10,21 day ahead inc hosp,2022-07-31,0.01,0.0,02,quantile
2022-07-10,22 day ahead inc hosp,2022-08-01,0.01,0.0,02,quantile
2022-07-10,23 day ahead inc hosp,2022-08-02,0.01,0.0,02,quantile
2022-07-10,24 day ahead inc hosp,2022-08-03,0.01,0.0,02,quantile
2022-07-10,25 day ahead inc hosp,2022-08-04,0.01,0.0,02,quantile
2022-07-10,26 day ahead inc hosp,2022-08-05,0.01,0.0,02,quantile
2022-07-10,27 day ahead inc hosp,2022-08-06,0.01,0.0,02,quantile
2022-07-10,28 day ahead inc hosp,2022-08-07,0.01,0.0,02,quantile
2022-07-10,29 day ahead inc hosp,2022-08-08,0.01,0.0,02,quantile
2022-07-10,30 day ahead inc hosp,2022-08-09,0.01,0.0,02,quantile
2022-07-10,31 day ahead inc hosp,2022-08-10,0.01,0.0,02,quantile
2022-07-10,32 day ahead inc hosp,2022-08-11,0.01,0.0,02,quantile
2022-07-10,33 day ahead inc hosp,2022-08-12,0.01,0.0,02,quantile
2022-07-10,34 day ahead inc hosp,2022-08-13,0.01,0.0,02,quantile
2022-07-10,35 day ahead inc hosp,2022-08-14,0.01,0.0,02,quantile
2022-07-10,1 day ahead inc hosp,2022-07-11,0.025,7.228372249467386,02,quantile
2022-07-10,2 day ahead inc hosp,2022-07-12,0.025,6.640005599708383,02,quantile
2022-07-10,3 day ahead inc hosp,2022-07-13,0.025,6.163680986214107,02,quantile
2022-07-10,4 day ahead inc hosp,2022-07-14,0.025,6.442431076260515,02,quantile
2022-07-10,5 day ahead inc hosp,2022-07-15,0.025,5.643276054075615,02,quantile
2022-07-10,6 day ahead inc hosp,2022-07-16,0.025,3.999432981638165,02,quantile
2022-07-10,7 day ahead inc hosp,2022-07-17,0.025,3.6753539242918105,02,quantile
2022-07-10,8 day ahead inc hosp,2022-07-18,0.025,4.619912973917277,02,quantile
2022-07-10,9 day ahead inc hosp,2022-07-19,0.025,3.912924781215862,02,quantile
2022-07-10,10 day ahead inc hosp,2022-07-20,0.025,3.275025459055712,02,quantile
2022-07-10,11 day ahead inc hosp,2022-07-21,0.025,3.344455915930734,02,quantile
2022-07-10,12 day ahead inc hosp,2022-07-22,0.025,2.309538929849303,02,quantile
2022-07-10,13 day ahead inc hosp,2022-07-23,0.025,0.4207386932088131,02,quantile
2022-07-10,14 day ahead inc hosp,2022-07-24,0.025,0.0,02,quantile
2022-07-10,15 day ahead inc hosp,2022-07-25,0.025,0.5481622982027048,02,quantile
2022-07-10,16 day ahead inc hosp,2022-07-26,0.025,0.0,02,quantile
2022-07-10,17 day ahead inc hosp,2022-07-27,0.025,0.0,02,quantile
2022-07-10,18 day ahead inc hosp,2022-07-28,0.025,0.0,02,quantile
2022-07-10,19 day ahead inc hosp,2022-07-29,0.025,0.0,02,quantile
2022-07-10,20 day ahead inc hosp,2022-07-30,0.025,0.0,02,quantile
2022-07-10,21 day ahead inc hosp,2022-07-31,0.025,0.0,02,quantile
2022-07-10,22 day ahead inc hosp,2022-08-01,0.025,0.0,02,quantile
2022-07-10,23 day ahead inc hosp,2022-08-02,0.025,0.0,02,quantile
2022-07-10,24 day ahead inc hosp,2022-08-03,0.025,0.0,02,quantile
2022-07-10,25 day ahead inc hosp,2022-08-04,0.025,0.0,02,quantile
2022-07-10,26 day ahead inc hosp,2022-08-05,0.025,0.0,02,quantile
