forecast_date,target,target_end_date,quantile,value,location,type
2021-11-14,1 day ahead inc hosp,2021-11-15,0.01,7.855118055217282,02,quantile
2021-11-14,2 day ahead inc hosp,2021-11-16,0.01,6.870917697979753,02,quantile
2021-11-14,3 day ahead inc hosp,2021-11-17,0.01,6.071787840708874,02,quantile
2021-11-14,4 day ahead inc hosp,2021-11-18,0.01,4.19804218937011,02,quantile
2021-11-14,5 day ahead inc hosp,2021-11-19,0.01,1.6862584413577917,02,quantile
2021-11-14,6 day ahead inc hosp,2021-11-20,0.01,0.479700943036967,02,quantile
2021-11-14,7 day ahead inc hosp,2021-11-21,0.01,0.7989830999305312,02,quantile
2021-11-14,8 day ahead inc hosp,2021-11-22,0.01,2.5674912166997785,02,quantile
2021-11-14,9 day ahead inc hosp,2021-11-23,0.01,1.325637615426139,02,quantile
2021-11-14,10 day ahead inc hosp,2021-11-24,0.01,0.17819237577356262,02,quantile
2021-11-14,11 day ahead inc hosp,2021-11-25,0.01,0.0,02,quantile
2021-11-14,12 day ahead inc hosp,2021-11-26,0.01,0.0,02,quantile
2021-11-14,13 day ahead inc hosp,2021-11-27,0.01,0.0,02,quantile
2021-11-14,14 day ahead inc hosp,2021-11-28,0.01,0.0,02,quantile
2021-11-14,15 day ahead inc hosp,2021-11-29,0.01,0.0,02,quantile
2021-11-14,16 day ahead inc hosp,2021-11-30,0.01,0.0,02,quantile
2021-11-14,17 day ahead inc hosp,2021-12-01,0.01,0.0,02,quantile
2021-11-14,18 day ahead inc hosp,2021-12-02,0.01,0.0,02,quantile
2021-11-14,19 day ahead inc hosp,2021-12-03,0.01,0.0,02,quantile
2021-11-14,20 day ahead inc hosp,2021-12-04,0.01,0.0,02,quantile
2021-11-14,21 day ahead inc hosp,2021-12-05,0.01,0.0,02,quantile
2021-11-14,22 day ahead inc hosp,2021-12-06,0.01,0.0,02,quantile
2021-11-14,23 day ahead inc hosp,2021-12-07,0.01,0.0,02,quantile
2021-11-14,24 day ahead inc hosp,2021-12-08,0.01,0.0,02,quantile
2021-11-14,25 day ahead inc hosp,2021-12-09,0.01,0.0,02,quantile
2021-11-14,26 day ahead inc hosp,2021-12-10,0.01,0.0,02,quantile
2021-11-14,27 day ahead inc hosp,2021-12-11,0.01,0.0,02,quantile
2021-11-14,28 day ahead inc hosp,2021-12-12,0.01,0.0,02,quantile
2021-11-14,29 day ahead inc hosp,2021-12-13,0.01,0.0,02,quantile
2021-11-14,30 day ahead inc hosp,2021-12-14,0.01,0.0,02,quantile
2021-11-14,31 day ahead inc hosp,2021-12-15,0.01,0.0,02,quantile
2021-11-14,32 day ahead inc hosp,2021-12-16,0.01,0.0,02,quantile
2021-11-14,33 day ahead inc hosp,2021-12-17,0.01,0.0,02,quantile
2021-11-14,34 day ahead inc hosp,2021-12-18,0.01,0.0,02,quantile
2021-11-14,35 day ahead inc hosp,2021-12-19,0.01,0.0,02,quantile
2021-11-14,1 day ahead inc hosp,2021-11-15,0.025,9.496405665232793,02,quantile
2021-11-14,2 day ahead inc hosp,2021-11-16,0.025,8.583625449412555,02,quantile
2021-11-14,3 day ahead inc hosp,2021-11-17,0.025,7.880430062540901,02,quantile
2021-11-14,4 day ahead inc hosp,2021-11-18,0.025,6.093171595934594,02,quantile
2021-11-14,5 day ahead inc hosp,2021-11-19,0.025,3.6650860818242244,02,quantile
2021-11-14,6 day ahead inc hosp,2021-11-20,0.025,2.5423155690480215,02,quantile
2021-11-14,7 day ahead inc hosp,2021-11-21,0.025,2.949198845789846,02,quantile
2021-11-14,8 day ahead inc hosp,2021-11-22,0.025,4.813840932466775,02,quantile
2021-11-14,9 day ahead inc hosp,2021-11-23,0.025,3.682717754213522,02,quantile
2021-11-14,10 day ahead inc hosp,2021-11-24,0.025,2.6732132058756317,02,quantile
2021-11-14,11 day ahead inc hosp,2021-11-25,0.025,0.5417979108346778,02,quantile
2021-11-14,12 day ahead inc hosp,2021-11-26,0.025,0.0,02,quantile
2021-11-14,13 day ahead inc hosp,2021-11-27,0.025,0.0,02,quantile
2021-11-14,14 day ahead inc hosp,2021-11-28,0.025,0.0,02,quantile
2021-11-14,15 day ahead inc hosp,2021-11-29,0.025,0.0,02,quantile
2021-11-14,16 day ahead inc hosp,2021-11-30,0.025,0.0,02,quantile
2021-11-14,17 day ahead inc hosp,2021-12-01,0.025,0.0,02,quantile
2021-11-14,18 day ahead inc hosp,2021-12-02,0.025,0.0,02,quantile
2021-11-14,19 day ahead inc hosp,2021-12-03,0.025,0.0,02,quantile
2021-11-14,20 day ahead inc hosp,2021-12-04,0.025,0.0,02,quantile
2021-11-14,21 day ahead inc hosp,2021-12-05,0.025,0.0,02,quantile
2021-11-14,22 day ahead inc hosp,2021-12-06,0.025,0.0,02,quantile
2021-11-14,23 day ahead inc hosp,2021-12-07,0.025,0.0,02,quantile
2021-11-14,24 day ahead inc hosp,2021-12-08,0.025,0.0,02,quantile
2021-11-14,25 day ahead inc hosp,2021-12-09,0.025,0.0,02,quantile
2021-11-14,26 day ahead inc hosp,2021-12-10,0.025,0.0,02,quantile
2021-11-14,27 day ahead inc hosp,2021-12-11,0.025,0.0,02,quantile
2021-11-14,28 day ahead inc hosp,2021-12-12,0.025,0.0,02,quantile
2021-11-14,29 day ahead inc hosp,2021-12-13,0.025,0.0,02,quantile
2021-11-14,30 day ahead inc hosp,2021-12-14,0.025,0.0,02,quantile
2021-11-14,31 day ahead inc hosp,2021-12-15,0.025,0.0,02,quantile
2021-11-14,32 day ahead inc hosp,2021-12-16,0.025,0.0,02,quantile
2021-11-14,33 day ahead inc hosp,2021-12-17,0.025,0.0,02,quantile
2021-11-14,34 day ahead inc hosp,2021-12-18,0.025,0.0,02,quantile
2021-11-14,35 day ahead inc hosp,2021-12-19,0.025,0.0,02,quantile
2021-11-14,1 day ahead inc hosp,2021-11-15,0.05,10.908003556183687,02,quantile
2021-11-14,2 day ahead inc hosp,2021-11-16,0.05,10.056648602079228,02,quantile
2021-11-14,3 day ahead inc hosp,2021-11-17,0.05,9.435962152251067,02,quantile
2021-11-14,4 day ahead inc hosp,2021-11-18,0.05,7.723087435828228,02,quantile
2021-11-14,5 day ahead inc hosp,2021-11-19,0.05,5.36698702032662,02,quantile
2021-11-14,6 day ahead inc hosp,2021-11-20,0.05,4.316277937468117,02,quantile
2021-11-14,7 day ahead inc hosp,2021-11-21,0.05,4.798503010046428,02,quantile
2021-11-14,8 day ahead inc hosp,2021-11-22,0.05,6.745825614350084,02,quantile
2021-11-14,9 day ahead inc hosp,2021-11-23,0.05,5.7099367086556825,02,quantile
2021-11-14,10 day ahead inc hosp,2021-11-24,0.05,4.819068764742214,02,quantile
2021-11-14,11 day ahead inc hosp,2021-11-25,0.05,2.7974965642495917,02,quantile
2021-11-14,12 day ahead inc hosp,2021-11-26,0.05,0.1054219969379595,02,quantile
2021-11-14,13 day ahead inc hosp,2021-11-27,0.05,0.0,02,quantile
2021-11-14,14 day ahead inc hosp,2021-11-28,0.05,0.0,02,quantile
2021-11-14,15 day ahead inc hosp,2021-11-29,0.05,0.6873331626536601,02,quantile
2021-11-14,16 day ahead inc hosp,2021-11-30,0.05,0.0,02,quantile
2021-11-14,17 day ahead inc hosp,2021-12-01,0.05,0.0,02,quantile
2021-11-14,18 day ahead inc hosp,2021-12-02,0.05,0.0,02,quantile
2021-11-14,19 day ahead inc hosp,2021-12-03,0.05,0.0,02,quantile
2021-11-14,20 day ahead inc hosp,2021-12-04,0.05,0.0,02,quantile
2021-11-14,21 day ahead inc hosp,2021-12-05,0.05,0.0,02,quantile
2021-11-14,22 day ahead inc hosp,2021-12-06,0.05,0.0,02,quantile
2021-11-14,23 day ahead inc hosp,2021-12-07,0.05,0.0,02,quantile
2021-11-14,24 day ahead inc hosp,2021-12-08,0.05,0.0,02,quantile
2021-11-14,25 day ahead inc hosp,2021-12-09,0.05,0.0,02,quantile
2021-11-14,26 day ahead inc hosp,2021-12-10,0.05,0.0,02,quantile
2021-11-14,27 day ahead inc hosp,2021-12-11,0.05,0.0,02,quantile
2021-11-14,28 day ahead inc hosp,2021-12-12,0.05,0.0,02,quantile
2021-11-14,29 day ahead inc hosp,2021-12-13,0.05,0.0,02,quantile
2021-11-14,30 day ahead inc hosp,2021-12-14,0.05,0.0,02,quantile
2021-11-14,31 day ahead inc hosp,2021-12-15,0.05,0.0,02,quantile
2021-11-14,32 day ahead inc hosp,2021-12-16,0.05,0.0,02,quantile
