forecast_date,target,target_end_date,quantile,value,location,type
2022-08-01,1 day ahead inc hosp,2022-08-02,0.01,9.218604851460649,02,quantile
2022-08-01,2 day ahead inc hosp,2022-08-03,0.01,8.720686324300774,02,quantile
2022-08-01,3 day ahead inc hosp,2022-08-04,0.01,8.941400413785063,02,quantile
2022-08-01,4 day ahead inc hosp,2022-08-05,0.01,8.74034813603234,02,quantile
2022-08-01,5 day ahead inc hosp,2022-08-06,0.01,7.822458151071203,02,quantile
2022-08-01,6 day ahead inc hosp,2022-08-07,0.01,7.9620488263531115,02,quantile
2022-08-01,7 day ahead inc hosp,2022-08-08,0.01,8.525318161349603,02,quantile
2022-08-01,8 day ahead inc hosp,2022-08-09,0.01,7.66545749907171,02,quantile
2022-08-01,9 day ahead inc hosp,2022-08-10,0.01,6.9369065388116695,02,quantile
2022-08-01,10 day ahead inc hosp,2022-08-11,0.01,6.908661303743644,02,quantile
2022-08-01,11 day ahead inc hosp,2022-08-12,0.01,6.440085717228026,02,quantile
2022-08-01,12 day ahead inc hosp,2022-08-13,0.01,5.256958303821115,02,quantile
2022-08-01,13 day ahead inc hosp,2022-08-14,0.01,5.151194411409314,02,quantile
2022-08-01,14 day ahead inc hosp,2022-08-15,0.01,5.491441439044394,02,quantile
2022-08-01,15 day ahead inc hosp,2022-08-16,0.01,4.418027173098732,02,quantile
2022-08-01,16 day ahead inc hosp,2022-08-17,0.01,3.501512262682624,02,quantile
2022-08-01,17 day ahead inc hosp,2022-08-18,0.01,3.3091007340416247,02,quantile
2022-08-01,18 day ahead inc hosp,2022-08-19,0.01,2.705243152740337,02,quantile
2022-08-01,19 day ahead inc hosp,2022-08-20,0.01,1.3931053912598799,02,quantile
2022-08-01,20 day ahead inc hosp,2022-08-21,0.01,1.1564962522966837,02,quantile
2022-08-01,21 day ahead inc hosp,2022-08-22,0.01,1.3615123993127405,02,quantile
2022-08-01,22 day ahead inc hosp,2022-08-23,0.01,0.15499987699810447,02,quantile
2022-08-01,23 day ahead inc hosp,2022-08-24,0.01,0.0,02,quantile
2022-08-01,24 day ahead inc hosp,2022-08-25,0.01,0.0,02,quantile
2022-08-01,25 day ahead inc hosp,2022-08-26,0.01,0.0,02,quantile
2022-08-01,26 day ahead inc hosp,2022-08-27,0.01,0.0,02,quantile
2022-08-01,27 day ahead inc hosp,2022-08-28,0.01,0.0,02,quantile
2022-08-01,28 day ahead inc hosp,2022-08-29,0.01,0.0,02,quantile
2022-08-01,29 day ahead inc hosp,2022-08-30,0.01,0.0,02,quantile
2022-08-01,30 day ahead inc hosp,2022-08-31,0.01,0.0,02,quantile
2022-08-01,31 day ahead inc hosp,2022-09-01,0.01,0.0,02,quantile
2022-08-01,32 day ahead inc hosp,2022-09-02,0.01,0.0,02,quantile
2022-08-01,33 day ahead inc hosp,2022-09-03,0.01,0.0,02,quantile
2022-08-01,34 day ahead inc hosp,2022-09-04,0.01,0.0,02,quantile
2022-08-01,35 day ahead inc hosp,2022-09-05,0.01,0.0,02,quantile
2022-08-01,1 day ahead inc hosp,2022-08-02,0.025,10.789545675844497,02,quantile
2022-08-01,2 day ahead inc hosp,2022-08-03,0.025,10.351540032020512,02,quantile
2022-08-01,3 day ahead inc hosp,2022-08-04,0.025,10.643333148510022,02,quantile
2022-08-01,4 day ahead inc hosp,2022-08-05,0.025,10.534457181815588,02,quantile
2022-08-01,5 day ahead inc hosp,2022-08-06,0.025,9.701873874278307,02,quantile
2022-08-01,6 day ahead inc hosp,2022-08-07,0.025,9.92478997762325,02,quantile
2022-08-01,7 day ahead inc hosp,2022-08-08,0.025,10.571242555213633,02,quantile
2022-08-01,8 day ahead inc hosp,2022-08-09,0.025,9.799150267178367,02,quantile
2022-08-01,9 day ahead inc hosp,2022-08-10,0.025,9.1666496753058,02,quantile
2022-08-01,10 day ahead inc hosp,2022-08-11,0.025,9.247892813307004,02,quantile
2022-08-01,11 day ahead inc hosp,2022-08-12,0.025,8.911795665040517,02,quantile
2022-08-01,12 day ahead inc hosp,2022-08-13,0.025,7.853436647950414,02,quantile
2022-08-01,13 day ahead inc hosp,2022-08-14,0.025,7.868577437903403,02,quantile
2022-08-01,14 day ahead inc hosp,2022-08-15,0.025,8.327340179081146,02,quantile
2022-08-01,15 day ahead inc hosp,2022-08-16,0.025,7.374579444723503,02,quantile
2022-08-01,16 day ahead inc hosp,2022-08-17,0.025,6.5838246264182985,02,quantile
2022-08-01,17 day ahead inc hosp,2022-08-18,0.025,6.527215024112351,02,quantile
2022-08-01,18 day ahead inc hosp,2022-08-19,0.025,6.0781907325501585,02,quantile
2022-08-01,19 day ahead inc hosp,2022-08-20,0.025,4.912463574711218,02,quantile
2022-08-01,20 day ahead inc hosp,2022-08-21,0.025,4.817974916608431,02,quantile
2022-08-01,21 day ahead inc hosp,2022-08-22,0.025,5.162685621500813,02,quantile
2022-08-01,22 day ahead inc hosp,2022-08-23,0.025,4.098217187640767,02,quantile
2022-08-01,23 day ahead inc hosp,2022-08-24,0.025,3.1928412948075717,02,quantile
2022-08-01,24 day ahead inc hosp,2022-08-25,0.025,3.0208522808428917,02,quantile
2022-08-01,25 day ahead inc hosp,2022-08-26,0.025,2.458468204361555,02,quantile
2022-08-01,26 day ahead inc hosp,2022-08-27,0.025,1.1749965031828147,02,quantile
2022-08-01,27 day ahead inc hosp,2022-08-28,0.025,0.9659938440854461,02,quantile
2022-08-01,28 day ahead inc hosp,2022-08-29,0.025,1.2011212978635264,02,quantile
2022-08-01,29 day ahead inc hosp,2022-08-30,0.025,0.029247554905456496,02,quantile
2022-08-01,30 day ahead inc hosp,2022-08-31,0.025,0.0,02,quantile
2022-08-01,31 day ahead inc hosp,2022-09-01,0.025,0.0,02,quantile
2022-08-01,32 day ahead inc hosp,2022-09-02,0.025,0.0,02,quantile
2022-08-01,33 day ahead inc hosp,2022-09-03,0.025,0.0,02,quantile
