forecast_date,target,target_end_date,quantile,value,location,type
2021-09-19,1 day ahead inc hosp,2021-09-20,0.01,23.858348714863553,02,quantile
2021-09-19,2 day ahead inc hosp,2021-09-21,0.01,22.619233168059413,02,quantile
2021-09-19,3 day ahead inc hosp,2021-09-22,0.01,22.034774436553615,02,quantile
2021-09-19,4 day ahead inc hosp,2021-09-23,0.01,21.632378706757777,02,quantile
2021-09-19,5 day ahead inc hosp,2021-09-24,0.01,20.12713817734999,02,quantile
2021-09-19,6 day ahead inc hosp,2021-09-25,0.01,18.330142526597864,02,quantile
2021-09-19,7 day ahead inc hosp,2021-09-26,0.01,19.48488115456759,02,quantile
2021-09-19,8 day ahead inc hosp,2021-09-27,0.01,22.944087144093587,02,quantile
2021-09-19,9 day ahead inc hosp,2021-09-28,0.01,21.524903802383385,02,quantile
2021-09-19,10 day ahead inc hosp,2021-09-29,0.01,20.77971273727959,02,quantile
2021-09-19,11 day ahead inc hosp,2021-09-30,0.01,20.23205331280019,02,quantile
2021-09-19,12 day ahead inc hosp,2021-10-01,0.01,18.59389375187067,02,quantile
2021-09-19,13 day ahead inc hosp,2021-10-02,0.01,16.68203124618597,02,quantile
2021-09-19,14 day ahead inc hosp,2021-10-03,0.01,17.725981947099847,02,quantile
2021-09-19,15 day ahead inc hosp,2021-10-04,0.01,21.014100582374326,02,quantile
2021-09-19,16 day ahead inc hosp,2021-10-05,0.01,19.430989717398795,02,quantile
2021-09-19,17 day ahead inc hosp,2021-10-06,0.01,18.52617957478744,02,quantile
2021-09-19,18 day ahead inc hosp,2021-10-07,0.01,17.818553811075535,02,quantile
2021-09-19,19 day ahead inc hosp,2021-10-08,0.01,16.020628951425962,02,quantile
2021-09-19,20 day ahead inc hosp,2021-10-09,0.01,13.945433286160618,02,quantile
2021-09-19,21 day ahead inc hosp,2021-10-10,0.01,14.830558710178991,02,quantile
2021-09-19,22 day ahead inc hosp,2021-10-11,0.01,18.002174397791926,02,quantile
2021-09-19,23 day ahead inc hosp,2021-10-12,0.01,16.304119007758384,02,quantile
2021-09-19,24 day ahead inc hosp,2021-10-13,0.01,15.296543182425054,02,quantile
2021-09-19,25 day ahead inc hosp,2021-10-14,0.01,14.508752632349132,02,quantile
