forecast_date,target,target_end_date,quantile,value,location,type
2021-07-18,1 day ahead inc hosp,2021-07-19,0.01,1.045974523732788,02,quantile
2021-07-18,2 day ahead inc hosp,2021-07-20,0.01,0.29181510812165357,02,quantile
2021-07-18,3 day ahead inc hosp,2021-07-21,0.01,0.6268591565998456,02,quantile
2021-07-18,4 day ahead inc hosp,2021-07-22,0.01,0.39728816634632125,02,quantile
2021-07-18,5 day ahead inc hosp,2021-07-23,0.01,0.0,02,quantile
2021-07-18,6 day ahead inc hosp,2021-07-24,0.01,0.0,02,quantile
2021-07-18,7 day ahead inc hosp,2021-07-25,0.01,0.0,02,quantile
2021-07-18,8 day ahead inc hosp,2021-07-26,0.01,0.12993869896485322,02,quantile
2021-07-18,9 day ahead inc hosp,2021-07-27,0.01,0.0,02,quantile
2021-07-18,10 day ahead inc hosp,2021-07-28,0.01,0.0,02,quantile
2021-07-18,11 day ahead inc hosp,2021-07-29,0.01,0.0,02,quantile
2021-07-18,12 day ahead inc hosp,2021-07-30,0.01,0.0,02,quantile
2021-07-18,13 day ahead inc hosp,2021-07-31,0.01,0.0,02,quantile
2021-07-18,14 day ahead inc hosp,2021-08-01,0.01,0.0,02,quantile
2021-07-18,15 day ahead inc hosp,2021-08-02,0.01,0.0,02,quantile
2021-07-18,16 day ahead inc hosp,2021-08-03,0.01,0.0,02,quantile
2021-07-18,17 day ahead inc hosp,2021-08-04,0.01,0.0,02,quantile
2021-07-18,18 day ahead inc hosp,2021-08-05,0.01,0.0,02,quantile
2021-07-18,19 day ahead inc hosp,2021-08-06,0.01,0.0,02,quantile
2021-07-18,20 day ahead inc hosp,2021-08-07,0.01,0.0,02,quantile
2021-07-18,21 day ahead inc hosp,2021-08-08,0.01,0.0,02,quantile
2021-07-18,22 day ahead inc hosp,2021-08-09,0.01,0.0,02,quantile
2021-07-18,23 day ahead inc hosp,2021-08-10,0.01,0.0,02,quantile
2021-07-18,24 day ahead inc hosp,2021-08-11,0.01,0.0,02,quantile
2021-07-18,25 day ahead inc hosp,2021-08-12,0.01,0.0,02,quantile
2021-07-18,26 day ahead inc hosp,2021-08-13,0.01,0.0,02,quantile
2021-07-18,27 day ahead inc hosp,2021-08-14,0.01,0.0,02,quantile
2021-07-18,28 day ahead inc hosp,2021-08-15,0.01,0.0,02,quantile
2021-07-18,29 day ahead inc hosp,2021-08-16,0.01,0.0,02,quantile
2021-07-18,30 day ahead inc hosp,2021-08-17,0.01,0.0,02,quantile
2021-07-18,31 day ahead inc hosp,2021-08-18,0.01,0.0,02,quantile
2021-07-18,32 day ahead inc hosp,2021-08-19,0.01,0.0,02,quantile
2021-07-18,33 day ahead inc hosp,2021-08-20,0.01,0.0,02,quantile
2021-07-18,34 day ahead inc hosp,2021-08-21,0.01,0.0,02,quantile
2021-07-18,35 day ahead inc hosp,2021-08-22,0.01,0.0,02,quantile
2021-07-18,1 day ahead inc hosp,2021-07-19,0.025,2.371892605544894,02,quantile
2021-07-18,2 day ahead inc hosp,2021-07-20,0.025,1.6647348205024999,02,quantile
2021-07-18,3 day ahead inc hosp,2021-07-21,0.025,2.0576228619868298,02,quantile
2021-07-18,4 day ahead inc hosp,2021-07-22,0.025,1.9085094184573919,02,quantile
2021-07-18,5 day ahead inc hosp,2021-07-23,0.025,1.4918476601681618,02,quantile
2021-07-18,6 day ahead inc hosp,2021-07-24,0.025,1.5733335025499606,02,quantile
2021-07-18,7 day ahead inc hosp,2021-07-25,0.025,0.881446228714605,02,quantile
2021-07-18,8 day ahead inc hosp,2021-07-26,0.025,1.928717072111409,02,quantile
2021-07-18,9 day ahead inc hosp,2021-07-27,0.025,1.029320983693312,02,quantile
2021-07-18,10 day ahead inc hosp,2021-07-28,0.025,1.217143840207104,02,quantile
2021-07-18,11 day ahead inc hosp,2021-07-29,0.025,0.8570747436608865,02,quantile
2021-07-18,12 day ahead inc hosp,2021-07-30,0.025,0.23907682534016494,02,quantile
2021-07-18,13 day ahead inc hosp,2021-07-31,0.025,0.1427181463629914,02,quantile
2021-07-18,14 day ahead inc hosp,2021-08-01,0.025,0.0,02,quantile
2021-07-18,15 day ahead inc hosp,2021-08-02,0.025,0.20205408547834303,02,quantile
2021-07-18,16 day ahead inc hosp,2021-08-03,0.025,0.0,02,quantile
2021-07-18,17 day ahead inc hosp,2021-08-04,0.025,0.0,02,quantile
2021-07-18,18 day ahead inc hosp,2021-08-05,0.025,0.0,02,quantile
2021-07-18,19 day ahead inc hosp,2021-08-06,0.025,0.0,02,quantile
2021-07-18,20 day ahead inc hosp,2021-08-07,0.025,0.0,02,quantile
2021-07-18,21 day ahead inc hosp,2021-08-08,0.025,0.0,02,quantile
2021-07-18,22 day ahead inc hosp,2021-08-09,0.025,0.0,02,quantile
2021-07-18,23 day ahead inc hosp,2021-08-10,0.025,0.0,02,quantile
2021-07-18,24 day ahead inc hosp,2021-08-11,0.025,0.0,02,quantile
2021-07-18,25 day ahead inc hosp,2021-08-12,0.025,0.0,02,quantile
2021-07-18,26 day ahead inc hosp,2021-08-13,0.025,0.0,02,quantile
2021-07-18,27 day ahead inc hosp,2021-08-14,0.025,0.0,02,quantile
2021-07-18,28 day ahead inc hosp,2021-08-15,0.025,0.0,02,quantile
2021-07-18,29 day ahead inc hosp,2021-08-16,0.025,0.0,02,quantile
2021-07-18,30 day ahead inc hosp,2021-08-17,0.025,0.0,02,quantile
2021-07-18,31 day ahead inc hosp,2021-08-18,0.025,0.0,02,quantile
