forecast_date,target,target_end_date,quantile,value,location,type
2021-11-21,2 day ahead inc hosp,2021-11-23,0.1,10.092632342938227,02,quantile
2021-11-21,3 day ahead inc hosp,2021-11-24,0.1,9.38033942430473,02,quantile
2021-11-21,4 day ahead inc hosp,2021-11-25,0.1,8.004865716155216,02,quantile
2021-11-21,5 day ahead inc hosp,2021-11-26,0.1,5.734025057979523,02,quantile
2021-11-21,6 day ahead inc hosp,2021-11-27,0.1,4.530493437980339,02,quantile
2021-11-21,7 day ahead inc hosp,2021-11-28,0.1,4.768397085468639,02,quantile
2021-11-21,8 day ahead inc hosp,2021-11-29,0.1,6.909680926318405,02,quantile
2021-11-21,9 day ahead inc hosp,2021-11-30,0.1,5.774711876864073,02,quantile
2021-11-21,10 day ahead inc hosp,2021-12-01,0.1,4.963893666861393,02,quantile
2021-11-21,11 day ahead inc hosp,2021-12-02,0.1,3.502702350883389,02,quantile
2021-11-21,12 day ahead inc hosp,2021-12-03,0.1,1.171193511222203,02,quantile
2021-11-21,13 day ahead inc hosp,2021-12-04,0.1,0.0,02,quantile
2021-11-21,14 day ahead inc hosp,2021-12-05,0.1,0.10286236657787029,02,quantile
2021-11-21,15 day ahead inc hosp,2021-12-06,0.1,2.1709382735100693,02,quantile
2021-11-21,16 day ahead inc hosp,2021-12-07,0.1,0.9490155664982574,02,quantile
2021-11-21,17 day ahead inc hosp,2021-12-08,0.1,0.03785781042462588,02,quantile
2021-11-21,18 day ahead inc hosp,2021-12-09,0.1,0.0,02,quantile
2021-11-21,19 day ahead inc hosp,2021-12-10,0.1,0.0,02,quantile
2021-11-21,20 day ahead inc hosp,2021-12-11,0.1,0.0,02,quantile
2021-11-21,21 day ahead inc hosp,2021-12-12,0.1,0.0,02,quantile
2021-11-21,22 day ahead inc hosp,2021-12-13,0.1,0.0,02,quantile
2021-11-21,23 day ahead inc hosp,2021-12-14,0.1,0.0,02,quantile
2021-11-21,24 day ahead inc hosp,2021-12-15,0.1,0.0,02,quantile
2021-11-21,25 day ahead inc hosp,2021-12-16,0.1,0.0,02,quantile
2021-11-21,26 day ahead inc hosp,2021-12-17,0.1,0.0,02,quantile
2021-11-21,27 day ahead inc hosp,2021-12-18,0.1,0.0,02,quantile
2021-11-21,28 day ahead inc hosp,2021-12-19,0.1,0.0,02,quantile
2021-11-21,29 day ahead inc hosp,2021-12-20,0.1,0.0,02,quantile
2021-11-21,30 day ahead inc hosp,2021-12-21,0.1,0.0,02,quantile
2021-11-21,31 day ahead inc hosp,2021-12-22,0.1,0.0,02,quantile
2021-11-21,32 day ahead inc hosp,2021-12-23,0.1,0.0,02,quantile
2021-11-21,33 day ahead inc hosp,2021-12-24,0.1,0.0,02,quantile
2021-11-21,34 day ahead inc hosp,2021-12-25,0.1,0.0,02,quantile
2021-11-21,35 day ahead inc hosp,2021-12-26,0.1,0.0,02,quantile
2021-11-21,1 day ahead inc hosp,2021-11-22,0.15,12.245796443684586,02,quantile
2021-11-21,2 day ahead inc hosp,2021-11-23,0.15,11.304004855903194,02,quantile
2021-11-21,3 day ahead inc hosp,2021-11-24,0.15,10.65036558009591,02,quantile
2021-11-21,4 day ahead inc hosp,2021-11-25,0.15,9.331517906112065,02,quantile
2021-11-21,5 day ahead inc hosp,2021-11-26,0.15,7.117757057824123,02,quantile
2021-11-21,6 day ahead inc hosp,2021-11-27,0.15,5.97387460589877,02,quantile
2021-11-21,7 day ahead inc hosp,2021-11-28,0.15,6.277039616112408,02,quantile
2021-11-21,8 day ahead inc hosp,2021-11-29,0.15,8.49300563093516,02,quantile
2021-11-21,9 day ahead inc hosp,2021-11-30,0.15,7.4494576629735185,02,quantile
2021-11-21,10 day ahead inc hosp,2021-12-01,0.15,6.724528170522673,02,quantile
2021-11-21,11 day ahead inc hosp,2021-12-02,0.15,5.346009370112021,02,quantile
2021-11-21,12 day ahead inc hosp,2021-12-03,0.15,3.095954450575082,02,quantile
2021-11-21,13 day ahead inc hosp,2021-12-04,0.15,1.9286402072419673,02,quantile
2021-11-21,14 day ahead inc hosp,2021-12-05,0.15,2.195276334613764,02,quantile
2021-11-21,15 day ahead inc hosp,2021-12-06,0.15,4.355781661670857,02,quantile
2021-11-21,16 day ahead inc hosp,2021-12-07,0.15,3.240119007348188,02,quantile
2021-11-21,17 day ahead inc hosp,2021-12-08,0.15,2.4291715600929553,02,quantile
2021-11-21,18 day ahead inc hosp,2021-12-09,0.15,0.9613428559816608,02,quantile
2021-11-21,19 day ahead inc hosp,2021-12-10,0.15,0.0,02,quantile
2021-11-21,20 day ahead inc hosp,2021-12-11,0.15,0.0,02,quantile
2021-11-21,21 day ahead inc hosp,2021-12-12,0.15,0.0,02,quantile
2021-11-21,22 day ahead inc hosp,2021-12-13,0.15,0.0,02,quantile
2021-11-21,23 day ahead inc hosp,2021-12-14,0.15,0.0,02,quantile
2021-11-21,24 day ahead inc hosp,2021-12-15,0.15,0.0,02,quantile
2021-11-21,25 day ahead inc hosp,2021-12-16,0.15,0.0,02,quantile
2021-11-21,26 day ahead inc hosp,2021-12-17,0.15,0.0,02,quantile
2021-11-21,27 day ahead inc hosp,2021-12-18,0.15,0.0,02,quantile
2021-11-21,28 day ahead inc hosp,2021-12-19,0.15,0.0,02,quantile
2021-11-21,29 day ahead inc hosp,2021-12-20,0.15,0.0,02,quantile
2021-11-21,30 day ahead inc hosp,2021-12-21,0.15,0.0,02,quantile
2021-11-21,31 day ahead inc hosp,2021-12-22,0.15,0.0,02,quantile
2021-11-21,32 day ahead inc hosp,2021-12-23,0.15,0.0,02,quantile
2021-11-21,33 day ahead inc hosp,2021-12-24,0.15,0.0,02,quantile
2021-11-21,34 day ahead inc hosp,2021-12-25,0.15,0.0,02,quantile
2021-11-21,35 day ahead inc hosp,2021-12-26,0.15,0.0,02,quantile
2021-11-21,1 day ahead inc hosp,2021-11-22,0.2,13.158059699432254,02,quantile
2021-11-21,2 day ahead inc hosp,2021-11-23,0.2,12.266765327917623,02,quantile
2021-11-21,3 day ahead inc hosp,2021-11-24,0.2,11.659742108070297,02,quantile
2021-11-21,4 day ahead inc hosp,2021-11-25,0.2,10.385899010959513,02,quantile
2021-11-21,5 day ahead inc hosp,2021-11-26,0.2,8.217503386103559,02,quantile
2021-11-21,6 day ahead inc hosp,2021-11-27,0.2,7.121028202046178,02,quantile
2021-11-21,7 day ahead inc hosp,2021-11-28,0.2,7.476060874526615,02,quantile
2021-11-21,8 day ahead inc hosp,2021-11-29,0.2,9.751381913750006,02,quantile
2021-11-21,9 day ahead inc hosp,2021-11-30,0.2,8.780492523251493,02,quantile
2021-11-21,10 day ahead inc hosp,2021-12-01,0.2,8.123824660783091,02,quantile
2021-11-21,11 day ahead inc hosp,2021-12-02,0.2,6.811011354973293,02,quantile
2021-11-21,12 day ahead inc hosp,2021-12-03,0.2,4.625693429009292,02,quantile
2021-11-21,13 day ahead inc hosp,2021-12-04,0.2,3.5236459011857555,02,quantile
2021-11-21,14 day ahead inc hosp,2021-12-05,0.2,3.8582606255360723,02,quantile
2021-11-21,15 day ahead inc hosp,2021-12-06,0.2,6.092225925636186,02,quantile
2021-11-21,16 day ahead inc hosp,2021-12-07,0.2,5.061015392678627,02,quantile
2021-11-21,17 day ahead inc hosp,2021-12-08,0.2,4.32971192214082,02,quantile
2021-11-21,18 day ahead inc hosp,2021-12-09,0.2,2.938870472414475,02,quantile
2021-11-21,19 day ahead inc hosp,2021-12-10,0.2,0.6660282156447828,02,quantile
2021-11-21,20 day ahead inc hosp,2021-12-11,0.2,0.0,02,quantile
2021-11-21,21 day ahead inc hosp,2021-12-12,0.2,0.0,02,quantile
2021-11-21,22 day ahead inc hosp,2021-12-13,0.2,1.9022991538170064,02,quantile
2021-11-21,23 day ahead inc hosp,2021-12-14,0.2,0.8284035021964815,02,quantile
2021-11-21,24 day ahead inc hosp,2021-12-15,0.2,0.06220679986097721,02,quantile
2021-11-21,25 day ahead inc hosp,2021-12-16,0.2,0.0,02,quantile
2021-11-21,26 day ahead inc hosp,2021-12-17,0.2,0.0,02,quantile
2021-11-21,27 day ahead inc hosp,2021-12-18,0.2,0.0,02,quantile
2021-11-21,28 day ahead inc hosp,2021-12-19,0.2,0.0,02,quantile
2021-11-21,29 day ahead inc hosp,2021-12-20,0.2,0.0,02,quantile
2021-11-21,30 day ahead inc hosp,2021-12-21,0.2,0.0,02,quantile
2021-11-21,31 day ahead inc hosp,2021-12-22,0.2,0.0,02,quantile
2021-11-21,32 day ahead inc hosp,2021-12-23,0.2,0.0,02,quantile
2021-11-21,33 day ahead inc hosp,2021-12-24,0.2,0.0,02,quantile
2021-11-21,34 day ahead inc hosp,2021-12-25,0.2,0.0,02,quantile
2021-11-21,35 day ahead inc hosp,2021-12-26,0.2,0.0,02,quantile
2021-11-21,1 day ahead inc hosp,2021-11-22,0.25,13.94070034340322,02,quantile
2021-11-21,2 day ahead inc hosp,2021-11-23,0.25,13.092728087088076,02,quantile
2021-11-21,3 day ahead inc hosp,2021-11-24,0.25,12.525697292482066,02,quantile
2021-11-21,4 day ahead inc hosp,2021-11-25,0.25,11.290464115044857,02,quantile
2021-11-21,5 day ahead inc hosp,2021-11-26,0.25,9.160987812497464,02,quantile
2021-11-21,6 day ahead inc hosp,2021-11-27,0.25,8.10518384304763,02,quantile
2021-11-21,7 day ahead inc hosp,2021-11-28,0.25,8.504714351368762,02,quantile
2021-11-21,8 day ahead inc hosp,2021-11-29,0.25,10.830956716456312,02,quantile
2021-11-21,9 day ahead inc hosp,2021-11-30,0.25,9.922401915778755,02,quantile
2021-11-21,10 day ahead inc hosp,2021-12-01,0.25,9.324296453704505,02,quantile
2021-11-21,11 day ahead inc hosp,2021-12-02,0.25,8.067852611734065,02,quantile
2021-11-21,12 day ahead inc hosp,2021-12-03,0.25,5.938073261964436,02,quantile
2021-11-21,13 day ahead inc hosp,2021-12-04,0.25,4.892018764589574,02,quantile
2021-11-21,14 day ahead inc hosp,2021-12-05,0.25,5.284953072218412,02,quantile
2021-11-21,15 day ahead inc hosp,2021-12-06,0.25,7.58194048818941,02,quantile
2021-11-21,16 day ahead inc hosp,2021-12-07,0.25,6.623182355603642,02,quantile
2021-11-21,17 day ahead inc hosp,2021-12-08,0.25,5.960206325455233,02,quantile
2021-11-21,18 day ahead inc hosp,2021-12-09,0.25,4.63541308491606,02,quantile
2021-11-21,19 day ahead inc hosp,2021-12-10,0.25,2.4277944597417207,02,quantile
2021-11-21,20 day ahead inc hosp,2021-12-11,0.25,1.3007034114035854,02,quantile
2021-11-21,21 day ahead inc hosp,2021-12-12,0.25,1.6252221270421767,02,quantile
2021-11-21,22 day ahead inc hosp,2021-12-13,0.25,3.870949210066623,02,quantile
2021-11-21,23 day ahead inc hosp,2021-12-14,0.25,2.879062628754456,02,quantile
2021-11-21,24 day ahead inc hosp,2021-12-15,0.25,2.191057392749455,02,quantile
2021-11-21,25 day ahead inc hosp,2021-12-16,0.25,0.843485472958486,02,quantile
2021-11-21,26 day ahead inc hosp,2021-12-17,0.25,0.0,02,quantile
2021-11-21,27 day ahead inc hosp,2021-12-18,0.25,0.0,02,quantile
2021-11-21,28 day ahead inc hosp,2021-12-19,0.25,0.0,02,quantile
2021-11-21,29 day ahead inc hosp,2021-12-20,0.25,0.0056272759853950305,02,quantile
2021-11-21,30 day ahead inc hosp,2021-12-21,0.25,0.0,02,quantile
2021-11-21,31 day ahead inc hosp,2021-12-22,0.25,0.0,02,quantile
2021-11-21,32 day ahead inc hosp,2021-12-23,0.25,0.0,02,quantile
2021-11-21,33 day ahead inc hosp,2021-12-24,0.25,0.0,02,quantile
2021-11-21,34 day ahead inc hosp,2021-12-25,0.25,0.0,02,quantile
2021-11-21,35 day ahead inc hosp,2021-12-26,0.25,0.0,02,quantile
2021-11-21,1 day ahead inc hosp,2021-11-22,0.3,14.643535830215123,02,quantile
2021-11-21,2 day ahead inc hosp,2021-11-23,0.3,13.834468172275377,02,quantile
2021-11-21,3 day ahead inc hosp,2021-11-24,0.3,13.303351811553933,02,quantile
2021-11-21,4 day ahead inc hosp,2021-11-25,0.3,12.10279153527333,02,quantile
2021-11-21,5 day ahead inc hosp,2021-11-26,0.3,10.008265987011244,02,quantile
2021-11-21,6 day ahead inc hosp,2021-11-27,0.3,8.98898602527572,02,quantile
2021-11-21,7 day ahead inc hosp,2021-11-28,0.3,9.428476965445226,02,quantile
2021-11-21,8 day ahead inc hosp,2021-11-29,0.3,11.80044825494853,02,quantile
2021-11-21,9 day ahead inc hosp,2021-11-30,0.3,10.947871842461678,02,quantile
2021-11-21,10 day ahead inc hosp,2021-12-01,0.3,10.40235722588845,02,quantile
2021-11-21,11 day ahead inc hosp,2021-12-02,0.3,9.196534904617273,02,quantile
2021-11-21,12 day ahead inc hosp,2021-12-03,0.3,7.11663091276205,02,quantile
2021-11-21,13 day ahead inc hosp,2021-12-04,0.3,6.1208598872674544,02,quantile
2021-11-21,14 day ahead inc hosp,2021-12-05,0.3,6.5661669831229,02,quantile
2021-11-21,15 day ahead inc hosp,2021-12-06,0.3,8.919750206926327,02,quantile
2021-11-21,16 day ahead inc hosp,2021-12-07,0.3,8.026056569109997,02,quantile
2021-11-21,17 day ahead inc hosp,2021-12-08,0.3,7.424440692179588,02,quantile
2021-11-21,18 day ahead inc hosp,2021-12-09,0.3,6.158960784796217,02,quantile
2021-11-21,19 day ahead inc hosp,2021-12-10,0.3,4.009914996615584,02,quantile
2021-11-21,20 day ahead inc hosp,2021-12-11,0.3,2.9418942683436073,02,quantile
2021-11-21,21 day ahead inc hosp,2021-12-12,0.3,3.3276572542214984,02,quantile
2021-11-21,22 day ahead inc hosp,2021-12-13,0.3,5.638857804266608,02,quantile
2021-11-21,23 day ahead inc hosp,2021-12-14,0.3,4.720617902688215,02,quantile
2021-11-21,24 day ahead inc hosp,2021-12-15,0.3,4.102831020056868,02,quantile
2021-11-21,25 day ahead inc hosp,2021-12-16,0.3,2.8234241418064148,02,quantile
2021-11-21,26 day ahead inc hosp,2021-12-17,0.3,0.6667075572628338,02,quantile
2021-11-21,27 day ahead inc hosp,2021-12-18,0.3,0.0,02,quantile
2021-11-21,28 day ahead inc hosp,2021-12-19,0.3,0.0,02,quantile
2021-11-21,29 day ahead inc hosp,2021-12-20,0.3,2.261785579013573,02,quantile
2021-11-21,30 day ahead inc hosp,2021-12-21,0.3,1.3184363895661644,02,quantile
2021-11-21,31 day ahead inc hosp,2021-12-22,0.3,0.669702444517819,02,quantile
2021-11-21,32 day ahead inc hosp,2021-12-23,0.3,0.0,02,quantile
2021-11-21,33 day ahead inc hosp,2021-12-24,0.3,0.0,02,quantile
2021-11-21,34 day ahead inc hosp,2021-12-25,0.3,0.0,02,quantile
2021-11-21,35 day ahead inc hosp,2021-12-26,0.3,0.0,02,quantile
2021-11-21,1 day ahead inc hosp,2021-11-22,0.35,15.294817652172569,02,quantile
2021-11-21,2 day ahead inc hosp,2021-11-23,0.35,14.52180090257182,02,quantile
2021-11-21,3 day ahead inc hosp,2021-11-24,0.35,14.023964617165028,02,quantile
2021-11-21,4 day ahead inc hosp,2021-11-25,0.35,12.855533951101256,02,quantile
2021-11-21,5 day ahead inc hosp,2021-11-26,0.35,10.793395485388142,02,quantile
2021-11-21,6 day ahead inc hosp,2021-11-27,0.35,9.807960459965187,02,quantile
2021-11-21,7 day ahead inc hosp,2021-11-28,0.35,10.284480695537049,02,quantile
2021-11-21,8 day ahead inc hosp,2021-11-29,0.35,12.69882664848363,02,quantile
2021-11-21,9 day ahead inc hosp,2021-11-30,0.35,11.898122555103,02,quantile
2021-11-21,10 day ahead inc hosp,2021-12-01,0.35,11.40134119448922,02,quantile
2021-11-21,11 day ahead inc hosp,2021-12-02,0.35,10.242427256260598,02,quantile
2021-11-21,12 day ahead inc hosp,2021-12-03,0.35,8.208740216427271,02,quantile
2021-11-21,13 day ahead inc hosp,2021-12-04,0.35,7.259564321365086,02,quantile
2021-11-21,14 day ahead inc hosp,2021-12-05,0.35,7.753402610618204,02,quantile
2021-11-21,15 day ahead inc hosp,2021-12-06,0.35,10.15943028483983,02,quantile
2021-11-21,16 day ahead inc hosp,2021-12-07,0.35,9.32602859797549,02,quantile
2021-11-21,17 day ahead inc hosp,2021-12-08,0.35,8.781272047492413,02,quantile
2021-11-21,18 day ahead inc hosp,2021-12-09,0.35,7.570754782731578,02,quantile
2021-11-21,19 day ahead inc hosp,2021-12-10,0.35,5.475985457123311,02,quantile
2021-11-21,20 day ahead inc hosp,2021-12-11,0.35,4.462702183630127,02,quantile
2021-11-21,21 day ahead inc hosp,2021-12-12,0.35,4.905217113105569,02,quantile
2021-11-21,22 day ahead inc hosp,2021-12-13,0.35,7.277088587842474,02,quantile
2021-11-21,23 day ahead inc hosp,2021-12-14,0.35,6.427093310586765,02,quantile
2021-11-21,24 day ahead inc hosp,2021-12-15,0.35,5.874374196982688,02,quantile
2021-11-21,25 day ahead inc hosp,2021-12-16,0.35,4.658132388341466,02,quantile
2021-11-21,26 day ahead inc hosp,2021-12-17,0.35,2.5636923985810185,02,quantile
2021-11-21,27 day ahead inc hosp,2021-12-18,0.35,1.5532580022617886,02,quantile
2021-11-21,28 day ahead inc hosp,2021-12-19,0.35,1.9923430494229883,02,quantile
2021-11-21,29 day ahead inc hosp,2021-12-20,0.35,4.352452481571176,02,quantile
2021-11-21,30 day ahead inc hosp,2021-12-21,0.35,3.4831700150157436,02,quantile
2021-11-21,31 day ahead inc hosp,2021-12-22,0.35,2.9054364732659943,02,quantile
2021-11-21,32 day ahead inc hosp,2021-12-23,0.35,1.6626433918364132,02,quantile
2021-11-21,33 day ahead inc hosp,2021-12-24,0.35,0.0,02,quantile
2021-11-21,34 day ahead inc hosp,2021-12-25,0.35,0.0,02,quantile
2021-11-21,35 day ahead inc hosp,2021-12-26,0.35,0.0,02,quantile
2021-11-21,1 day ahead inc hosp,2021-11-22,0.4,15.912820412221954,02,quantile
2021-11-21,2 day ahead inc hosp,2021-11-23,0.4,15.174012449208904,02,quantile
2021-11-21,3 day ahead inc hosp,2021-11-24,0.4,14.707755700810056,02,quantile
2021-11-21,4 day ahead inc hosp,2021-11-25,0.4,13.569812892880623,02,quantile
2021-11-21,5 day ahead inc hosp,2021-11-26,0.4,11.538406601366775,02,quantile
2021-11-21,6 day ahead inc hosp,2021-11-27,0.4,10.585087110800911,02,quantile
2021-11-21,7 day ahead inc hosp,2021-11-28,0.4,11.096744526606916,02,quantile
2021-11-21,8 day ahead inc hosp,2021-11-29,0.4,13.551299891333795,02,quantile
2021-11-21,9 day ahead inc hosp,2021-11-30,0.4,12.799817556179825,02,quantile
2021-11-21,10 day ahead inc hosp,2021-12-01,0.4,12.349279289836069,02,quantile
2021-11-21,11 day ahead inc hosp,2021-12-02,0.4,11.234876819934051,02,quantile
2021-11-21,12 day ahead inc hosp,2021-12-03,0.4,9.245045148003916,02,quantile
2021-11-21,13 day ahead inc hosp,2021-12-04,0.4,8.340083475174346,02,quantile
2021-11-21,14 day ahead inc hosp,2021-12-05,0.4,8.879973121086106,02,quantile
