forecast_date,target,target_end_date,quantile,value,location,type
2021-12-12,1 day ahead inc hosp,2021-12-13,0.01,0.0,02,quantile
2021-12-12,2 day ahead inc hosp,2021-12-14,0.01,0.0,02,quantile
2021-12-12,3 day ahead inc hosp,2021-12-15,0.01,0.0,02,quantile
2021-12-12,4 day ahead inc hosp,2021-12-16,0.01,0.0,02,quantile
2021-12-12,5 day ahead inc hosp,2021-12-17,0.01,0.0,02,quantile
2021-12-12,6 day ahead inc hosp,2021-12-18,0.01,0.0,02,quantile
2021-12-12,7 day ahead inc hosp,2021-12-19,0.01,0.0,02,quantile
2021-12-12,8 day ahead inc hosp,2021-12-20,0.01,0.0,02,quantile
2021-12-12,9 day ahead inc hosp,2021-12-21,0.01,0.0,02,quantile
2021-12-12,10 day ahead inc hosp,2021-12-22,0.01,0.0,02,quantile
2021-12-12,11 day ahead inc hosp,2021-12-23,0.01,0.0,02,quantile
2021-12-12,12 day ahead inc hosp,2021-12-24,0.01,0.0,02,quantile
2021-12-12,13 day ahead inc hosp,2021-12-25,0.01,0.0,02,quantile
2021-12-12,14 day ahead inc hosp,2021-12-26,0.01,0.0,02,quantile
2021-12-12,15 day ahead inc hosp,2021-12-27,0.01,0.0,02,quantile
2021-12-12,16 day ahead inc hosp,2021-12-28,0.01,0.0,02,quantile
2021-12-12,17 day ahead inc hosp,2021-12-29,0.01,0.0,02,quantile
2021-12-12,18 day ahead inc hosp,2021-12-30,0.01,0.0,02,quantile
2021-12-12,19 day ahead inc hosp,2021-12-31,0.01,0.0,02,quantile
2021-12-12,20 day ahead inc hosp,2022-01-01,0.01,0.0,02,quantile
2021-12-12,21 day ahead inc hosp,2022-01-02,0.01,0.0,02,quantile
2021-12-12,22 day ahead inc hosp,2022-01-03,0.01,0.0,02,quantile
2021-12-12,23 day ahead inc hosp,2022-01-04,0.01,0.0,02,quantile
2021-12-12,24 day ahead inc hosp,2022-01-05,0.01,0.0,02,quantile
2021-12-12,25 day ahead inc hosp,2022-01-06,0.01,0.0,02,quantile
2021-12-12,26 day ahead inc hosp,2022-01-07,0.01,0.0,02,quantile
2021-12-12,27 day ahead inc hosp,2022-01-08,0.01,0.0,02,quantile
2021-12-12,28 day ahead inc hosp,2022-01-09,0.01,0.0,02,quantile
2021-12-12,29 day ahead inc hosp,2022-01-10,0.01,0.0,02,quantile
2021-12-12,30 day ahead inc hosp,2022-01-11,0.01,0.0,02,quantile
2021-12-12,31 day ahead inc hosp,2022-01-12,0.01,0.0,02,quantile
2021-12-12,32 day ahead inc hosp,2022-01-13,0.01,0.0,02,quantile
2021-12-12,33 day ahead inc hosp,2022-01-14,0.01,0.0,02,quantile
2021-12-12,34 day ahead inc hosp,2022-01-15,0.01,0.0,02,quantile
2021-12-12,35 day ahead inc hosp,2022-01-16,0.01,0.0,02,quantile
2021-12-12,1 day ahead inc hosp,2021-12-13,0.025,0.4626927460489796,02,quantile
2021-12-12,2 day ahead inc hosp,2021-12-14,0.025,0.0,02,quantile
2021-12-12,3 day ahead inc hosp,2021-12-15,0.025,0.0,02,quantile
2021-12-12,4 day ahead inc hosp,2021-12-16,0.025,0.0,02,quantile
2021-12-12,5 day ahead inc hosp,2021-12-17,0.025,0.0,02,quantile
2021-12-12,6 day ahead inc hosp,2021-12-18,0.025,0.0,02,quantile
2021-12-12,7 day ahead inc hosp,2021-12-19,0.025,0.0,02,quantile
2021-12-12,8 day ahead inc hosp,2021-12-20,0.025,0.0,02,quantile
2021-12-12,9 day ahead inc hosp,2021-12-21,0.025,0.0,02,quantile
2021-12-12,10 day ahead inc hosp,2021-12-22,0.025,0.0,02,quantile
2021-12-12,11 day ahead inc hosp,2021-12-23,0.025,0.0,02,quantile
2021-12-12,12 day ahead inc hosp,2021-12-24,0.025,0.0,02,quantile
2021-12-12,13 day ahead inc hosp,2021-12-25,0.025,0.0,02,quantile
2021-12-12,14 day ahead inc hosp,2021-12-26,0.025,0.0,02,quantile
2021-12-12,15 day ahead inc hosp,2021-12-27,0.025,0.0,02,quantile
2021-12-12,16 day ahead inc hosp,2021-12-28,0.025,0.0,02,quantile
2021-12-12,17 day ahead inc hosp,2021-12-29,0.025,0.0,02,quantile
2021-12-12,18 day ahead inc hosp,2021-12-30,0.025,0.0,02,quantile
2021-12-12,19 day ahead inc hosp,2021-12-31,0.025,0.0,02,quantile
2021-12-12,20 day ahead inc hosp,2022-01-01,0.025,0.0,02,quantile
2021-12-12,21 day ahead inc hosp,2022-01-02,0.025,0.0,02,quantile
2021-12-12,22 day ahead inc hosp,2022-01-03,0.025,0.0,02,quantile
2021-12-12,23 day ahead inc hosp,2022-01-04,0.025,0.0,02,quantile
2021-12-12,24 day ahead inc hosp,2022-01-05,0.025,0.0,02,quantile
2021-12-12,25 day ahead inc hosp,2022-01-06,0.025,0.0,02,quantile
2021-12-12,26 day ahead inc hosp,2022-01-07,0.025,0.0,02,quantile
2021-12-12,27 day ahead inc hosp,2022-01-08,0.025,0.0,02,quantile
2021-12-12,28 day ahead inc hosp,2022-01-09,0.025,0.0,02,quantile
2021-12-12,29 day ahead inc hosp,2022-01-10,0.025,0.0,02,quantile
2021-12-12,30 day ahead inc hosp,2022-01-11,0.025,0.0,02,quantile
2021-12-12,31 day ahead inc hosp,2022-01-12,0.025,0.0,02,quantile
2021-12-12,32 day ahead inc hosp,2022-01-13,0.025,0.0,02,quantile
2021-12-12,33 day ahead inc hosp,2022-01-14,0.025,0.0,02,quantile
2021-12-12,34 day ahead inc hosp,2022-01-15,0.025,0.0,02,quantile
2021-12-12,35 day ahead inc hosp,2022-01-16,0.025,0.0,02,quantile
2021-12-12,1 day ahead inc hosp,2021-12-13,0.05,1.927933892345405,02,quantile
2021-12-12,2 day ahead inc hosp,2021-12-14,0.05,0.3276259211184325,02,quantile
2021-12-12,3 day ahead inc hosp,2021-12-15,0.05,0.0,02,quantile
2021-12-12,4 day ahead inc hosp,2021-12-16,0.05,0.0,02,quantile
2021-12-12,5 day ahead inc hosp,2021-12-17,0.05,0.0,02,quantile
2021-12-12,6 day ahead inc hosp,2021-12-18,0.05,0.0,02,quantile
2021-12-12,7 day ahead inc hosp,2021-12-19,0.05,0.0,02,quantile
2021-12-12,8 day ahead inc hosp,2021-12-20,0.05,0.0,02,quantile
2021-12-12,9 day ahead inc hosp,2021-12-21,0.05,0.0,02,quantile
2021-12-12,10 day ahead inc hosp,2021-12-22,0.05,0.0,02,quantile
2021-12-12,11 day ahead inc hosp,2021-12-23,0.05,0.0,02,quantile
2021-12-12,12 day ahead inc hosp,2021-12-24,0.05,0.0,02,quantile
2021-12-12,13 day ahead inc hosp,2021-12-25,0.05,0.0,02,quantile
2021-12-12,14 day ahead inc hosp,2021-12-26,0.05,0.0,02,quantile
2021-12-12,15 day ahead inc hosp,2021-12-27,0.05,0.0,02,quantile
2021-12-12,16 day ahead inc hosp,2021-12-28,0.05,0.0,02,quantile
2021-12-12,17 day ahead inc hosp,2021-12-29,0.05,0.0,02,quantile
2021-12-12,18 day ahead inc hosp,2021-12-30,0.05,0.0,02,quantile
2021-12-12,19 day ahead inc hosp,2021-12-31,0.05,0.0,02,quantile
2021-12-12,20 day ahead inc hosp,2022-01-01,0.05,0.0,02,quantile
2021-12-12,21 day ahead inc hosp,2022-01-02,0.05,0.0,02,quantile
2021-12-12,22 day ahead inc hosp,2022-01-03,0.05,0.0,02,quantile
2021-12-12,23 day ahead inc hosp,2022-01-04,0.05,0.0,02,quantile
2021-12-12,24 day ahead inc hosp,2022-01-05,0.05,0.0,02,quantile
2021-12-12,25 day ahead inc hosp,2022-01-06,0.05,0.0,02,quantile
2021-12-12,26 day ahead inc hosp,2022-01-07,0.05,0.0,02,quantile
