forecast_date,target,target_end_date,quantile,value,location,type
2022-06-27,1 day ahead inc hosp,2022-06-28,0.01,4.461605467105155,02,quantile
2022-06-27,2 day ahead inc hosp,2022-06-29,0.01,3.8489158205351757,02,quantile
2022-06-27,3 day ahead inc hosp,2022-06-30,0.01,4.598068353378531,02,quantile
2022-06-27,4 day ahead inc hosp,2022-07-01,0.01,4.347714807356523,02,quantile
2022-06-27,5 day ahead inc hosp,2022-07-02,0.01,2.8008566424109347,02,quantile
2022-06-27,6 day ahead inc hosp,2022-07-03,0.01,2.815626753117076,02,quantile
2022-06-27,7 day ahead inc hosp,2022-07-04,0.01,3.9220110466272367,02,quantile
2022-06-27,8 day ahead inc hosp,2022-07-05,0.01,3.3607028409468835,02,quantile
2022-06-27,9 day ahead inc hosp,2022-07-06,0.01,2.4440799414565024,02,quantile
2022-06-27,10 day ahead inc hosp,2022-07-07,0.01,2.8444941701926396,02,quantile
2022-06-27,11 day ahead inc hosp,2022-07-08,0.01,2.2373827220413176,02,quantile
2022-06-27,12 day ahead inc hosp,2022-07-09,0.01,0.3568642991076807,02,quantile
2022-06-27,13 day ahead inc hosp,2022-07-10,0.01,0.06287118326265073,02,quantile
2022-06-27,14 day ahead inc hosp,2022-07-11,0.01,0.8983091517607491,02,quantile
2022-06-27,15 day ahead inc hosp,2022-07-12,0.01,0.14282379620487973,02,quantile
2022-06-27,16 day ahead inc hosp,2022-07-13,0.01,0.0,02,quantile
2022-06-27,17 day ahead inc hosp,2022-07-14,0.01,0.0,02,quantile
2022-06-27,18 day ahead inc hosp,2022-07-15,0.01,0.0,02,quantile
2022-06-27,19 day ahead inc hosp,2022-07-16,0.01,0.0,02,quantile
2022-06-27,20 day ahead inc hosp,2022-07-17,0.01,0.0,02,quantile
2022-06-27,21 day ahead inc hosp,2022-07-18,0.01,0.0,02,quantile
2022-06-27,22 day ahead inc hosp,2022-07-19,0.01,0.0,02,quantile
2022-06-27,23 day ahead inc hosp,2022-07-20,0.01,0.0,02,quantile
2022-06-27,24 day ahead inc hosp,2022-07-21,0.01,0.0,02,quantile
2022-06-27,25 day ahead inc hosp,2022-07-22,0.01,0.0,02,quantile
2022-06-27,26 day ahead inc hosp,2022-07-23,0.01,0.0,02,quantile
2022-06-27,27 day ahead inc hosp,2022-07-24,0.01,0.0,02,quantile
2022-06-27,28 day ahead inc hosp,2022-07-25,0.01,0.0,02,quantile
2022-06-27,29 day ahead inc hosp,2022-07-26,0.01,0.0,02,quantile
2022-06-27,30 day ahead inc hosp,2022-07-27,0.01,0.0,02,quantile
2022-06-27,31 day ahead inc hosp,2022-07-28,0.01,0.0,02,quantile
2022-06-27,32 day ahead inc hosp,2022-07-29,0.01,0.0,02,quantile
2022-06-27,33 day ahead inc hosp,2022-07-30,0.01,0.0,02,quantile
2022-06-27,34 day ahead inc hosp,2022-07-31,0.01,0.0,02,quantile
2022-06-27,35 day ahead inc hosp,2022-08-01,0.01,0.0,02,quantile
2022-06-27,1 day ahead inc hosp,2022-06-28,0.025,6.181008995367847,02,quantile
2022-06-27,2 day ahead inc hosp,2022-06-29,0.025,5.662077341576417,02,quantile
2022-06-27,3 day ahead inc hosp,2022-06-30,0.025,6.498090945121547,02,quantile
2022-06-27,4 day ahead inc hosp,2022-07-01,0.025,6.3322986537933055,02,quantile
2022-06-27,5 day ahead inc hosp,2022-07-02,0.025,4.870339890321253,02,quantile
2022-06-27,6 day ahead inc hosp,2022-07-03,0.025,4.974426726077855,02,quantile
2022-06-27,7 day ahead inc hosp,2022-07-04,0.025,6.177416205963789,02,quantile
2022-06-27,8 day ahead inc hosp,2022-07-05,0.025,5.727106445511046,02,quantile
2022-06-27,9 day ahead inc hosp,2022-07-06,0.025,4.94502608118945,02,quantile
2022-06-27,10 day ahead inc hosp,2022-07-07,0.025,5.4720111945856065,02,quantile
2022-06-27,11 day ahead inc hosp,2022-07-08,0.025,4.987249360107288,02,quantile
2022-06-27,12 day ahead inc hosp,2022-07-09,0.025,3.227137339471911,02,quantile
2022-06-27,13 day ahead inc hosp,2022-07-10,0.025,3.0551040393895974,02,quantile
2022-06-27,14 day ahead inc hosp,2022-07-11,0.025,4.0177218153313845,02,quantile
2022-06-27,15 day ahead inc hosp,2022-07-12,0.025,3.4001334377224026,02,quantile
2022-06-27,16 day ahead inc hosp,2022-07-13,0.025,2.521160165150519,02,quantile
2022-06-27,17 day ahead inc hosp,2022-07-14,0.025,2.9841697294351803,02,quantile
2022-06-27,18 day ahead inc hosp,2022-07-15,0.025,2.4491323521313966,02,quantile
2022-06-27,19 day ahead inc hosp,2022-07-16,0.025,0.6347334456224836,02,quantile
2022-06-27,20 day ahead inc hosp,2022-07-17,0.025,0.40594845591257567,02,quantile
2022-06-27,21 day ahead inc hosp,2022-07-18,0.025,1.293761419423273,02,quantile
2022-06-27,22 day ahead inc hosp,2022-07-19,0.025,0.5737200366182975,02,quantile
2022-06-27,23 day ahead inc hosp,2022-07-20,0.025,0.0,02,quantile
2022-06-27,24 day ahead inc hosp,2022-07-21,0.025,0.0,02,quantile
2022-06-27,25 day ahead inc hosp,2022-07-22,0.025,0.0,02,quantile
2022-06-27,26 day ahead inc hosp,2022-07-23,0.025,0.0,02,quantile
2022-06-27,27 day ahead inc hosp,2022-07-24,0.025,0.0,02,quantile
2022-06-27,28 day ahead inc hosp,2022-07-25,0.025,0.0,02,quantile
2022-06-27,29 day ahead inc hosp,2022-07-26,0.025,0.0,02,quantile
2022-06-27,30 day ahead inc hosp,2022-07-27,0.025,0.0,02,quantile
2022-06-27,31 day ahead inc hosp,2022-07-28,0.025,0.0,02,quantile
2022-06-27,32 day ahead inc hosp,2022-07-29,0.025,0.0,02,quantile
2022-06-27,33 day ahead inc hosp,2022-07-30,0.025,0.0,02,quantile
2022-06-27,34 day ahead inc hosp,2022-07-31,0.025,0.0,02,quantile
2022-06-27,35 day ahead inc hosp,2022-08-01,0.025,0.0,02,quantile
2022-06-27,1 day ahead inc hosp,2022-06-28,0.05,7.6597908854999535,02,quantile
2022-06-27,2 day ahead inc hosp,2022-06-29,0.05,7.2214962779266045,02,quantile
2022-06-27,3 day ahead inc hosp,2022-06-30,0.05,8.132215194215313,02,quantile
2022-06-27,4 day ahead inc hosp,2022-07-01,0.05,8.039150246987811,02,quantile
2022-06-27,5 day ahead inc hosp,2022-07-02,0.05,6.650209652501941,02,quantile
2022-06-27,6 day ahead inc hosp,2022-07-03,0.05,6.831113799215201,02,quantile
2022-06-27,7 day ahead inc hosp,2022-07-04,0.05,8.11718906888643,02,quantile
2022-06-27,8 day ahead inc hosp,2022-07-05,0.05,7.76234409487696,02,quantile
2022-06-27,9 day ahead inc hosp,2022-07-06,0.05,7.095977733225286,02,quantile
2022-06-27,10 day ahead inc hosp,2022-07-07,0.05,7.7318207900748686,02,quantile
2022-06-27,11 day ahead inc hosp,2022-07-08,0.05,7.35228637312262,02,quantile
2022-06-27,12 day ahead inc hosp,2022-07-09,0.05,5.695730501028205,02,quantile
2022-06-27,13 day ahead inc hosp,2022-07-10,0.05,5.6285893707647965,02,quantile
2022-06-27,14 day ahead inc hosp,2022-07-11,0.05,6.700588797346931,02,quantile
2022-06-27,15 day ahead inc hosp,2022-07-12,0.05,6.201599428254493,02,quantile
2022-06-27,16 day ahead inc hosp,2022-07-13,0.05,5.457995829815156,02,quantile
2022-06-27,17 day ahead inc hosp,2022-07-14,0.05,6.0489073168089345,02,quantile
2022-06-27,18 day ahead inc hosp,2022-07-15,0.05,5.637771768202207,02,quantile
2022-06-27,19 day ahead inc hosp,2022-07-16,0.05,3.9454674610055207,02,quantile
2022-06-27,20 day ahead inc hosp,2022-07-17,0.05,3.839900735344063,02,quantile
2022-06-27,21 day ahead inc hosp,2022-07-18,0.05,4.856086057950215,02,quantile
2022-06-27,22 day ahead inc hosp,2022-07-19,0.05,4.273235602982513,02,quantile
2022-06-27,23 day ahead inc hosp,2022-07-20,0.05,3.422759332196904,02,quantile
2022-06-27,24 day ahead inc hosp,2022-07-21,0.05,3.8877202907140784,02,quantile
2022-06-27,25 day ahead inc hosp,2022-07-22,0.05,3.344627721780739,02,quantile
2022-06-27,26 day ahead inc hosp,2022-07-23,0.05,1.525118817860477,02,quantile
2022-06-27,27 day ahead inc hosp,2022-07-24,0.05,1.2983896745193064,02,quantile
2022-06-27,28 day ahead inc hosp,2022-07-25,0.05,2.2047096240193547,02,quantile
2022-06-27,29 day ahead inc hosp,2022-07-26,0.05,1.5358080709528608,02,quantile
2022-06-27,30 day ahead inc hosp,2022-07-27,0.05,0.6235665402632655,02,quantile
2022-06-27,31 day ahead inc hosp,2022-07-28,0.05,1.0346418501615133,02,quantile
2022-06-27,32 day ahead inc hosp,2022-07-29,0.05,0.44063407851210457,02,quantile
2022-06-27,33 day ahead inc hosp,2022-07-30,0.05,0.0,02,quantile
2022-06-27,34 day ahead inc hosp,2022-07-31,0.05,0.0,02,quantile
2022-06-27,35 day ahead inc hosp,2022-08-01,0.05,0.0,02,quantile
2022-06-27,1 day ahead inc hosp,2022-06-28,0.1,9.364731697879051,02,quantile
2022-06-27,2 day ahead inc hosp,2022-06-29,0.1,9.019406440285113,02,quantile
2022-06-27,3 day ahead inc hosp,2022-06-30,0.1,10.016255797748407,02,quantile
2022-06-27,4 day ahead inc hosp,2022-07-01,0.1,10.00704082052711,02,quantile
2022-06-27,5 day ahead inc hosp,2022-07-02,0.1,8.702285498514795,02,quantile
2022-06-27,6 day ahead inc hosp,2022-07-03,0.1,8.971755085081746,02,quantile
2022-06-27,7 day ahead inc hosp,2022-07-04,0.1,10.353622949238323,02,quantile
2022-06-27,8 day ahead inc hosp,2022-07-05,0.1,10.108842760061764,02,quantile
2022-06-27,9 day ahead inc hosp,2022-07-06,0.1,9.575887232713766,02,quantile
2022-06-27,10 day ahead inc hosp,2022-07-07,0.1,10.3372365266791,02,quantile
2022-06-27,11 day ahead inc hosp,2022-07-08,0.1,10.079022582961361,02,quantile
2022-06-27,12 day ahead inc hosp,2022-07-09,0.1,8.541860317996194,02,quantile
2022-06-27,13 day ahead inc hosp,2022-07-10,0.1,8.595653141831505,02,quantile
2022-06-27,14 day ahead inc hosp,2022-07-11,0.1,9.793762606375669,02,quantile
2022-06-27,15 day ahead inc hosp,2022-07-12,0.1,9.431510298561067,02,quantile
2022-06-27,16 day ahead inc hosp,2022-07-13,0.1,8.843979264796175,02,quantile
2022-06-27,17 day ahead inc hosp,2022-07-14,0.1,9.582353477337026,02,quantile
2022-06-27,18 day ahead inc hosp,2022-07-15,0.1,9.314068802063037,02,quantile
2022-06-27,19 day ahead inc hosp,2022-07-16,0.1,7.762531748460379,02,quantile
2022-06-27,20 day ahead inc hosp,2022-07-17,0.1,7.799027789869964,02,quantile
2022-06-27,21 day ahead inc hosp,2022-07-18,0.1,8.963218221048056,02,quantile
2022-06-27,22 day ahead inc hosp,2022-07-19,0.1,8.538540119636183,02,quantile
2022-06-27,23 day ahead inc hosp,2022-07-20,0.1,7.8645824809217775,02,quantile
2022-06-27,24 day ahead inc hosp,2022-07-21,0.1,8.498039949450689,02,quantile
2022-06-27,25 day ahead inc hosp,2022-07-22,0.1,8.118738643569692,02,quantile
2022-06-27,26 day ahead inc hosp,2022-07-23,0.1,6.460492652346762,02,quantile
2022-06-27,27 day ahead inc hosp,2022-07-24,0.1,6.395458894891696,02,quantile
2022-06-27,28 day ahead inc hosp,2022-07-25,0.1,7.468655041474346,02,quantile
2022-06-27,29 day ahead inc hosp,2022-07-26,0.1,6.975289601831559,02,quantile
