forecast_date,target,target_end_date,quantile,value,location,type
2022-05-02,1 day ahead inc hosp,2022-05-03,0.01,0.0,02,quantile
2022-05-02,2 day ahead inc hosp,2022-05-04,0.01,0.0,02,quantile
2022-05-02,3 day ahead inc hosp,2022-05-05,0.01,0.0,02,quantile
2022-05-02,4 day ahead inc hosp,2022-05-06,0.01,0.0,02,quantile
2022-05-02,5 day ahead inc hosp,2022-05-07,0.01,0.0,02,quantile
2022-05-02,6 day ahead inc hosp,2022-05-08,0.01,0.0,02,quantile
2022-05-02,7 day ahead inc hosp,2022-05-09,0.01,0.0,02,quantile
2022-05-02,8 day ahead inc hosp,2022-05-10,0.01,0.0,02,quantile
2022-05-02,9 day ahead inc hosp,2022-05-11,0.01,0.0,02,quantile
2022-05-02,10 day ahead inc hosp,2022-05-12,0.01,0.0,02,quantile
2022-05-02,11 day ahead inc hosp,2022-05-13,0.01,0.0,02,quantile
2022-05-02,12 day ahead inc hosp,2022-05-14,0.01,0.0,02,quantile
2022-05-02,13 day ahead inc hosp,2022-05-15,0.01,0.0,02,quantile
2022-05-02,14 day ahead inc hosp,2022-05-16,0.01,0.0,02,quantile
2022-05-02,15 day ahead inc hosp,2022-05-17,0.01,0.0,02,quantile
2022-05-02,16 day ahead inc hosp,2022-05-18,0.01,0.0,02,quantile
2022-05-02,17 day ahead inc hosp,2022-05-19,0.01,0.0,02,quantile
2022-05-02,18 day ahead inc hosp,2022-05-20,0.01,0.0,02,quantile
2022-05-02,19 day ahead inc hosp,2022-05-21,0.01,0.0,02,quantile
2022-05-02,20 day ahead inc hosp,2022-05-22,0.01,0.0,02,quantile
2022-05-02,21 day ahead inc hosp,2022-05-23,0.01,0.0,02,quantile
2022-05-02,22 day ahead inc hosp,2022-05-24,0.01,0.0,02,quantile
2022-05-02,23 day ahead inc hosp,2022-05-25,0.01,0.0,02,quantile
2022-05-02,24 day ahead inc hosp,2022-05-26,0.01,0.0,02,quantile
2022-05-02,25 day ahead inc hosp,2022-05-27,0.01,0.0,02,quantile
2022-05-02,26 day ahead inc hosp,2022-05-28,0.01,0.0,02,quantile
2022-05-02,27 day ahead inc hosp,2022-05-29,0.01,0.0,02,quantile
2022-05-02,28 day ahead inc hosp,2022-05-30,0.01,0.0,02,quantile
2022-05-02,29 day ahead inc hosp,2022-05-31,0.01,0.0,02,quantile
2022-05-02,30 day ahead inc hosp,2022-06-01,0.01,0.0,02,quantile
2022-05-02,31 day ahead inc hosp,2022-06-02,0.01,0.0,02,quantile
2022-05-02,32 day ahead inc hosp,2022-06-03,0.01,0.0,02,quantile
2022-05-02,33 day ahead inc hosp,2022-06-04,0.01,0.0,02,quantile
2022-05-02,34 day ahead inc hosp,2022-06-05,0.01,0.0,02,quantile
2022-05-02,35 day ahead inc hosp,2022-06-06,0.01,0.0,02,quantile
2022-05-02,1 day ahead inc hosp,2022-05-03,0.025,0.0,02,quantile
2022-05-02,2 day ahead inc hosp,2022-05-04,0.025,0.0,02,quantile
2022-05-02,3 day ahead inc hosp,2022-05-05,0.025,0.0,02,quantile
2022-05-02,4 day ahead inc hosp,2022-05-06,0.025,0.0,02,quantile
2022-05-02,5 day ahead inc hosp,2022-05-07,0.025,0.0,02,quantile
2022-05-02,6 day ahead inc hosp,2022-05-08,0.025,0.0,02,quantile
2022-05-02,7 day ahead inc hosp,2022-05-09,0.025,0.0,02,quantile
2022-05-02,8 day ahead inc hosp,2022-05-10,0.025,0.0,02,quantile
2022-05-02,9 day ahead inc hosp,2022-05-11,0.025,0.0,02,quantile
2022-05-02,10 day ahead inc hosp,2022-05-12,0.025,0.0,02,quantile
2022-05-02,11 day ahead inc hosp,2022-05-13,0.025,0.0,02,quantile
2022-05-02,12 day ahead inc hosp,2022-05-14,0.025,0.0,02,quantile
2022-05-02,13 day ahead inc hosp,2022-05-15,0.025,0.0,02,quantile
2022-05-02,14 day ahead inc hosp,2022-05-16,0.025,0.0,02,quantile
2022-05-02,15 day ahead inc hosp,2022-05-17,0.025,0.0,02,quantile
2022-05-02,16 day ahead inc hosp,2022-05-18,0.025,0.0,02,quantile
2022-05-02,17 day ahead inc hosp,2022-05-19,0.025,0.0,02,quantile
2022-05-02,18 day ahead inc hosp,2022-05-20,0.025,0.0,02,quantile
2022-05-02,19 day ahead inc hosp,2022-05-21,0.025,0.0,02,quantile
2022-05-02,20 day ahead inc hosp,2022-05-22,0.025,0.0,02,quantile
2022-05-02,21 day ahead inc hosp,2022-05-23,0.025,0.0,02,quantile
2022-05-02,22 day ahead inc hosp,2022-05-24,0.025,0.0,02,quantile
2022-05-02,23 day ahead inc hosp,2022-05-25,0.025,0.0,02,quantile
2022-05-02,24 day ahead inc hosp,2022-05-26,0.025,0.0,02,quantile
2022-05-02,25 day ahead inc hosp,2022-05-27,0.025,0.0,02,quantile
2022-05-02,26 day ahead inc hosp,2022-05-28,0.025,0.0,02,quantile
2022-05-02,27 day ahead inc hosp,2022-05-29,0.025,0.0,02,quantile
2022-05-02,28 day ahead inc hosp,2022-05-30,0.025,0.0,02,quantile
2022-05-02,29 day ahead inc hosp,2022-05-31,0.025,0.0,02,quantile
2022-05-02,30 day ahead inc hosp,2022-06-01,0.025,0.0,02,quantile
2022-05-02,31 day ahead inc hosp,2022-06-02,0.025,0.0,02,quantile
2022-05-02,32 day ahead inc hosp,2022-06-03,0.025,0.0,02,quantile
2022-05-02,33 day ahead inc hosp,2022-06-04,0.025,0.0,02,quantile
2022-05-02,34 day ahead inc hosp,2022-06-05,0.025,0.0,02,quantile
2022-05-02,35 day ahead inc hosp,2022-06-06,0.025,0.0,02,quantile
2022-05-02,1 day ahead inc hosp,2022-05-03,0.05,0.02917197597153276,02,quantile
2022-05-02,2 day ahead inc hosp,2022-05-04,0.05,0.0,02,quantile
2022-05-02,3 day ahead inc hosp,2022-05-05,0.05,0.2613580906434052,02,quantile
2022-05-02,4 day ahead inc hosp,2022-05-06,0.05,0.0,02,quantile
2022-05-02,5 day ahead inc hosp,2022-05-07,0.05,0.0,02,quantile
2022-05-02,6 day ahead inc hosp,2022-05-08,0.05,0.0,02,quantile
2022-05-02,7 day ahead inc hosp,2022-05-09,0.05,0.0,02,quantile
2022-05-02,8 day ahead inc hosp,2022-05-10,0.05,0.0,02,quantile
2022-05-02,9 day ahead inc hosp,2022-05-11,0.05,0.0,02,quantile
2022-05-02,10 day ahead inc hosp,2022-05-12,0.05,0.0,02,quantile
2022-05-02,11 day ahead inc hosp,2022-05-13,0.05,0.0,02,quantile
2022-05-02,12 day ahead inc hosp,2022-05-14,0.05,0.0,02,quantile
2022-05-02,13 day ahead inc hosp,2022-05-15,0.05,0.0,02,quantile
2022-05-02,14 day ahead inc hosp,2022-05-16,0.05,0.0,02,quantile
2022-05-02,15 day ahead inc hosp,2022-05-17,0.05,0.0,02,quantile
2022-05-02,16 day ahead inc hosp,2022-05-18,0.05,0.0,02,quantile
2022-05-02,17 day ahead inc hosp,2022-05-19,0.05,0.0,02,quantile
2022-05-02,18 day ahead inc hosp,2022-05-20,0.05,0.0,02,quantile
2022-05-02,19 day ahead inc hosp,2022-05-21,0.05,0.0,02,quantile
2022-05-02,20 day ahead inc hosp,2022-05-22,0.05,0.0,02,quantile
2022-05-02,21 day ahead inc hosp,2022-05-23,0.05,0.0,02,quantile
2022-05-02,22 day ahead inc hosp,2022-05-24,0.05,0.0,02,quantile
2022-05-02,23 day ahead inc hosp,2022-05-25,0.05,0.0,02,quantile
2022-05-02,24 day ahead inc hosp,2022-05-26,0.05,0.0,02,quantile
2022-05-02,25 day ahead inc hosp,2022-05-27,0.05,0.0,02,quantile
2022-05-02,26 day ahead inc hosp,2022-05-28,0.05,0.0,02,quantile
2022-05-02,27 day ahead inc hosp,2022-05-29,0.05,0.0,02,quantile
2022-05-02,28 day ahead inc hosp,2022-05-30,0.05,0.0,02,quantile
2022-05-02,29 day ahead inc hosp,2022-05-31,0.05,0.0,02,quantile
2022-05-02,30 day ahead inc hosp,2022-06-01,0.05,0.0,02,quantile
2022-05-02,31 day ahead inc hosp,2022-06-02,0.05,0.0,02,quantile
2022-05-02,32 day ahead inc hosp,2022-06-03,0.05,0.0,02,quantile
2022-05-02,33 day ahead inc hosp,2022-06-04,0.05,0.0,02,quantile
2022-05-02,34 day ahead inc hosp,2022-06-05,0.05,0.0,02,quantile
2022-05-02,35 day ahead inc hosp,2022-06-06,0.05,0.0,02,quantile
2022-05-02,1 day ahead inc hosp,2022-05-03,0.1,1.6012178266612054,02,quantile
2022-05-02,2 day ahead inc hosp,2022-05-04,0.1,1.2602048024791843,02,quantile
2022-05-02,3 day ahead inc hosp,2022-05-05,0.1,1.9709059599341492,02,quantile
2022-05-02,4 day ahead inc hosp,2022-05-06,0.1,1.2553528279114916,02,quantile
2022-05-02,5 day ahead inc hosp,2022-05-07,0.1,0.0,02,quantile
2022-05-02,6 day ahead inc hosp,2022-05-08,0.1,0.0,02,quantile
2022-05-02,7 day ahead inc hosp,2022-05-09,0.1,0.08934567732765064,02,quantile
2022-05-02,8 day ahead inc hosp,2022-05-10,0.1,0.27579255414716375,02,quantile
2022-05-02,9 day ahead inc hosp,2022-05-11,0.1,0.0,02,quantile
2022-05-02,10 day ahead inc hosp,2022-05-12,0.1,0.3497105505308262,02,quantile
2022-05-02,11 day ahead inc hosp,2022-05-13,0.1,0.0,02,quantile
2022-05-02,12 day ahead inc hosp,2022-05-14,0.1,0.0,02,quantile
2022-05-02,13 day ahead inc hosp,2022-05-15,0.1,0.0,02,quantile
2022-05-02,14 day ahead inc hosp,2022-05-16,0.1,0.0,02,quantile
2022-05-02,15 day ahead inc hosp,2022-05-17,0.1,0.0,02,quantile
2022-05-02,16 day ahead inc hosp,2022-05-18,0.1,0.0,02,quantile
2022-05-02,17 day ahead inc hosp,2022-05-19,0.1,0.0,02,quantile
2022-05-02,18 day ahead inc hosp,2022-05-20,0.1,0.0,02,quantile
2022-05-02,19 day ahead inc hosp,2022-05-21,0.1,0.0,02,quantile
2022-05-02,20 day ahead inc hosp,2022-05-22,0.1,0.0,02,quantile
2022-05-02,21 day ahead inc hosp,2022-05-23,0.1,0.0,02,quantile
