forecast_date,target,target_end_date,quantile,value,location,type
2021-03-08,1 day ahead inc hosp,2021-03-09,0.01,0.0,02,quantile
2021-03-08,2 day ahead inc hosp,2021-03-10,0.01,0.0,02,quantile
2021-03-08,3 day ahead inc hosp,2021-03-11,0.01,0.0,02,quantile
2021-03-08,4 day ahead inc hosp,2021-03-12,0.01,0.0,02,quantile
2021-03-08,5 day ahead inc hosp,2021-03-13,0.01,0.0,02,quantile
2021-03-08,6 day ahead inc hosp,2021-03-14,0.01,0.0,02,quantile
2021-03-08,7 day ahead inc hosp,2021-03-15,0.01,0.0,02,quantile
2021-03-08,8 day ahead inc hosp,2021-03-16,0.01,0.0,02,quantile
2021-03-08,9 day ahead inc hosp,2021-03-17,0.01,0.0,02,quantile
2021-03-08,10 day ahead inc hosp,2021-03-18,0.01,0.0,02,quantile
2021-03-08,11 day ahead inc hosp,2021-03-19,0.01,0.0,02,quantile
2021-03-08,12 day ahead inc hosp,2021-03-20,0.01,0.0,02,quantile
2021-03-08,13 day ahead inc hosp,2021-03-21,0.01,0.0,02,quantile
2021-03-08,14 day ahead inc hosp,2021-03-22,0.01,0.0,02,quantile
2021-03-08,15 day ahead inc hosp,2021-03-23,0.01,0.0,02,quantile
2021-03-08,16 day ahead inc hosp,2021-03-24,0.01,0.0,02,quantile
2021-03-08,17 day ahead inc hosp,2021-03-25,0.01,0.0,02,quantile
2021-03-08,18 day ahead inc hosp,2021-03-26,0.01,0.0,02,quantile
2021-03-08,19 day ahead inc hosp,2021-03-27,0.01,0.0,02,quantile
2021-03-08,20 day ahead inc hosp,2021-03-28,0.01,0.0,02,quantile
2021-03-08,21 day ahead inc hosp,2021-03-29,0.01,0.0,02,quantile
2021-03-08,22 day ahead inc hosp,2021-03-30,0.01,0.0,02,quantile
2021-03-08,23 day ahead inc hosp,2021-03-31,0.01,0.0,02,quantile
2021-03-08,24 day ahead inc hosp,2021-04-01,0.01,0.0,02,quantile
2021-03-08,25 day ahead inc hosp,2021-04-02,0.01,0.0,02,quantile
2021-03-08,26 day ahead inc hosp,2021-04-03,0.01,0.0,02,quantile
2021-03-08,27 day ahead inc hosp,2021-04-04,0.01,0.0,02,quantile
2021-03-08,28 day ahead inc hosp,2021-04-05,0.01,0.0,02,quantile
2021-03-08,29 day ahead inc hosp,2021-04-06,0.01,0.0,02,quantile
