forecast_date,target,target_end_date,quantile,value,location,type
2021-08-29,1 day ahead inc hosp,2021-08-30,0.01,17.165562980172403,02,quantile
2021-08-29,2 day ahead inc hosp,2021-08-31,0.01,17.04914085461064,02,quantile
2021-08-29,3 day ahead inc hosp,2021-09-01,0.01,19.090052587481406,02,quantile
2021-08-29,4 day ahead inc hosp,2021-09-02,0.01,19.109861045132973,02,quantile
2021-08-29,5 day ahead inc hosp,2021-09-03,0.01,17.651894230799858,02,quantile
2021-08-29,6 day ahead inc hosp,2021-09-04,0.01,16.451134427573407,02,quantile
2021-08-29,7 day ahead inc hosp,2021-09-05,0.01,16.445907756414215,02,quantile
2021-08-29,8 day ahead inc hosp,2021-09-06,0.01,18.150732008516876,02,quantile
2021-08-29,9 day ahead inc hosp,2021-09-07,0.01,18.011173807239366,02,quantile
2021-08-29,10 day ahead inc hosp,2021-09-08,0.01,19.92942643491608,02,quantile
2021-08-29,11 day ahead inc hosp,2021-09-09,0.01,19.61601928978698,02,quantile
2021-08-29,12 day ahead inc hosp,2021-09-10,0.01,17.787559894453857,02,quantile
2021-08-29,13 day ahead inc hosp,2021-09-11,0.01,16.176906529765134,02,quantile
2021-08-29,14 day ahead inc hosp,2021-09-12,0.01,15.759892292044437,02,quantile
2021-08-29,15 day ahead inc hosp,2021-09-13,0.01,17.092898959277687,02,quantile
2021-08-29,16 day ahead inc hosp,2021-09-14,0.01,16.67363734515975,02,quantile
2021-08-29,17 day ahead inc hosp,2021-09-15,0.01,18.380221077037188,02,quantile
2021-08-29,18 day ahead inc hosp,2021-09-16,0.01,18.02700396409827,02,quantile
2021-08-29,19 day ahead inc hosp,2021-09-17,0.01,16.19307236897298,02,quantile
2021-08-29,20 day ahead inc hosp,2021-09-18,0.01,14.62412360264953,02,quantile
2021-08-29,21 day ahead inc hosp,2021-09-19,0.01,14.238966006391681,02,quantile
2021-08-29,22 day ahead inc hosp,2021-09-20,0.01,15.565219062076554,02,quantile
2021-08-29,23 day ahead inc hosp,2021-09-21,0.01,15.111031503381351,02,quantile
2021-08-29,24 day ahead inc hosp,2021-09-22,0.01,16.727137033813317,02,quantile
2021-08-29,25 day ahead inc hosp,2021-09-23,0.01,16.21026019338091,02,quantile
2021-08-29,26 day ahead inc hosp,2021-09-24,0.01,14.188067727725635,02,quantile
2021-08-29,27 day ahead inc hosp,2021-09-25,0.01,12.409046585670424,02,quantile
2021-08-29,28 day ahead inc hosp,2021-09-26,0.01,11.809484551685891,02,quantile
2021-08-29,29 day ahead inc hosp,2021-09-27,0.01,12.93630866004219,02,quantile
2021-08-29,30 day ahead inc hosp,2021-09-28,0.01,12.325480924050854,02,quantile
2021-08-29,31 day ahead inc hosp,2021-09-29,0.01,13.811674327446468,02,quantile
2021-08-29,32 day ahead inc hosp,2021-09-30,0.01,13.24593716352119,02,quantile
2021-08-29,33 day ahead inc hosp,2021-10-01,0.01,11.187794139621204,02,quantile
2021-08-29,34 day ahead inc hosp,2021-10-02,0.01,9.393966018382557,02,quantile
2021-08-29,35 day ahead inc hosp,2021-10-03,0.01,8.772008880053797,02,quantile
2021-08-29,1 day ahead inc hosp,2021-08-30,0.025,18.607544313172493,02,quantile
2021-08-29,2 day ahead inc hosp,2021-08-31,0.025,18.558584790283806,02,quantile
2021-08-29,3 day ahead inc hosp,2021-09-01,0.025,20.651387657484598,02,quantile
2021-08-29,4 day ahead inc hosp,2021-09-02,0.025,20.765636309024927,02,quantile
2021-08-29,5 day ahead inc hosp,2021-09-03,0.025,19.396614070999853,02,quantile
2021-08-29,6 day ahead inc hosp,2021-09-04,0.025,18.2930004302394,02,quantile
2021-08-29,7 day ahead inc hosp,2021-09-05,0.025,18.370227445487096,02,quantile
2021-08-29,8 day ahead inc hosp,2021-09-06,0.025,20.14164082325444,02,quantile
2021-08-29,9 day ahead inc hosp,2021-09-07,0.025,20.10111752105069,02,quantile
2021-08-29,10 day ahead inc hosp,2021-09-08,0.025,22.103356404546016,02,quantile
2021-08-29,11 day ahead inc hosp,2021-09-09,0.025,21.922503834523816,02,quantile
2021-08-29,12 day ahead inc hosp,2021-09-10,0.025,20.219371550779158,02,quantile
2021-08-29,13 day ahead inc hosp,2021-09-11,0.025,18.737504181903482,02,quantile
2021-08-29,14 day ahead inc hosp,2021-09-12,0.025,18.435572566884993,02,quantile
2021-08-29,15 day ahead inc hosp,2021-09-13,0.025,19.868580083444066,02,quantile
2021-08-29,16 day ahead inc hosp,2021-09-14,0.025,19.573801037537258,02,quantile
2021-08-29,17 day ahead inc hosp,2021-09-15,0.025,21.3891963326131,02,quantile
2021-08-29,18 day ahead inc hosp,2021-09-16,0.025,21.184372258277488,02,quantile
2021-08-29,19 day ahead inc hosp,2021-09-17,0.025,19.491262585519966,02,quantile
2021-08-29,20 day ahead inc hosp,2021-09-18,0.025,18.066457329513117,02,quantile
2021-08-29,21 day ahead inc hosp,2021-09-19,0.025,17.81283069448207,02,quantile
2021-08-29,22 day ahead inc hosp,2021-09-20,0.025,19.256899141777737,02,quantile
2021-08-29,23 day ahead inc hosp,2021-09-21,0.025,18.945087029104418,02,quantile
2021-08-29,24 day ahead inc hosp,2021-09-22,0.025,20.689923223430274,02,quantile
2021-08-29,25 day ahead inc hosp,2021-09-23,0.025,20.340840841207743,02,quantile
2021-08-29,26 day ahead inc hosp,2021-09-24,0.025,18.479372796195875,02,quantile
2021-08-29,27 day ahead inc hosp,2021-09-25,0.025,16.86297500258613,02,quantile
2021-08-29,28 day ahead inc hosp,2021-09-26,0.025,16.414412560627003,02,quantile
2021-08-29,29 day ahead inc hosp,2021-09-27,0.025,17.679302669518524,02,quantile
2021-08-29,30 day ahead inc hosp,2021-09-28,0.025,17.22726540497893,02,quantile
2021-08-29,31 day ahead inc hosp,2021-09-29,0.025,18.858873248350488,02,quantile
2021-08-29,32 day ahead inc hosp,2021-09-30,0.025,18.472871464009334,02,quantile
2021-08-29,33 day ahead inc hosp,2021-10-01,0.025,16.58760768989219,02,quantile
2021-08-29,34 day ahead inc hosp,2021-10-02,0.025,14.968463664761014,02,quantile
2021-08-29,35 day ahead inc hosp,2021-10-03,0.025,14.510557763532645,02,quantile
2021-08-29,1 day ahead inc hosp,2021-08-30,0.05,19.847727810587827,02,quantile
2021-08-29,2 day ahead inc hosp,2021-08-31,0.05,19.856789847765913,02,quantile
2021-08-29,3 day ahead inc hosp,2021-09-01,0.05,21.99422195321376,02,quantile
2021-08-29,4 day ahead inc hosp,2021-09-02,0.05,22.18969438156254,02,quantile
2021-08-29,5 day ahead inc hosp,2021-09-03,0.05,20.897169386044983,02,quantile
2021-08-29,6 day ahead inc hosp,2021-09-04,0.05,19.877106804351914,02,quantile
2021-08-29,7 day ahead inc hosp,2021-09-05,0.05,20.025248538703593,02,quantile
2021-08-29,8 day ahead inc hosp,2021-09-06,0.05,21.85393223812263,02,quantile
2021-08-29,9 day ahead inc hosp,2021-09-07,0.05,21.898584412666516,02,quantile
2021-08-29,10 day ahead inc hosp,2021-09-08,0.05,23.973056109508484,02,quantile
2021-08-29,11 day ahead inc hosp,2021-09-09,0.05,23.906207786831466,02,quantile
2021-08-29,12 day ahead inc hosp,2021-09-10,0.05,22.310863733082392,02,quantile
2021-08-29,13 day ahead inc hosp,2021-09-11,0.05,20.939759425454696,02,quantile
2021-08-29,14 day ahead inc hosp,2021-09-12,0.05,20.736805214823004,02,quantile
2021-08-29,15 day ahead inc hosp,2021-09-13,0.05,22.255818978635894,02,quantile
2021-08-29,16 day ahead inc hosp,2021-09-14,0.05,22.06810180882851,02,quantile
2021-08-29,17 day ahead inc hosp,2021-09-15,0.05,23.977081051156887,02,quantile
2021-08-29,18 day ahead inc hosp,2021-09-16,0.05,23.89988317654762,02,quantile
2021-08-29,19 day ahead inc hosp,2021-09-17,0.05,22.327888125871542,02,quantile
2021-08-29,20 day ahead inc hosp,2021-09-18,0.05,21.027054240827066,02,quantile
2021-08-29,21 day ahead inc hosp,2021-09-19,0.05,20.886551488733723,02,quantile
2021-08-29,22 day ahead inc hosp,2021-09-20,0.05,22.431947672438596,02,quantile
2021-08-29,23 day ahead inc hosp,2021-09-21,0.05,22.24258629789385,02,quantile
2021-08-29,24 day ahead inc hosp,2021-09-22,0.05,24.098137964964675,02,quantile
2021-08-29,25 day ahead inc hosp,2021-09-23,0.05,23.893368073665094,02,quantile
2021-08-29,26 day ahead inc hosp,2021-09-24,0.05,22.17013189723011,02,quantile
2021-08-29,27 day ahead inc hosp,2021-09-25,0.05,20.693599154866824,02,quantile
2021-08-29,28 day ahead inc hosp,2021-09-26,0.05,20.374904692375043,02,quantile
2021-08-29,29 day ahead inc hosp,2021-09-27,0.05,21.758539178533695,02,quantile
2021-08-29,30 day ahead inc hosp,2021-09-28,0.05,21.443070479574303,02,quantile
2021-08-29,31 day ahead inc hosp,2021-09-29,0.05,23.199742763529745,02,quantile
2021-08-29,32 day ahead inc hosp,2021-09-30,0.05,22.96832332124856,02,quantile
2021-08-29,33 day ahead inc hosp,2021-10-01,0.05,21.231745239324226,02,quantile
2021-08-29,34 day ahead inc hosp,2021-10-02,0.05,19.762839173794557,02,quantile
2021-08-29,35 day ahead inc hosp,2021-10-03,0.05,19.446026386829452,02,quantile
2021-08-29,1 day ahead inc hosp,2021-08-30,0.1,21.277579956933458,02,quantile
2021-08-29,2 day ahead inc hosp,2021-08-31,0.1,21.353537136942187,02,quantile
2021-08-29,3 day ahead inc hosp,2021-09-01,0.1,23.542423895858903,02,quantile
