forecast_date,target,target_end_date,quantile,value,location,type
2022-05-29,1 day ahead inc hosp,2022-05-30,0.01,0.0,02,quantile
2022-05-29,2 day ahead inc hosp,2022-05-31,0.01,0.0,02,quantile
2022-05-29,3 day ahead inc hosp,2022-06-01,0.01,0.0,02,quantile
2022-05-29,4 day ahead inc hosp,2022-06-02,0.01,0.0,02,quantile
2022-05-29,5 day ahead inc hosp,2022-06-03,0.01,0.0,02,quantile
2022-05-29,6 day ahead inc hosp,2022-06-04,0.01,0.0,02,quantile
2022-05-29,7 day ahead inc hosp,2022-06-05,0.01,0.0,02,quantile
2022-05-29,8 day ahead inc hosp,2022-06-06,0.01,0.0,02,quantile
2022-05-29,9 day ahead inc hosp,2022-06-07,0.01,0.0,02,quantile
2022-05-29,10 day ahead inc hosp,2022-06-08,0.01,0.0,02,quantile
2022-05-29,11 day ahead inc hosp,2022-06-09,0.01,0.0,02,quantile
2022-05-29,12 day ahead inc hosp,2022-06-10,0.01,0.0,02,quantile
2022-05-29,13 day ahead inc hosp,2022-06-11,0.01,0.0,02,quantile
2022-05-29,14 day ahead inc hosp,2022-06-12,0.01,0.0,02,quantile
2022-05-29,15 day ahead inc hosp,2022-06-13,0.01,0.0,02,quantile
2022-05-29,16 day ahead inc hosp,2022-06-14,0.01,0.0,02,quantile
2022-05-29,17 day ahead inc hosp,2022-06-15,0.01,0.0,02,quantile
2022-05-29,18 day ahead inc hosp,2022-06-16,0.01,0.0,02,quantile
2022-05-29,19 day ahead inc hosp,2022-06-17,0.01,0.0,02,quantile
2022-05-29,20 day ahead inc hosp,2022-06-18,0.01,0.0,02,quantile
2022-05-29,21 day ahead inc hosp,2022-06-19,0.01,0.0,02,quantile
2022-05-29,22 day ahead inc hosp,2022-06-20,0.01,0.0,02,quantile
2022-05-29,23 day ahead inc hosp,2022-06-21,0.01,0.0,02,quantile
2022-05-29,24 day ahead inc hosp,2022-06-22,0.01,0.0,02,quantile
2022-05-29,25 day ahead inc hosp,2022-06-23,0.01,0.0,02,quantile
2022-05-29,26 day ahead inc hosp,2022-06-24,0.01,0.0,02,quantile
2022-05-29,27 day ahead inc hosp,2022-06-25,0.01,0.0,02,quantile
2022-05-29,28 day ahead inc hosp,2022-06-26,0.01,0.0,02,quantile
2022-05-29,29 day ahead inc hosp,2022-06-27,0.01,0.0,02,quantile
2022-05-29,30 day ahead inc hosp,2022-06-28,0.01,0.0,02,quantile
2022-05-29,31 day ahead inc hosp,2022-06-29,0.01,0.0,02,quantile
2022-05-29,32 day ahead inc hosp,2022-06-30,0.01,0.0,02,quantile
2022-05-29,33 day ahead inc hosp,2022-07-01,0.01,0.0,02,quantile
2022-05-29,34 day ahead inc hosp,2022-07-02,0.01,0.0,02,quantile
2022-05-29,35 day ahead inc hosp,2022-07-03,0.01,0.0,02,quantile
2022-05-29,1 day ahead inc hosp,2022-05-30,0.025,0.32125571237806305,02,quantile
2022-05-29,2 day ahead inc hosp,2022-05-31,0.025,0.4976719735320305,02,quantile
2022-05-29,3 day ahead inc hosp,2022-06-01,0.025,0.0,02,quantile
2022-05-29,4 day ahead inc hosp,2022-06-02,0.025,0.5070098769975679,02,quantile
2022-05-29,5 day ahead inc hosp,2022-06-03,0.025,0.0,02,quantile
2022-05-29,6 day ahead inc hosp,2022-06-04,0.025,0.0,02,quantile
2022-05-29,7 day ahead inc hosp,2022-06-05,0.025,0.0,02,quantile
2022-05-29,8 day ahead inc hosp,2022-06-06,0.025,0.0,02,quantile
2022-05-29,9 day ahead inc hosp,2022-06-07,0.025,0.0,02,quantile
2022-05-29,10 day ahead inc hosp,2022-06-08,0.025,0.0,02,quantile
2022-05-29,11 day ahead inc hosp,2022-06-09,0.025,0.0,02,quantile
2022-05-29,12 day ahead inc hosp,2022-06-10,0.025,0.0,02,quantile
2022-05-29,13 day ahead inc hosp,2022-06-11,0.025,0.0,02,quantile
2022-05-29,14 day ahead inc hosp,2022-06-12,0.025,0.0,02,quantile
2022-05-29,15 day ahead inc hosp,2022-06-13,0.025,0.0,02,quantile
2022-05-29,16 day ahead inc hosp,2022-06-14,0.025,0.0,02,quantile
2022-05-29,17 day ahead inc hosp,2022-06-15,0.025,0.0,02,quantile
2022-05-29,18 day ahead inc hosp,2022-06-16,0.025,0.0,02,quantile
2022-05-29,19 day ahead inc hosp,2022-06-17,0.025,0.0,02,quantile
2022-05-29,20 day ahead inc hosp,2022-06-18,0.025,0.0,02,quantile
2022-05-29,21 day ahead inc hosp,2022-06-19,0.025,0.0,02,quantile
2022-05-29,22 day ahead inc hosp,2022-06-20,0.025,0.0,02,quantile
2022-05-29,23 day ahead inc hosp,2022-06-21,0.025,0.0,02,quantile
2022-05-29,24 day ahead inc hosp,2022-06-22,0.025,0.0,02,quantile
2022-05-29,25 day ahead inc hosp,2022-06-23,0.025,0.0,02,quantile
2022-05-29,26 day ahead inc hosp,2022-06-24,0.025,0.0,02,quantile
2022-05-29,27 day ahead inc hosp,2022-06-25,0.025,0.0,02,quantile
2022-05-29,28 day ahead inc hosp,2022-06-26,0.025,0.0,02,quantile
2022-05-29,29 day ahead inc hosp,2022-06-27,0.025,0.0,02,quantile
2022-05-29,30 day ahead inc hosp,2022-06-28,0.025,0.0,02,quantile
2022-05-29,31 day ahead inc hosp,2022-06-29,0.025,0.0,02,quantile
2022-05-29,32 day ahead inc hosp,2022-06-30,0.025,0.0,02,quantile
2022-05-29,33 day ahead inc hosp,2022-07-01,0.025,0.0,02,quantile
2022-05-29,34 day ahead inc hosp,2022-07-02,0.025,0.0,02,quantile
2022-05-29,35 day ahead inc hosp,2022-07-03,0.025,0.0,02,quantile
2022-05-29,1 day ahead inc hosp,2022-05-30,0.05,1.6646806490989654,02,quantile
2022-05-29,2 day ahead inc hosp,2022-05-31,0.05,1.8937682057357907,02,quantile
2022-05-29,3 day ahead inc hosp,2022-06-01,0.05,1.4262594682679532,02,quantile
2022-05-29,4 day ahead inc hosp,2022-06-02,0.05,2.0521526246734467,02,quantile
2022-05-29,5 day ahead inc hosp,2022-06-03,0.05,1.3777787581853023,02,quantile
2022-05-29,6 day ahead inc hosp,2022-06-04,0.05,0.27072314862965463,02,quantile
2022-05-29,7 day ahead inc hosp,2022-06-05,0.05,0.0,02,quantile
2022-05-29,8 day ahead inc hosp,2022-06-06,0.05,0.1651598222412698,02,quantile
2022-05-29,9 day ahead inc hosp,2022-06-07,0.05,0.1926983014256738,02,quantile
2022-05-29,10 day ahead inc hosp,2022-06-08,0.05,0.0,02,quantile
2022-05-29,11 day ahead inc hosp,2022-06-09,0.05,0.0,02,quantile
2022-05-29,12 day ahead inc hosp,2022-06-10,0.05,0.0,02,quantile
2022-05-29,13 day ahead inc hosp,2022-06-11,0.05,0.0,02,quantile
2022-05-29,14 day ahead inc hosp,2022-06-12,0.05,0.0,02,quantile
2022-05-29,15 day ahead inc hosp,2022-06-13,0.05,0.0,02,quantile
2022-05-29,16 day ahead inc hosp,2022-06-14,0.05,0.0,02,quantile
2022-05-29,17 day ahead inc hosp,2022-06-15,0.05,0.0,02,quantile
2022-05-29,18 day ahead inc hosp,2022-06-16,0.05,0.0,02,quantile
2022-05-29,19 day ahead inc hosp,2022-06-17,0.05,0.0,02,quantile
2022-05-29,20 day ahead inc hosp,2022-06-18,0.05,0.0,02,quantile
2022-05-29,21 day ahead inc hosp,2022-06-19,0.05,0.0,02,quantile
2022-05-29,22 day ahead inc hosp,2022-06-20,0.05,0.0,02,quantile
2022-05-29,23 day ahead inc hosp,2022-06-21,0.05,0.0,02,quantile
2022-05-29,24 day ahead inc hosp,2022-06-22,0.05,0.0,02,quantile
2022-05-29,25 day ahead inc hosp,2022-06-23,0.05,0.0,02,quantile
2022-05-29,26 day ahead inc hosp,2022-06-24,0.05,0.0,02,quantile
2022-05-29,27 day ahead inc hosp,2022-06-25,0.05,0.0,02,quantile
2022-05-29,28 day ahead inc hosp,2022-06-26,0.05,0.0,02,quantile
2022-05-29,29 day ahead inc hosp,2022-06-27,0.05,0.0,02,quantile
2022-05-29,30 day ahead inc hosp,2022-06-28,0.05,0.0,02,quantile
2022-05-29,31 day ahead inc hosp,2022-06-29,0.05,0.0,02,quantile
2022-05-29,32 day ahead inc hosp,2022-06-30,0.05,0.0,02,quantile
2022-05-29,33 day ahead inc hosp,2022-07-01,0.05,0.0,02,quantile
2022-05-29,34 day ahead inc hosp,2022-07-02,0.05,0.0,02,quantile
2022-05-29,35 day ahead inc hosp,2022-07-03,0.05,0.0,02,quantile
2022-05-29,1 day ahead inc hosp,2022-05-30,0.1,3.213563562980643,02,quantile
2022-05-29,2 day ahead inc hosp,2022-05-31,0.1,3.503377750034603,02,quantile
2022-05-29,3 day ahead inc hosp,2022-06-01,0.1,3.109636036761936,02,quantile
2022-05-29,4 day ahead inc hosp,2022-06-02,0.1,3.8336032557931192,02,quantile
2022-05-29,5 day ahead inc hosp,2022-06-03,0.1,3.249363243019234,02,quantile
2022-05-29,6 day ahead inc hosp,2022-06-04,0.1,2.22863508530883,02,quantile
2022-05-29,7 day ahead inc hosp,2022-06-05,0.1,1.7765904100897716,02,quantile
2022-05-29,8 day ahead inc hosp,2022-06-06,0.1,2.299468197772274,02,quantile
2022-05-29,9 day ahead inc hosp,2022-06-07,0.1,2.4246940177272656,02,quantile
2022-05-29,10 day ahead inc hosp,2022-06-08,0.1,1.8494052957026845,02,quantile
2022-05-29,11 day ahead inc hosp,2022-06-09,0.1,2.383063379855461,02,quantile
2022-05-29,12 day ahead inc hosp,2022-06-10,0.1,1.6162503099650802,02,quantile
2022-05-29,13 day ahead inc hosp,2022-06-11,0.1,0.4338888968598944,02,quantile
2022-05-29,14 day ahead inc hosp,2022-06-12,0.1,0.0,02,quantile
2022-05-29,15 day ahead inc hosp,2022-06-13,0.1,0.25606746882094633,02,quantile
2022-05-29,16 day ahead inc hosp,2022-06-14,0.1,0.2923225422903286,02,quantile
2022-05-29,17 day ahead inc hosp,2022-06-15,0.1,0.0,02,quantile
2022-05-29,18 day ahead inc hosp,2022-06-16,0.1,0.12105103392191907,02,quantile
2022-05-29,19 day ahead inc hosp,2022-06-17,0.1,0.0,02,quantile
2022-05-29,20 day ahead inc hosp,2022-06-18,0.1,0.0,02,quantile
2022-05-29,21 day ahead inc hosp,2022-06-19,0.1,0.0,02,quantile
2022-05-29,22 day ahead inc hosp,2022-06-20,0.1,0.0,02,quantile
2022-05-29,23 day ahead inc hosp,2022-06-21,0.1,0.0,02,quantile
2022-05-29,24 day ahead inc hosp,2022-06-22,0.1,0.0,02,quantile
2022-05-29,25 day ahead inc hosp,2022-06-23,0.1,0.0,02,quantile
2022-05-29,26 day ahead inc hosp,2022-06-24,0.1,0.0,02,quantile
2022-05-29,27 day ahead inc hosp,2022-06-25,0.1,0.0,02,quantile
2022-05-29,28 day ahead inc hosp,2022-06-26,0.1,0.0,02,quantile
2022-05-29,29 day ahead inc hosp,2022-06-27,0.1,0.0,02,quantile
2022-05-29,30 day ahead inc hosp,2022-06-28,0.1,0.0,02,quantile
2022-05-29,31 day ahead inc hosp,2022-06-29,0.1,0.0,02,quantile
2022-05-29,32 day ahead inc hosp,2022-06-30,0.1,0.0,02,quantile
2022-05-29,33 day ahead inc hosp,2022-07-01,0.1,0.0,02,quantile
2022-05-29,34 day ahead inc hosp,2022-07-02,0.1,0.0,02,quantile
2022-05-29,35 day ahead inc hosp,2022-07-03,0.1,0.0,02,quantile
2022-05-29,1 day ahead inc hosp,2022-05-30,0.15,4.258587511638481,02,quantile
2022-05-29,2 day ahead inc hosp,2022-05-31,0.15,4.589373667934558,02,quantile
2022-05-29,3 day ahead inc hosp,2022-06-01,0.15,4.245402215676638,02,quantile
2022-05-29,4 day ahead inc hosp,2022-06-02,0.15,5.035539539153717,02,quantile
2022-05-29,5 day ahead inc hosp,2022-06-03,0.15,4.512112409569412,02,quantile
2022-05-29,6 day ahead inc hosp,2022-06-04,0.15,3.549628973778498,02,quantile
2022-05-29,7 day ahead inc hosp,2022-06-05,0.15,3.1558549885986142,02,quantile
2022-05-29,8 day ahead inc hosp,2022-06-06,0.15,3.7394759260912975,02,quantile
2022-05-29,9 day ahead inc hosp,2022-06-07,0.15,3.930610931092514,02,quantile
2022-05-29,10 day ahead inc hosp,2022-06-08,0.15,3.430996489428491,02,quantile
2022-05-29,11 day ahead inc hosp,2022-06-09,0.15,4.05751191201042,02,quantile
2022-05-29,12 day ahead inc hosp,2022-06-10,0.15,3.3774564673625322,02,quantile
2022-05-29,13 day ahead inc hosp,2022-06-11,0.15,2.278207893369151,02,quantile
2022-05-29,14 day ahead inc hosp,2022-06-12,0.15,1.7698981510341927,02,quantile
2022-05-29,15 day ahead inc hosp,2022-06-13,0.15,2.264859710460799,02,quantile
2022-05-29,16 day ahead inc hosp,2022-06-14,0.15,2.3873210371600404,02,quantile
2022-05-29,17 day ahead inc hosp,2022-06-15,0.15,1.833570705986352,02,quantile
2022-05-29,18 day ahead inc hosp,2022-06-16,0.15,2.418667042640566,02,quantile
2022-05-29,19 day ahead inc hosp,2022-06-17,0.15,1.696646083962147,02,quantile
2022-05-29,20 day ahead inc hosp,2022-06-18,0.15,0.5484754609020772,02,quantile
2022-05-29,21 day ahead inc hosp,2022-06-19,0.15,0.0,02,quantile
2022-05-29,22 day ahead inc hosp,2022-06-20,0.15,0.4132688761576251,02,quantile
2022-05-29,23 day ahead inc hosp,2022-06-21,0.15,0.46463404884215187,02,quantile
2022-05-29,24 day ahead inc hosp,2022-06-22,0.15,0.0,02,quantile
2022-05-29,25 day ahead inc hosp,2022-06-23,0.15,0.35412002072025217,02,quantile
2022-05-29,26 day ahead inc hosp,2022-06-24,0.15,0.0,02,quantile
2022-05-29,27 day ahead inc hosp,2022-06-25,0.15,0.0,02,quantile
2022-05-29,28 day ahead inc hosp,2022-06-26,0.15,0.0,02,quantile
2022-05-29,29 day ahead inc hosp,2022-06-27,0.15,0.0,02,quantile
2022-05-29,30 day ahead inc hosp,2022-06-28,0.15,0.0,02,quantile
2022-05-29,31 day ahead inc hosp,2022-06-29,0.15,0.0,02,quantile
2022-05-29,32 day ahead inc hosp,2022-06-30,0.15,0.0,02,quantile
2022-05-29,33 day ahead inc hosp,2022-07-01,0.15,0.0,02,quantile
2022-05-29,34 day ahead inc hosp,2022-07-02,0.15,0.0,02,quantile
2022-05-29,35 day ahead inc hosp,2022-07-03,0.15,0.0,02,quantile
2022-05-29,1 day ahead inc hosp,2022-05-30,0.2,5.089139418098403,02,quantile
2022-05-29,2 day ahead inc hosp,2022-05-31,0.2,5.4524887967102575,02,quantile
2022-05-29,3 day ahead inc hosp,2022-06-01,0.2,5.148073170157479,02,quantile
2022-05-29,4 day ahead inc hosp,2022-06-02,0.2,5.990800395013158,02,quantile
2022-05-29,5 day ahead inc hosp,2022-06-03,0.2,5.515705417180304,02,quantile
2022-05-29,6 day ahead inc hosp,2022-06-04,0.2,4.599513039975741,02,quantile
2022-05-29,7 day ahead inc hosp,2022-06-05,0.2,4.252050752020528,02,quantile
2022-05-29,8 day ahead inc hosp,2022-06-06,0.2,4.883948419385308,02,quantile
2022-05-29,9 day ahead inc hosp,2022-06-07,0.2,5.12746595529758,02,quantile
2022-05-29,10 day ahead inc hosp,2022-06-08,0.2,4.687995032740623,02,quantile
2022-05-29,11 day ahead inc hosp,2022-06-09,0.2,5.388310524268511,02,quantile
2022-05-29,12 day ahead inc hosp,2022-06-10,0.2,4.777207289890667,02,quantile
2022-05-29,13 day ahead inc hosp,2022-06-11,0.2,3.7440141656927333,02,quantile
2022-05-29,14 day ahead inc hosp,2022-06-12,0.2,3.300695703641721,02,quantile
2022-05-29,15 day ahead inc hosp,2022-06-13,0.2,3.8613841041062056,02,quantile
2022-05-29,16 day ahead inc hosp,2022-06-14,0.2,4.052359428078698,02,quantile
2022-05-29,17 day ahead inc hosp,2022-06-15,0.2,3.573273088503151,02,quantile
2022-05-29,18 day ahead inc hosp,2022-06-16,0.2,4.244739410460457,02,quantile
2022-05-29,19 day ahead inc hosp,2022-06-17,0.2,3.6039801402280744,02,quantile
2022-05-29,20 day ahead inc hosp,2022-06-18,0.2,2.5340394009791076,02,quantile
2022-05-29,21 day ahead inc hosp,2022-06-19,0.2,2.0463012368981204,02,quantile
2022-05-29,22 day ahead inc hosp,2022-06-20,0.2,2.5534904026049006,02,quantile
2022-05-29,23 day ahead inc hosp,2022-06-21,0.2,2.685117334121255,02,quantile
