location,target,type,quantile,forecast_date,target_end_date,value
02,1 wk ahead cum death,quantile,0.01,2020-06-28,2020-07-04,11.285388140381055
02,1 wk ahead cum death,quantile,0.025,2020-06-28,2020-07-04,11.310571037229915
02,1 wk ahead cum death,quantile,0.05,2020-06-28,2020-07-04,11.334995413204071
02,1 wk ahead cum death,quantile,0.1,2020-06-28,2020-07-04,11.364124674993773
02,1 wk ahead cum death,quantile,0.15,2020-06-28,2020-07-04,11.383362529672803
02,1 wk ahead cum death,quantile,0.2,2020-06-28,2020-07-04,11.40503084310707
02,1 wk ahead cum death,quantile,0.25,2020-06-28,2020-07-04,11.416604185517569
02,1 wk ahead cum death,quantile,0.3,2020-06-28,2020-07-04,11.43185339007045
02,1 wk ahead cum death,quantile,0.35,2020-06-28,2020-07-04,11.441259680533964
02,1 wk ahead cum death,quantile,0.4,2020-06-28,2020-07-04,11.452085402737673
02,1 wk ahead cum death,quantile,0.45,2020-06-28,2020-07-04,11.464638531786056
02,1 wk ahead cum death,quantile,0.5,2020-06-28,2020-07-04,11.478348321834874
02,1 wk ahead cum death,quantile,0.55,2020-06-28,2020-07-04,11.488885861225393
02,1 wk ahead cum death,quantile,0.6,2020-06-28,2020-07-04,11.50260434541499
02,1 wk ahead cum death,quantile,0.65,2020-06-28,2020-07-04,11.515274076264456
02,1 wk ahead cum death,quantile,0.7,2020-06-28,2020-07-04,11.525991491407687
02,1 wk ahead cum death,quantile,0.75,2020-06-28,2020-07-04,11.547956956142144
02,1 wk ahead cum death,quantile,0.8,2020-06-28,2020-07-04,11.570054370940113
02,1 wk ahead cum death,quantile,0.85,2020-06-28,2020-07-04,11.612478274703916
02,1 wk ahead cum death,quantile,0.9,2020-06-28,2020-07-04,11.660499878608508
02,1 wk ahead cum death,quantile,0.95,2020-06-28,2020-07-04,11.722175805553842
02,1 wk ahead cum death,quantile,0.975,2020-06-28,2020-07-04,11.7875054774124
02,1 wk ahead cum death,quantile,0.99,2020-06-28,2020-07-04,11.868555614298842
01,1 wk ahead cum death,quantile,0.01,2020-06-28,2020-07-04,1060.2862843420849
01,1 wk ahead cum death,quantile,0.025,2020-06-28,2020-07-04,1068.3318177870906
01,1 wk ahead cum death,quantile,0.05,2020-06-28,2020-07-04,1076.1350159240171
01,1 wk ahead cum death,quantile,0.1,2020-06-28,2020-07-04,1085.4413499555574
01,1 wk ahead cum death,quantile,0.15,2020-06-28,2020-07-04,1091.5875373524718
01,1 wk ahead cum death,quantile,0.2,2020-06-28,2020-07-04,1098.5102175142722
01,1 wk ahead cum death,quantile,0.25,2020-06-28,2020-07-04,1102.2077156215387
01,1 wk ahead cum death,quantile,0.3,2020-06-28,2020-07-04,1107.0795929903843
01,1 wk ahead cum death,quantile,0.35,2020-06-28,2020-07-04,1110.0847526021564
01,1 wk ahead cum death,quantile,0.4,2020-06-28,2020-07-04,1113.543397990692
01,1 wk ahead cum death,quantile,0.45,2020-06-28,2020-07-04,1117.5539222843977
01,1 wk ahead cum death,quantile,0.5,2020-06-28,2020-07-04,1121.9339812992027
01,1 wk ahead cum death,quantile,0.55,2020-06-28,2020-07-04,1125.3005568803715
01,1 wk ahead cum death,quantile,0.6,2020-06-28,2020-07-04,1129.683393534336
01,1 wk ahead cum death,quantile,0.65,2020-06-28,2020-07-04,1133.7311702416914
01,1 wk ahead cum death,quantile,0.7,2020-06-28,2020-07-04,1137.1552132537558
01,1 wk ahead cum death,quantile,0.75,2020-06-28,2020-07-04,1144.1728285113172
01,1 wk ahead cum death,quantile,0.8,2020-06-28,2020-07-04,1151.2325997073078
01,1 wk ahead cum death,quantile,0.85,2020-06-28,2020-07-04,1164.7863595724996
01,1 wk ahead cum death,quantile,0.9,2020-06-28,2020-07-04,1180.1284952535511
01,1 wk ahead cum death,quantile,0.95,2020-06-28,2020-07-04,1199.8329691259778
01,1 wk ahead cum death,quantile,0.975,2020-06-28,2020-07-04,1220.7047561584145
01,1 wk ahead cum death,quantile,0.99,2020-06-28,2020-07-04,1246.5989807567885
05,1 wk ahead cum death,quantile,0.01,2020-06-28,2020-07-04,243.88529482743007
05,1 wk ahead cum death,quantile,0.025,2020-06-28,2020-07-04,245.64075662433498
05,1 wk ahead cum death,quantile,0.05,2020-06-28,2020-07-04,247.34334307390813
05,1 wk ahead cum death,quantile,0.1,2020-06-28,2020-07-04,249.37390002495124
05,1 wk ahead cum death,quantile,0.15,2020-06-28,2020-07-04,250.7149418894406
05,1 wk ahead cum death,quantile,0.2,2020-06-28,2020-07-04,252.2254073718476
05,1 wk ahead cum death,quantile,0.25,2020-06-28,2020-07-04,253.03216763402318
05,1 wk ahead cum death,quantile,0.3,2020-06-28,2020-07-04,254.09516670781653
05,1 wk ahead cum death,quantile,0.35,2020-06-28,2020-07-04,254.7508650438097
05,1 wk ahead cum death,quantile,0.4,2020-06-28,2020-07-04,255.5055098277904
05,1 wk ahead cum death,quantile,0.45,2020-06-28,2020-07-04,256.3805695402734
05,1 wk ahead cum death,quantile,0.5,2020-06-28,2020-07-04,257.33625834838506
05,1 wk ahead cum death,quantile,0.55,2020-06-28,2020-07-04,258.0708143426558
05,1 wk ahead cum death,quantile,0.6,2020-06-28,2020-07-04,259.02710920622206
05,1 wk ahead cum death,quantile,0.65,2020-06-28,2020-07-04,259.9102970545773
05,1 wk ahead cum death,quantile,0.7,2020-06-28,2020-07-04,260.65739191655564
05,1 wk ahead cum death,quantile,0.75,2020-06-28,2020-07-04,262.1885713683884
05,1 wk ahead cum death,quantile,0.8,2020-06-28,2020-07-04,263.7289488603426
