location,type,quantile,value,target_end_date,forecast_date,target
01,quantile,0.1,16,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.15,19,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.2,22,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.25,24,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.3,26,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.35,29,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.4,31,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.45,33,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.5,35,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.55,38,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.6,40,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.65,43,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.7,46,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.75,49,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.8,53,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.85,57,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.9,64,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.95,73,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.975,84,2023-12-23,2023-12-11,12 day ahead inc hosp
01,quantile,0.99,93,2023-12-23,2023-12-11,12 day ahead inc hosp
01,point,,35,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.01,5,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.025,8,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.05,11,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.1,15,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.15,18,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.2,21,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.25,24,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.3,26,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.35,28,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.4,30,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.45,33,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.5,35,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.55,37,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.6,40,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.65,43,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.7,45,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.75,49,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.8,53,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.85,58,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.9,64,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.95,73,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.975,82,2023-12-24,2023-12-11,13 day ahead inc hosp
01,quantile,0.99,92,2023-12-24,2023-12-11,13 day ahead inc hosp
01,point,,36,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.01,5,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.025,8,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.05,11,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.1,15,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.15,19,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.2,21,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.25,24,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.3,27,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.35,29,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.4,31,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.45,34,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.5,36,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.55,38,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.6,41,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.65,44,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.7,47,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.75,50,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.8,54,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.85,59,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.9,66,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.95,76,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.975,85,2023-12-25,2023-12-11,14 day ahead inc hosp
01,quantile,0.99,96,2023-12-25,2023-12-11,14 day ahead inc hosp
01,point,,36,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.01,5,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.025,7,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.05,11,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.1,15,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.15,18,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.2,21,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.25,24,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.3,26,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.35,29,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.4,31,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.45,33,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.5,36,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.55,38,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.6,41,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.65,44,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.7,47,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.75,50,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.8,54,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.85,59,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.9,66,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.95,77,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.975,86,2023-12-26,2023-12-11,15 day ahead inc hosp
01,quantile,0.99,99,2023-12-26,2023-12-11,15 day ahead inc hosp
01,point,,36,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.01,4,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.025,7,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.05,10,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.1,14,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.15,18,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.2,21,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.25,24,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.3,26,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.35,28,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.4,31,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.45,33,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.5,36,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.55,38,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.6,41,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.65,44,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.7,47,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.75,50,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.8,54,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.85,60,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.9,66,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.95,76,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.975,87,2023-12-27,2023-12-11,16 day ahead inc hosp
01,quantile,0.99,98,2023-12-27,2023-12-11,16 day ahead inc hosp
01,point,,35,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.01,4,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.025,6,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.05,9,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.1,14,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.15,17,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.2,20,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.25,23,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.3,25,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.35,28,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.4,30,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.45,32,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.5,35,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.55,38,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.6,41,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.65,43,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.7,47,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.75,51,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.8,55,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.85,60,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.9,67,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.95,78,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.975,88,2023-12-28,2023-12-11,17 day ahead inc hosp
01,quantile,0.99,101,2023-12-28,2023-12-11,17 day ahead inc hosp
01,point,,35,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.01,3,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.025,6,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.05,9,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.1,14,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.15,17,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.2,20,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.25,23,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.3,25,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.35,28,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.4,30,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.45,33,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.5,35,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.55,38,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.6,41,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.65,44,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.7,48,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.75,51,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.8,55,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.85,60,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.9,67,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.95,79,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.975,90,2023-12-29,2023-12-11,18 day ahead inc hosp
01,quantile,0.99,102,2023-12-29,2023-12-11,18 day ahead inc hosp
01,point,,35,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.01,3,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.025,6,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.05,9,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.1,14,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.15,17,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.2,20,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.25,23,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.3,25,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.35,27,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.4,30,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.45,32,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.5,35,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.55,38,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.6,41,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.65,44,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.7,47,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.75,51,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.8,55,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.85,60,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.9,67,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.95,79,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.975,92,2023-12-30,2023-12-11,19 day ahead inc hosp
01,quantile,0.99,103,2023-12-30,2023-12-11,19 day ahead inc hosp
01,point,,36,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.01,10,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.025,13,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.05,16,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.1,20,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.15,22,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.2,24,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.25,27,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.3,28,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.35,30,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.4,32,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.45,34,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.5,36,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.55,38,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.6,40,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.65,41,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.7,44,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.75,46,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.8,49,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.85,53,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.9,57,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.95,64,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.975,72,2023-12-13,2023-12-11,2 day ahead inc hosp
01,quantile,0.99,79,2023-12-13,2023-12-11,2 day ahead inc hosp
01,point,,35,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.01,3,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.025,6,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.05,9,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.1,13,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.15,16,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.2,19,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.25,22,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.3,25,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.35,27,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.4,30,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.45,33,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.5,35,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.55,38,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.6,41,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.65,44,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.7,47,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.75,51,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.8,56,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.85,61,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.9,68,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.95,81,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.975,92,2023-12-31,2023-12-11,20 day ahead inc hosp
01,quantile,0.99,106,2023-12-31,2023-12-11,20 day ahead inc hosp
01,point,,36,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.01,3,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.025,6,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.05,9,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.1,13,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.15,17,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.2,20,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.25,22,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.3,25,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.35,28,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.4,30,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.45,33,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.5,36,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.55,39,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.6,41,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.65,45,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.7,48,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.75,52,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.8,56,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.85,61,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.9,70,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.95,81,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.975,93,2024-01-01,2023-12-11,21 day ahead inc hosp
01,quantile,0.99,111,2024-01-01,2023-12-11,21 day ahead inc hosp
01,point,,35,2024-01-02,2023-12-11,22 day ahead inc hosp
01,quantile,0.01,3,2024-01-02,2023-12-11,22 day ahead inc hosp
01,quantile,0.025,6,2024-01-02,2023-12-11,22 day ahead inc hosp
01,quantile,0.05,9,2024-01-02,2023-12-11,22 day ahead inc hosp
01,quantile,0.1,13,2024-01-02,2023-12-11,22 day ahead inc hosp
01,quantile,0.15,16,2024-01-02,2023-12-11,22 day ahead inc hosp
01,quantile,0.2,19,2024-01-02,2023-12-11,22 day ahead inc hosp
01,quantile,0.25,22,2024-01-02,2023-12-11,22 day ahead inc hosp
01,quantile,0.3,25,2024-01-02,2023-12-11,22 day ahead inc hosp
