location,type,quantile,value,target_end_date,forecast_date,target
01,point,,59,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.01,24,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.025,28,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.05,33,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.1,38,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.15,41,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.2,45,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.25,47,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.3,50,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.35,52,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.4,54,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.45,57,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.5,59,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.55,61,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.6,64,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.65,66,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.7,69,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.75,72,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.8,75,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.85,79,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.9,85,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.95,92,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.975,100,2023-09-25,2023-09-25,0 day ahead inc hosp
01,quantile,0.99,111,2023-09-25,2023-09-25,0 day ahead inc hosp
01,point,,60,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.01,24,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.025,29,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.05,33,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.1,38,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.15,42,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.2,46,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.25,48,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.3,51,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.35,53,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.4,56,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.45,58,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.5,60,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.55,63,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.6,65,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.65,68,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.7,71,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.75,74,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.8,77,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.85,81,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.9,86,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.95,95,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.975,103,2023-09-26,2023-09-25,1 day ahead inc hosp
01,quantile,0.99,112,2023-09-26,2023-09-25,1 day ahead inc hosp
01,point,,55,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.01,16,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.025,21,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.05,25,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.1,30,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.15,34,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.2,38,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.25,41,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.3,44,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.35,47,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.4,49,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.45,52,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.5,55,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.55,57,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.6,60,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.65,63,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.7,66,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.75,70,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.8,74,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.85,79,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.9,85,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.95,97,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.975,106,2023-10-05,2023-09-25,10 day ahead inc hosp
01,quantile,0.99,117,2023-10-05,2023-09-25,10 day ahead inc hosp
01,point,,52,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.01,14,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.025,19,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.05,23,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.1,28,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.15,32,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.2,36,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.25,39,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.3,42,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.35,45,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.4,47,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.45,50,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.5,52,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.55,55,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.6,58,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.65,61,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.7,64,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.75,68,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.8,72,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.85,77,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.9,83,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.95,93,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.975,104,2023-10-06,2023-09-25,11 day ahead inc hosp
01,quantile,0.99,115,2023-10-06,2023-09-25,11 day ahead inc hosp
01,point,,53,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.01,14,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.025,18,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.05,23,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.1,28,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.15,32,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.2,36,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.25,39,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.3,42,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.35,44,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.4,47,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.45,50,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.5,53,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.55,55,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.6,58,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.65,62,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.7,65,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.75,68,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.8,72,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.85,77,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.9,83,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.95,94,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.975,105,2023-10-07,2023-09-25,12 day ahead inc hosp
01,quantile,0.99,117,2023-10-07,2023-09-25,12 day ahead inc hosp
01,point,,55,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.01,16,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.025,20,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.05,24,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.1,30,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.15,34,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.2,38,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.25,41,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.3,44,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.35,47,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.4,50,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.45,53,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.5,55,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.55,58,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.6,61,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.65,64,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.7,68,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.75,72,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.8,76,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.85,81,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.9,88,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.95,99,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.975,109,2023-10-08,2023-09-25,13 day ahead inc hosp
01,quantile,0.99,121,2023-10-08,2023-09-25,13 day ahead inc hosp
01,point,,58,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.01,17,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.025,21,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.05,26,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.1,32,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.15,36,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.2,40,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.25,44,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.3,47,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.35,50,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.4,53,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.45,56,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.5,58,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.55,62,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.6,65,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.65,68,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.7,71,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.75,76,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.8,80,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.85,86,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.9,93,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.95,104,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.975,115,2023-10-09,2023-09-25,14 day ahead inc hosp
01,quantile,0.99,128,2023-10-09,2023-09-25,14 day ahead inc hosp
