location,type,quantile,value,target_end_date,forecast_date,target
01,quantile,0.65,20,2023-06-10,2023-05-22,19 day ahead inc hosp
01,quantile,0.7,22,2023-06-10,2023-05-22,19 day ahead inc hosp
01,quantile,0.75,25,2023-06-10,2023-05-22,19 day ahead inc hosp
01,quantile,0.8,28,2023-06-10,2023-05-22,19 day ahead inc hosp
01,quantile,0.85,32,2023-06-10,2023-05-22,19 day ahead inc hosp
01,quantile,0.9,38,2023-06-10,2023-05-22,19 day ahead inc hosp
01,quantile,0.95,47,2023-06-10,2023-05-22,19 day ahead inc hosp
01,quantile,0.975,55,2023-06-10,2023-05-22,19 day ahead inc hosp
01,quantile,0.99,67,2023-06-10,2023-05-22,19 day ahead inc hosp
01,point,,14,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.01,2,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.025,3,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.05,4,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.1,6,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.15,7,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.2,8,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.25,9,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.3,10,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.35,11,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.4,12,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.45,13,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.5,14,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.55,15,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.6,16,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.65,17,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.7,18,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.75,20,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.8,21,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.85,23,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.9,26,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.95,29,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.975,32,2023-05-24,2023-05-22,2 day ahead inc hosp
01,quantile,0.99,37,2023-05-24,2023-05-22,2 day ahead inc hosp
01,point,,13,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.01,0,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.025,0,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.05,0,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.1,2,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.15,3,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.2,4,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.25,5,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.3,7,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.35,8,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.4,10,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.45,12,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.5,13,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.55,15,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.6,17,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.65,19,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.7,22,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.75,25,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.8,28,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.85,32,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.9,38,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.95,47,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.975,56,2023-06-11,2023-05-22,20 day ahead inc hosp
01,quantile,0.99,68,2023-06-11,2023-05-22,20 day ahead inc hosp
01,point,,14,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.01,0,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.025,0,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.05,0,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.1,2,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.15,3,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.2,4,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.25,6,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.3,7,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.35,9,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.4,11,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.45,12,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.5,14,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.55,16,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.6,18,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.65,20,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.7,23,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.75,26,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.8,29,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.85,34,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.9,40,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.95,49,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.975,58,2023-06-12,2023-05-22,21 day ahead inc hosp
01,quantile,0.99,70,2023-06-12,2023-05-22,21 day ahead inc hosp
01,point,,14,2023-06-13,2023-05-22,22 day ahead inc hosp
01,quantile,0.01,0,2023-06-13,2023-05-22,22 day ahead inc hosp
01,quantile,0.025,0,2023-06-13,2023-05-22,22 day ahead inc hosp
01,quantile,0.05,0,2023-06-13,2023-05-22,22 day ahead inc hosp
01,quantile,0.1,2,2023-06-13,2023-05-22,22 day ahead inc hosp
01,quantile,0.15,3,2023-06-13,2023-05-22,22 day ahead inc hosp
01,quantile,0.2,5,2023-06-13,2023-05-22,22 day ahead inc hosp
01,quantile,0.25,6,2023-06-13,2023-05-22,22 day ahead inc hosp
01,quantile,0.3,8,2023-06-13,2023-05-22,22 day ahead inc hosp
