location,type,quantile,value,target_end_date,forecast_date,target
01,point,,19,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.01,5,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.025,7,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.05,8,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.1,10,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.15,12,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.2,13,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.25,14,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.3,15,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.35,16,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.4,17,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.45,18,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.5,19,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.55,20,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.6,21,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.65,22,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.7,23,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.75,24,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.8,26,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.85,28,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.9,30,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.95,34,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.975,36,2023-05-01,2023-05-01,0 day ahead inc hosp
01,quantile,0.99,40,2023-05-01,2023-05-01,0 day ahead inc hosp
01,point,,18,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.01,5,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.025,6,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.05,7,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.1,9,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.15,11,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.2,12,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.25,13,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.3,14,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.35,15,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.4,16,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.45,17,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.5,18,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.55,19,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.6,20,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.65,21,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.7,23,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.75,24,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.8,26,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.85,27,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.9,30,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.95,34,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.975,37,2023-05-02,2023-05-01,1 day ahead inc hosp
01,quantile,0.99,40,2023-05-02,2023-05-01,1 day ahead inc hosp
01,point,,18,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.01,2,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.025,3,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.05,5,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.1,7,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.15,8,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.2,10,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.25,11,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.3,13,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.35,14,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.4,15,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.45,16,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.5,18,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.55,19,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.6,20,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.65,22,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.7,24,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.75,26,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.8,28,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.85,31,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.9,34,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.95,40,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.975,45,2023-05-11,2023-05-01,10 day ahead inc hosp
01,quantile,0.99,51,2023-05-11,2023-05-01,10 day ahead inc hosp
01,point,,15,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.01,1,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.025,2,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.05,3,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.1,5,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.15,7,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.2,8,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.25,9,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.3,10,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.35,11,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.4,13,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.45,14,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.5,15,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.55,16,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.6,18,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.65,19,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.7,21,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.75,23,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.8,25,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.85,27,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.9,31,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.95,36,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.975,41,2023-05-12,2023-05-01,11 day ahead inc hosp
01,quantile,0.99,48,2023-05-12,2023-05-01,11 day ahead inc hosp
01,point,,14,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.01,0,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.025,1,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.05,2,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.1,4,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.15,5,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.2,7,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.25,8,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.3,9,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.35,10,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.4,11,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.45,12,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.5,14,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.55,15,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.6,16,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.65,18,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.7,19,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.75,21,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.8,23,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.85,26,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.9,29,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.95,34,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.975,40,2023-05-13,2023-05-01,12 day ahead inc hosp
01,quantile,0.99,46,2023-05-13,2023-05-01,12 day ahead inc hosp
01,point,,16,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.01,1,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.025,2,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.05,3,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.1,5,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.15,7,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.2,8,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.25,10,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.3,11,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.35,12,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.4,14,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.45,15,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.5,16,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.55,18,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.6,19,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.65,21,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.7,23,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.75,25,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.8,27,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.85,30,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.9,34,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.95,40,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.975,45,2023-05-14,2023-05-01,13 day ahead inc hosp
01,quantile,0.99,54,2023-05-14,2023-05-01,13 day ahead inc hosp
01,point,,16,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.01,1,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.025,2,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.05,3,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.1,5,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.15,7,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.2,8,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.25,10,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.3,11,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.35,12,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.4,14,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.45,15,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.5,16,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.55,18,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.6,20,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.65,21,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.7,23,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.75,26,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.8,28,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.85,31,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.9,35,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.95,41,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.975,47,2023-05-15,2023-05-01,14 day ahead inc hosp
01,quantile,0.99,53,2023-05-15,2023-05-01,14 day ahead inc hosp
01,point,,16,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.01,1,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.025,2,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.05,3,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.1,5,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.15,7,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.2,8,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.25,10,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.3,11,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.35,12,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.4,14,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.45,15,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.5,16,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.55,18,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.6,20,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.65,21,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.7,23,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.75,25,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.8,28,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.85,31,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.9,35,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.95,42,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.975,49,2023-05-16,2023-05-01,15 day ahead inc hosp
01,quantile,0.99,56,2023-05-16,2023-05-01,15 day ahead inc hosp
01,point,,17,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.01,0,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.025,1,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.05,3,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.1,5,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.15,6,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.2,8,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.25,10,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.3,11,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.35,12,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.4,14,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.45,15,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.5,17,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.55,18,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.6,20,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.65,22,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.7,24,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.75,26,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.8,29,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.85,32,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.9,36,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.95,43,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.975,49,2023-05-17,2023-05-01,16 day ahead inc hosp
01,quantile,0.99,56,2023-05-17,2023-05-01,16 day ahead inc hosp
01,point,,17,2023-05-18,2023-05-01,17 day ahead inc hosp
01,quantile,0.01,0,2023-05-18,2023-05-01,17 day ahead inc hosp
01,quantile,0.025,1,2023-05-18,2023-05-01,17 day ahead inc hosp
01,quantile,0.05,3,2023-05-18,2023-05-01,17 day ahead inc hosp
01,quantile,0.1,5,2023-05-18,2023-05-01,17 day ahead inc hosp
01,quantile,0.15,6,2023-05-18,2023-05-01,17 day ahead inc hosp
01,quantile,0.2,8,2023-05-18,2023-05-01,17 day ahead inc hosp
01,quantile,0.25,9,2023-05-18,2023-05-01,17 day ahead inc hosp
01,quantile,0.3,11,2023-05-18,2023-05-01,17 day ahead inc hosp
01,quantile,0.35,12,2023-05-18,2023-05-01,17 day ahead inc hosp
01,quantile,0.4,14,2023-05-18,2023-05-01,17 day ahead inc hosp
01,quantile,0.45,15,2023-05-18,2023-05-01,17 day ahead inc hosp
01,quantile,0.5,17,2023-05-18,2023-05-01,17 day ahead inc hosp
