location,type,quantile,value,target_end_date,forecast_date,target
01,point,,16,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.01,5,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.025,6,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.05,7,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.1,9,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.15,10,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.2,11,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.25,12,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.3,13,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.35,14,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.4,14,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.45,15,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.5,16,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.55,17,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.6,18,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.65,19,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.7,20,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.75,22,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.8,23,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.85,25,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.9,27,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.95,30,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.975,33,2023-06-05,2023-06-05,0 day ahead inc hosp
01,quantile,0.99,35,2023-06-05,2023-06-05,0 day ahead inc hosp
01,point,,16,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.01,3,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.025,4,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.05,6,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.1,7,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.15,9,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.2,10,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.25,11,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.3,12,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.35,13,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.4,14,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.45,15,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.5,16,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.55,17,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.6,18,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.65,19,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.7,20,2023-06-06,2023-06-05,1 day ahead inc hosp
01,quantile,0.75,21,2023-06-06,2023-06-05,1 day ahead inc hosp
