location,type,quantile,value,target_end_date,forecast_date,target
01,quantile,0.55,29,2023-11-11,2023-10-30,12 day ahead inc hosp
01,quantile,0.6,32,2023-11-11,2023-10-30,12 day ahead inc hosp
01,quantile,0.65,35,2023-11-11,2023-10-30,12 day ahead inc hosp
01,quantile,0.7,38,2023-11-11,2023-10-30,12 day ahead inc hosp
01,quantile,0.75,41,2023-11-11,2023-10-30,12 day ahead inc hosp
01,quantile,0.8,45,2023-11-11,2023-10-30,12 day ahead inc hosp
01,quantile,0.85,50,2023-11-11,2023-10-30,12 day ahead inc hosp
01,quantile,0.9,57,2023-11-11,2023-10-30,12 day ahead inc hosp
01,quantile,0.95,66,2023-11-11,2023-10-30,12 day ahead inc hosp
01,quantile,0.975,76,2023-11-11,2023-10-30,12 day ahead inc hosp
01,quantile,0.99,85,2023-11-11,2023-10-30,12 day ahead inc hosp
01,point,,28,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.01,1,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.025,3,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.05,5,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.1,9,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.15,11,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.2,13,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.25,16,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.3,18,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.35,21,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.4,23,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.45,25,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.5,28,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.55,30,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.6,33,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.65,36,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.7,39,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.75,43,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.8,47,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.85,52,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.9,58,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.95,68,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.975,79,2023-11-12,2023-10-30,13 day ahead inc hosp
01,quantile,0.99,90,2023-11-12,2023-10-30,13 day ahead inc hosp
01,point,,28,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.01,1,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.025,3,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.05,5,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.1,8,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.15,11,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.2,14,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.25,16,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.3,19,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.35,21,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.4,24,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.45,26,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.5,28,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.55,31,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.6,34,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.65,37,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.7,40,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.75,44,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.8,48,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.85,53,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.9,60,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.95,70,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.975,80,2023-11-13,2023-10-30,14 day ahead inc hosp
01,quantile,0.99,92,2023-11-13,2023-10-30,14 day ahead inc hosp
01,point,,29,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.01,1,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.025,3,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.05,5,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.1,8,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.15,11,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.2,14,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.25,16,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.3,19,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.35,21,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.4,24,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.45,26,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.5,29,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.55,32,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.6,35,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.65,38,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.7,41,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.75,45,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.8,49,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.85,54,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.9,61,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.95,73,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.975,82,2023-11-14,2023-10-30,15 day ahead inc hosp
01,quantile,0.99,92,2023-11-14,2023-10-30,15 day ahead inc hosp
01,point,,28,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.01,0,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.025,2,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.05,4,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.1,7,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.15,10,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.2,13,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.25,15,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.3,18,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.35,20,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.4,23,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.45,26,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.5,28,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.55,31,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.6,34,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.65,37,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.7,40,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.75,44,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.8,48,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.85,54,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.9,61,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.95,72,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.975,82,2023-11-15,2023-10-30,16 day ahead inc hosp
01,quantile,0.99,93,2023-11-15,2023-10-30,16 day ahead inc hosp
01,point,,27,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.01,0,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.025,2,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.05,4,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.1,7,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.15,10,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.2,12,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.25,15,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.3,17,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.35,20,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.4,22,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.45,25,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.5,27,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.55,30,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.6,33,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.65,36,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.7,39,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.75,43,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.8,47,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.85,53,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.9,60,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.95,72,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.975,82,2023-11-16,2023-10-30,17 day ahead inc hosp
01,quantile,0.99,94,2023-11-16,2023-10-30,17 day ahead inc hosp
01,point,,27,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.01,0,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.025,1,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.05,3,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.1,6,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.15,9,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.2,12,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.25,14,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.3,17,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.35,19,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.4,22,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.45,24,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.5,27,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.55,30,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.6,32,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.65,36,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.7,38,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.75,43,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.8,47,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.85,52,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.9,60,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.95,71,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.975,81,2023-11-17,2023-10-30,18 day ahead inc hosp
01,quantile,0.99,94,2023-11-17,2023-10-30,18 day ahead inc hosp
01,point,,27,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.01,0,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.025,1,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.05,3,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.1,6,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.15,9,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.2,12,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.25,14,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.3,17,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.35,19,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.4,22,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.45,25,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.5,27,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.55,30,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.6,33,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.65,36,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.7,39,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.75,43,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.8,48,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.85,53,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.9,62,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.95,74,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.975,85,2023-11-18,2023-10-30,19 day ahead inc hosp
01,quantile,0.99,95,2023-11-18,2023-10-30,19 day ahead inc hosp
01,point,,28,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.01,3,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.025,6,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.05,8,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.1,12,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.15,14,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.2,17,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.25,19,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.3,21,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.35,23,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.4,25,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.45,27,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.5,28,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.55,31,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.6,33,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.65,35,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.7,38,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.75,40,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.8,44,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.85,48,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.9,52,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.95,60,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.975,67,2023-11-01,2023-10-30,2 day ahead inc hosp
01,quantile,0.99,74,2023-11-01,2023-10-30,2 day ahead inc hosp
01,point,,28,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.01,0,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.025,1,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.05,3,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.1,6,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.15,9,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.2,12,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.25,15,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.3,17,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.35,20,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.4,23,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.45,25,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.5,28,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.55,31,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.6,34,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.65,37,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.7,41,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.75,44,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.8,49,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.85,56,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.9,62,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.95,74,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.975,85,2023-11-19,2023-10-30,20 day ahead inc hosp
01,quantile,0.99,97,2023-11-19,2023-10-30,20 day ahead inc hosp
01,point,,29,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.01,0,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.025,1,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.05,4,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.1,7,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.15,10,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.2,13,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.25,15,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.3,18,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.35,21,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.4,23,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.45,26,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.5,29,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.55,32,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.6,35,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.65,38,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.7,42,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.75,46,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.8,50,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.85,56,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.9,63,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.95,75,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.975,87,2023-11-20,2023-10-30,21 day ahead inc hosp
01,quantile,0.99,103,2023-11-20,2023-10-30,21 day ahead inc hosp
01,point,,29,2023-11-21,2023-10-30,22 day ahead inc hosp
01,quantile,0.01,0,2023-11-21,2023-10-30,22 day ahead inc hosp
01,quantile,0.025,1,2023-11-21,2023-10-30,22 day ahead inc hosp
01,quantile,0.05,3,2023-11-21,2023-10-30,22 day ahead inc hosp
01,quantile,0.1,7,2023-11-21,2023-10-30,22 day ahead inc hosp
01,quantile,0.15,10,2023-11-21,2023-10-30,22 day ahead inc hosp
01,quantile,0.2,12,2023-11-21,2023-10-30,22 day ahead inc hosp
01,quantile,0.25,15,2023-11-21,2023-10-30,22 day ahead inc hosp
01,quantile,0.3,18,2023-11-21,2023-10-30,22 day ahead inc hosp
