location,type,quantile,value,target_end_date,forecast_date,target
01,point,,50,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.01,18,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.025,22,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.05,26,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.1,30,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.15,34,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.2,36,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.25,39,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.3,42,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.35,44,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.4,46,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.45,48,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.5,50,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.55,52,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.6,55,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.65,57,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.7,60,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.75,63,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.8,67,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.85,71,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.9,76,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.95,85,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.975,94,2022-06-06,2022-06-06,0 day ahead inc hosp
01,quantile,0.99,104,2022-06-06,2022-06-06,0 day ahead inc hosp
01,point,,54,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.01,18,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.025,22,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.05,26,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.1,32,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.15,35,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.2,39,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.25,42,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.3,44,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.35,47,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.4,49,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.45,52,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.5,54,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.55,57,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.6,59,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.65,62,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.7,65,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.75,68,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.8,72,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.85,76,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.9,83,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.95,93,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.975,103,2022-06-07,2022-06-06,1 day ahead inc hosp
01,quantile,0.99,116,2022-06-07,2022-06-06,1 day ahead inc hosp
01,point,,5873,2022-06-11,2022-06-06,1 wk ahead inc case
01,quantile,0.025,1609,2022-06-11,2022-06-06,1 wk ahead inc case
01,quantile,0.1,3444,2022-06-11,2022-06-06,1 wk ahead inc case
01,quantile,0.25,4663,2022-06-11,2022-06-06,1 wk ahead inc case
01,quantile,0.5,5873,2022-06-11,2022-06-06,1 wk ahead inc case
01,quantile,0.75,7425,2022-06-11,2022-06-06,1 wk ahead inc case
01,quantile,0.9,9481,2022-06-11,2022-06-06,1 wk ahead inc case
01,quantile,0.975,12231,2022-06-11,2022-06-06,1 wk ahead inc case
01,point,,14,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.01,0,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.025,0,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.05,1,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.1,2,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.15,3,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.2,4,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.25,7,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.3,8,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.35,10,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.4,11,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.45,13,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.5,14,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.55,17,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.6,20,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.65,23,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.7,28,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.75,33,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.8,36,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.85,53,2022-06-11,2022-06-06,1 wk ahead inc death
01,quantile,0.9,71,2022-06-11,2022-06-06,1 wk ahead inc death
