location,type,quantile,value,target_end_date,forecast_date,target
01,point,,43,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.01,17,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.025,20,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.05,24,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.1,27,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.15,30,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.2,32,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.25,34,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.3,36,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.35,38,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.4,39,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.45,41,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.5,43,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.55,44,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.6,46,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.65,48,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.7,50,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.75,52,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.8,55,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.85,58,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.9,63,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.95,69,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.975,76,2024-02-19,2024-02-19,0 day ahead inc hosp
01,quantile,0.99,82,2024-02-19,2024-02-19,0 day ahead inc hosp
01,point,,43,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.01,17,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.025,20,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.05,24,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.1,27,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.15,30,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.2,32,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.25,34,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.3,36,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.35,37,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.4,39,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.45,41,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.5,43,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.55,44,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.6,47,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.65,48,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.7,51,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.75,53,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.8,55,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.85,59,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.9,63,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.95,69,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.975,75,2024-02-20,2024-02-19,1 day ahead inc hosp
01,quantile,0.99,83,2024-02-20,2024-02-19,1 day ahead inc hosp
01,point,,43,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.01,13,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.025,16,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.05,20,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.1,24,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.15,27,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.2,30,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.25,32,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.3,34,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.35,37,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.4,39,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.45,41,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.5,43,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.55,45,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.6,47,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.65,50,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.7,52,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.75,55,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.8,58,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.85,62,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.9,68,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.95,76,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.975,84,2024-02-29,2024-02-19,10 day ahead inc hosp
01,quantile,0.99,95,2024-02-29,2024-02-19,10 day ahead inc hosp
01,point,,43,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.01,12,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.025,16,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.05,20,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.1,24,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.15,27,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.2,30,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.25,32,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.3,34,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.35,36,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.4,39,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.45,41,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.5,43,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.55,45,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.6,47,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.65,50,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.7,52,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.75,55,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.8,58,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.85,62,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.9,68,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.95,77,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.975,86,2024-03-01,2024-02-19,11 day ahead inc hosp
01,quantile,0.99,94,2024-03-01,2024-02-19,11 day ahead inc hosp
01,point,,43,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.01,12,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.025,16,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.05,19,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.1,23,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.15,27,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.2,29,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.25,32,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.3,34,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.35,36,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.4,39,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.45,41,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.5,43,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.55,45,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.6,48,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.65,50,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.7,53,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.75,56,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.8,59,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.85,63,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.9,68,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.95,77,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.975,85,2024-03-02,2024-02-19,12 day ahead inc hosp
01,quantile,0.99,94,2024-03-02,2024-02-19,12 day ahead inc hosp
01,point,,43,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.01,12,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.025,15,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.05,19,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.1,24,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.15,26,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.2,29,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.25,32,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.3,34,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.35,36,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.4,39,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.45,41,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.5,43,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.55,45,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.6,47,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.65,50,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.7,52,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.75,56,2024-03-03,2024-02-19,13 day ahead inc hosp
01,quantile,0.8,59,2024-03-03,2024-02-19,13 day ahead inc hosp
