location,type,quantile,value,target_end_date,forecast_date,target
01,point,,65,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.01,34,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.025,38,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.05,41,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.1,46,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.15,50,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.2,53,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.25,55,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.3,57,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.35,59,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.4,61,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.45,63,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.5,65,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.55,67,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.6,70,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.65,72,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.7,74,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.75,77,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.8,80,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.85,84,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.9,88,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.95,96,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.975,103,2024-03-04,2024-03-04,0 day ahead inc hosp
01,quantile,0.99,114,2024-03-04,2024-03-04,0 day ahead inc hosp
01,point,,65,2024-03-05,2024-03-04,1 day ahead inc hosp
01,quantile,0.01,33,2024-03-05,2024-03-04,1 day ahead inc hosp
01,quantile,0.025,37,2024-03-05,2024-03-04,1 day ahead inc hosp
01,quantile,0.05,41,2024-03-05,2024-03-04,1 day ahead inc hosp
