location,type,quantile,value,target_end_date,forecast_date,target
01,point,,46,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.01,14,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.025,19,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.05,23,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.1,27,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.15,31,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.2,33,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.25,36,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.3,38,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.35,40,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.4,42,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.45,44,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.5,46,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.55,48,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.6,51,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.65,53,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.7,56,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.75,59,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.8,62,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.85,66,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.9,71,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.95,80,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.975,87,2022-06-13,2022-06-13,0 day ahead inc hosp
01,quantile,0.99,99,2022-06-13,2022-06-13,0 day ahead inc hosp
01,point,,44,2022-06-14,2022-06-13,1 day ahead inc hosp
01,quantile,0.01,13,2022-06-14,2022-06-13,1 day ahead inc hosp
01,quantile,0.025,16,2022-06-14,2022-06-13,1 day ahead inc hosp
01,quantile,0.05,20,2022-06-14,2022-06-13,1 day ahead inc hosp
01,quantile,0.1,24,2022-06-14,2022-06-13,1 day ahead inc hosp
01,quantile,0.15,28,2022-06-14,2022-06-13,1 day ahead inc hosp
01,quantile,0.2,31,2022-06-14,2022-06-13,1 day ahead inc hosp
01,quantile,0.25,33,2022-06-14,2022-06-13,1 day ahead inc hosp
