location,type,quantile,value,target_end_date,forecast_date,target
01,point,,39,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.01,9,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.025,13,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.05,16,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.1,20,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.15,23,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.2,26,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.25,28,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.3,31,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.35,33,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.4,35,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.45,37,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.5,39,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.55,42,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.6,44,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.65,46,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.7,49,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.75,52,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.8,55,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.85,59,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.9,65,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.95,73,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.975,80,2023-11-20,2023-11-20,0 day ahead inc hosp
01,quantile,0.99,89,2023-11-20,2023-11-20,0 day ahead inc hosp
01,point,,41,2023-11-21,2023-11-20,1 day ahead inc hosp
01,quantile,0.01,10,2023-11-21,2023-11-20,1 day ahead inc hosp
01,quantile,0.025,13,2023-11-21,2023-11-20,1 day ahead inc hosp
01,quantile,0.05,16,2023-11-21,2023-11-20,1 day ahead inc hosp
01,quantile,0.1,20,2023-11-21,2023-11-20,1 day ahead inc hosp
01,quantile,0.15,24,2023-11-21,2023-11-20,1 day ahead inc hosp
01,quantile,0.2,26,2023-11-21,2023-11-20,1 day ahead inc hosp
