forecast_date,target,target_end_date,location,type,quantile,value
1/24/2022,1 wk ahead inc case,1/29/2022,1,quantile,0.025,69
1/24/2022,1 wk ahead inc case,1/29/2022,1,quantile,0.1,311
1/24/2022,1 wk ahead inc case,1/29/2022,1,quantile,0.25,880
1/24/2022,1 wk ahead inc case,1/29/2022,1,quantile,0.5,2176
1/24/2022,1 wk ahead inc case,1/29/2022,1,quantile,0.75,4427
1/24/2022,1 wk ahead inc case,1/29/2022,1,quantile,0.9,7478.4
1/24/2022,1 wk ahead inc case,1/29/2022,1,quantile,0.975,12155.175
1/24/2022,2 wk ahead inc case,2/5/2022,1,quantile,0.025,48.975
1/24/2022,2 wk ahead inc case,2/5/2022,1,quantile,0.1,218.9
1/24/2022,2 wk ahead inc case,2/5/2022,1,quantile,0.25,619
1/24/2022,2 wk ahead inc case,2/5/2022,1,quantile,0.5,1547.5
1/24/2022,2 wk ahead inc case,2/5/2022,1,quantile,0.75,3141.25
1/24/2022,2 wk ahead inc case,2/5/2022,1,quantile,0.9,5315
1/24/2022,2 wk ahead inc case,2/5/2022,1,quantile,0.975,8636.1
1/24/2022,3 wk ahead inc case,2/12/2022,1,quantile,0.025,19
1/24/2022,3 wk ahead inc case,2/12/2022,1,quantile,0.1,93
1/24/2022,3 wk ahead inc case,2/12/2022,1,quantile,0.25,266
1/24/2022,3 wk ahead inc case,2/12/2022,1,quantile,0.5,664
1/24/2022,3 wk ahead inc case,2/12/2022,1,quantile,0.75,1350
1/24/2022,3 wk ahead inc case,2/12/2022,1,quantile,0.9,2288
1/24/2022,3 wk ahead inc case,2/12/2022,1,quantile,0.975,3714.05
1/24/2022,4 wk ahead inc case,2/19/2022,1,quantile,0.025,2
1/24/2022,4 wk ahead inc case,2/19/2022,1,quantile,0.1,17
1/24/2022,4 wk ahead inc case,2/19/2022,1,quantile,0.25,54
1/24/2022,4 wk ahead inc case,2/19/2022,1,quantile,0.5,141
1/24/2022,4 wk ahead inc case,2/19/2022,1,quantile,0.75,293
1/24/2022,4 wk ahead inc case,2/19/2022,1,quantile,0.9,500
1/24/2022,4 wk ahead inc case,2/19/2022,1,quantile,0.975,826
1/24/2022,1 wk ahead inc case,1/29/2022,2,quantile,0.025,7
1/24/2022,1 wk ahead inc case,1/29/2022,2,quantile,0.1,39
1/24/2022,1 wk ahead inc case,1/29/2022,2,quantile,0.25,120
1/24/2022,1 wk ahead inc case,1/29/2022,2,quantile,0.5,303
1/24/2022,1 wk ahead inc case,1/29/2022,2,quantile,0.75,629
1/24/2022,1 wk ahead inc case,1/29/2022,2,quantile,0.9,1068
1/24/2022,1 wk ahead inc case,1/29/2022,2,quantile,0.975,1756.025
1/24/2022,2 wk ahead inc case,2/5/2022,2,quantile,0.025,3
1/24/2022,2 wk ahead inc case,2/5/2022,2,quantile,0.1,29
1/24/2022,2 wk ahead inc case,2/5/2022,2,quantile,0.25,89
1/24/2022,2 wk ahead inc case,2/5/2022,2,quantile,0.5,228
1/24/2022,2 wk ahead inc case,2/5/2022,2,quantile,0.75,475
1/24/2022,2 wk ahead inc case,2/5/2022,2,quantile,0.9,804
1/24/2022,2 wk ahead inc case,2/5/2022,2,quantile,0.975,1315.025
1/24/2022,3 wk ahead inc case,2/12/2022,2,quantile,0.025,0
1/24/2022,3 wk ahead inc case,2/12/2022,2,quantile,0.1,11
1/24/2022,3 wk ahead inc case,2/12/2022,2,quantile,0.25,37
1/24/2022,3 wk ahead inc case,2/12/2022,2,quantile,0.5,100
1/24/2022,3 wk ahead inc case,2/12/2022,2,quantile,0.75,206
1/24/2022,3 wk ahead inc case,2/12/2022,2,quantile,0.9,352
1/24/2022,3 wk ahead inc case,2/12/2022,2,quantile,0.975,578
1/24/2022,4 wk ahead inc case,2/19/2022,2,quantile,0.025,0
1/24/2022,4 wk ahead inc case,2/19/2022,2,quantile,0.1,0
1/24/2022,4 wk ahead inc case,2/19/2022,2,quantile,0.25,6
1/24/2022,4 wk ahead inc case,2/19/2022,2,quantile,0.5,21
1/24/2022,4 wk ahead inc case,2/19/2022,2,quantile,0.75,45
1/24/2022,4 wk ahead inc case,2/19/2022,2,quantile,0.9,80
1/24/2022,4 wk ahead inc case,2/19/2022,2,quantile,0.975,134
1/24/2022,1 wk ahead inc case,1/29/2022,4,quantile,0.025,82
1/24/2022,1 wk ahead inc case,1/29/2022,4,quantile,0.1,422.9
1/24/2022,1 wk ahead inc case,1/29/2022,4,quantile,0.25,1281
1/24/2022,1 wk ahead inc case,1/29/2022,4,quantile,0.5,3352.5
1/24/2022,1 wk ahead inc case,1/29/2022,4,quantile,0.75,7070.25
1/24/2022,1 wk ahead inc case,1/29/2022,4,quantile,0.9,12172.1
1/24/2022,1 wk ahead inc case,1/29/2022,4,quantile,0.975,20253.45
1/24/2022,2 wk ahead inc case,2/5/2022,4,quantile,0.025,64
1/24/2022,2 wk ahead inc case,2/5/2022,4,quantile,0.1,332
1/24/2022,2 wk ahead inc case,2/5/2022,4,quantile,0.25,1018.75
1/24/2022,2 wk ahead inc case,2/5/2022,4,quantile,0.5,2639
1/24/2022,2 wk ahead inc case,2/5/2022,4,quantile,0.75,5558.25
1/24/2022,2 wk ahead inc case,2/5/2022,4,quantile,0.9,9571.4
1/24/2022,2 wk ahead inc case,2/5/2022,4,quantile,0.975,15881.25
1/24/2022,3 wk ahead inc case,2/12/2022,4,quantile,0.025,25
1/24/2022,3 wk ahead inc case,2/12/2022,4,quantile,0.1,147
1/24/2022,3 wk ahead inc case,2/12/2022,4,quantile,0.25,457
1/24/2022,3 wk ahead inc case,2/12/2022,4,quantile,0.5,1192
1/24/2022,3 wk ahead inc case,2/12/2022,4,quantile,0.75,2513.25
1/24/2022,3 wk ahead inc case,2/12/2022,4,quantile,0.9,4309.1
1/24/2022,3 wk ahead inc case,2/12/2022,4,quantile,0.975,7191.1
1/24/2022,4 wk ahead inc case,2/19/2022,4,quantile,0.025,4
1/24/2022,4 wk ahead inc case,2/19/2022,4,quantile,0.1,31
1/24/2022,4 wk ahead inc case,2/19/2022,4,quantile,0.25,98
1/24/2022,4 wk ahead inc case,2/19/2022,4,quantile,0.5,260
1/24/2022,4 wk ahead inc case,2/19/2022,4,quantile,0.75,553
1/24/2022,4 wk ahead inc case,2/19/2022,4,quantile,0.9,964
1/24/2022,4 wk ahead inc case,2/19/2022,4,quantile,0.975,1595
1/24/2022,1 wk ahead inc case,1/29/2022,5,quantile,0.025,37
1/24/2022,1 wk ahead inc case,1/29/2022,5,quantile,0.1,171
1/24/2022,1 wk ahead inc case,1/29/2022,5,quantile,0.25,473.75
1/24/2022,1 wk ahead inc case,1/29/2022,5,quantile,0.5,1165
