forecast_date,location,target,target_end_date,type,quantile,value
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.01,14
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.025,17
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.05,19
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.1,22
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.15,24
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.2,26
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.25,28
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.3,30
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.35,31
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.4,33
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.45,34
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.5,36
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.55,37
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.6,39
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.65,40
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.7,42
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.75,44
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.8,46
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.85,49
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.9,53
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.95,59
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.975,64
2023-10-02,01,0 day ahead inc hosp,2023-10-02,quantile,0.99,71
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.01,11
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.025,14
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.05,17
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.1,20
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.15,22
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.2,24
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.25,26
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.3,28
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.35,29
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.4,31
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.45,33
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.5,34
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.55,36
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.6,38
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.65,39
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.7,41
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.75,44
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.8,46
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.85,49
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.9,53
2023-10-02,01,1 day ahead inc hosp,2023-10-03,quantile,0.95,60
