forecast_date,location,target,target_end_date,type,quantile,value
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.01,6
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.025,7
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.05,8
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.1,10
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.15,11
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.2,12
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.25,13
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.3,14
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.35,15
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.4,16
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.45,17
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.5,18
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.55,19
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.6,19
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.65,20
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.7,21
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.75,22
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.8,24
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.85,25
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.9,28
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.95,31
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.975,35
2023-07-10,01,0 day ahead inc hosp,2023-07-10,quantile,0.99,38
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.01,5
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.025,7
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.05,8
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.1,10
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.15,11
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.2,12
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.25,13
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.3,14
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.35,15
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.4,16
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.45,17
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.5,18
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.55,18
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.6,20
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.65,21
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.7,22
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.75,23
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.8,24
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.85,26
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.9,29
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.95,33
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.975,37
2023-07-10,01,1 day ahead inc hosp,2023-07-11,quantile,0.99,40
2023-07-10,01,2 day ahead inc hosp,2023-07-12,quantile,0.01,6
