forecast_date,location,target,target_end_date,type,quantile,value
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.01,6.506350105944604
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.025,7.75267855391389
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.05,8.829541211151438
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.1,10.104456508371474
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.15,11.237564947617084
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.2,12.016268201629345
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.25,12.78918185584229
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.3,13.449742137319879
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.35,14.081683225679013
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.4,14.776864577058282
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.45,15.46153285764514
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.5,16.098073162119146
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.55,16.82450560066433
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.6,17.496713074964717
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.65,18.305516100745862
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.7,19.081218225742532
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.75,19.938205442545275
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.8,20.885257388083666
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.85,22.105031044208136
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.9,23.57581635070047
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.95,25.869582067093024
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.975,27.89424280538502
2023-04-24,01,0 day ahead inc hosp,2023-04-24,quantile,0.99,30.43766877230734
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.01,5.743103994460471
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.025,7.036686168553404
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.05,8.17667159891073
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.1,9.475357219387899
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.15,10.617163521341721
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.2,11.46098185750991
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.25,12.248913799482448
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.3,12.929743220276741
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.35,13.628494942134841
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.4,14.28711537423881
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.45,14.979246852792365
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.5,15.643855030546387
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.55,16.374179701356862
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.6,17.108679518506264
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.65,17.77278169016036
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.7,18.57829462830833
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.75,19.543836750016887
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.8,20.595670434941656
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.85,21.90539823133066
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.9,23.49080579283686
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.95,26.039126252698924
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.975,28.07055081426979
2023-04-24,01,1 day ahead inc hosp,2023-04-25,quantile,0.99,30.916970091027636
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.01,6.071402980274154
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.025,7.403848036572309
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.05,8.501154929188775
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.1,9.932775007934229
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.15,10.862706369184096
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.2,11.666786110278068
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.25,12.399592285564829
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.3,13.045355948375747
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.35,13.68350211769284
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.4,14.272640230159386
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.45,14.84850059713302
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.5,15.45585900062778
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.55,16.098704146981163
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.6,16.63754588779656
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.65,17.304836102581714
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.7,17.95368134608866
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.75,18.795918184283828
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.8,19.846399535475214
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.85,20.97277920544881
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.9,22.291638069944483
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.95,24.84510634644152
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.975,27.16614063407273
2023-04-24,01,2 day ahead inc hosp,2023-04-26,quantile,0.99,29.6207426933675
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.01,5.731067102006461
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.025,6.848867354284538
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.05,7.913430941964524
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.1,9.431884474973936
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.15,10.30894068645109
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.2,11.078629627572903
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.25,11.850033829555898
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.3,12.57146355173963
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.35,13.249350127504243
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.4,13.905484266226184
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.45,14.545778562201347
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.5,15.244683821961672
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.55,15.918977842685464
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.6,16.643978830351855
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.65,17.38592393480865
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.7,18.286116897897287
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.75,19.173096764471886
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.8,20.215524230778207
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.85,21.457367408265014
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.9,23.073853753888034
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.95,25.611304135517155
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.975,28.239113366096657
2023-04-24,01,3 day ahead inc hosp,2023-04-27,quantile,0.99,31.06964774503394
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.01,4.936754509579934
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.025,5.996331120948016
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.05,6.999498214714731
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.1,8.285199503370222
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.15,9.161488491778321
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.2,9.911942136379583
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.25,10.584128647631896
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.3,11.189330588308664
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.35,11.806890348538
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.4,12.407468381948625
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.45,12.914131797847833
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.5,13.488863636701288
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.55,14.127077830668581
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.6,14.745761112906465
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.65,15.476375785214465
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.7,16.269091323504856
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.75,17.08352609467944
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.8,18.041902822817498
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.85,19.19356313753795
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.9,20.77206673430215
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.95,22.95202617796338
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.975,25.24363763824775
2023-04-24,01,4 day ahead inc hosp,2023-04-28,quantile,0.99,27.57203555473861
2023-04-24,01,5 day ahead inc hosp,2023-04-29,quantile,0.01,3.9271615382143916
2023-04-24,01,5 day ahead inc hosp,2023-04-29,quantile,0.025,4.837239773604142
2023-04-24,01,5 day ahead inc hosp,2023-04-29,quantile,0.05,5.6362414835998536
2023-04-24,01,5 day ahead inc hosp,2023-04-29,quantile,0.1,6.787112189278631
2023-04-24,01,5 day ahead inc hosp,2023-04-29,quantile,0.15,7.640458115482314
2023-04-24,01,5 day ahead inc hosp,2023-04-29,quantile,0.2,8.302068035489375
2023-04-24,01,5 day ahead inc hosp,2023-04-29,quantile,0.25,8.845149785533932
2023-04-24,01,5 day ahead inc hosp,2023-04-29,quantile,0.3,9.376710192985657
2023-04-24,01,5 day ahead inc hosp,2023-04-29,quantile,0.35,9.89377305100359
