forecast_date,location,target,target_end_date,type,quantile,value
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.01,54
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.025,63
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.05,71
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.1,84
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.15,90
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.2,96
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.25,100
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.3,104
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.35,108
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.4,112
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.45,115
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.5,120
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.55,124
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.6,129
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.65,133
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.7,138
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.75,144
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.8,149
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.85,155
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.9,163
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.95,177
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.975,186
2024-01-01,01,0 day ahead inc hosp,2024-01-01,quantile,0.99,194
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.01,57
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.025,68
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.05,76
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.1,85
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.15,90
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.2,94
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.25,100
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.3,103
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.35,107
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.4,111
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.45,115
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.5,118
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.55,122
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.6,126
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.65,128
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.7,133
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.75,137
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.8,142
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.85,148
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.9,156
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.95,169
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.975,177
2024-01-01,01,1 day ahead inc hosp,2024-01-02,quantile,0.99,191
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.01,66
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.025,72
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.05,79
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.1,88
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.15,93
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.2,97
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.25,100
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.3,104
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.35,108
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.4,111
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.45,115
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.5,118
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.55,122
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.6,124
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.65,128
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.7,131
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.75,134
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.8,140
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.85,145
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.9,153
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.95,163
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.975,174
2024-01-01,01,2 day ahead inc hosp,2024-01-03,quantile,0.99,188
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.01,56
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.025,62
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.05,72
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.1,83
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.15,90
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.2,94
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.25,99
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.3,104
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.35,107
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.4,110
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.45,114
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.5,119
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.55,123
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.6,127
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.65,131
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.7,136
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.75,140
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.8,145
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.85,152
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.9,161
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.95,173
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.975,182
2024-01-01,01,3 day ahead inc hosp,2024-01-04,quantile,0.99,194
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.01,48
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.025,56
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.05,63
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.1,73
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.15,80
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.2,85
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.25,89
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.3,93
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.35,97
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.4,100
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.45,103
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.5,107
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.55,110
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.6,113
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.65,117
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.7,122
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.75,127
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.8,131
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.85,138
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.9,146
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.95,158
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.975,170
2024-01-01,01,4 day ahead inc hosp,2024-01-05,quantile,0.99,185
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.01,43
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.025,50
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.05,60
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.1,69
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.15,75
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.2,81
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.25,84
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.3,88
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.35,92
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.4,96
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.45,100
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.5,104
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.55,108
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.6,112
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.65,116
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.7,121
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.75,125
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.8,130
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.85,136
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.9,146
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.95,162
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.975,173
2024-01-01,01,5 day ahead inc hosp,2024-01-06,quantile,0.99,185
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.01,53
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.025,61
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.05,68
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.1,76
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.15,83
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.2,89
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.25,94
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.3,97
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.35,101
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.4,104
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.45,108
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.5,111
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.55,114
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.6,117
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.65,121
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.7,126
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.75,129
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.8,134
2024-01-01,01,6 day ahead inc hosp,2024-01-07,quantile,0.85,140
