forecast_date,location,target,target_end_date,type,quantile,value
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.01,8
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.025,10
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.05,11
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.1,13
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.15,15
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.2,16
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.25,18
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.3,19
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.35,20
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.4,21
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.45,21
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.5,23
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.55,24
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.6,25
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.65,26
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.7,27
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.75,28
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.8,30
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.85,32
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.9,34
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.95,38
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.975,41
2024-04-08,01,0 day ahead inc hosp,2024-04-08,quantile,0.99,44
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.01,8
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.025,10
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.05,12
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.1,13
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.15,14
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.2,15
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.25,16
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.3,17
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.35,18
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.4,19
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.45,20
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.5,21
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.55,22
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.6,23
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.65,23
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.7,25
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.75,26
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.8,27
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.85,28
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.9,31
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.95,35
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.975,39
2024-04-08,01,1 day ahead inc hosp,2024-04-09,quantile,0.99,42
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.01,8
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.025,9
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.05,11
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.1,12
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.15,14
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.2,15
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.25,16
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.3,16
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.35,17
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.4,18
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.45,19
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.5,20
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.55,21
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.6,22
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.65,22
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.7,23
2024-04-08,01,2 day ahead inc hosp,2024-04-10,quantile,0.75,24
