forecast_date,location,target,target_end_date,type,quantile,value
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.01,15
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.025,17
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.05,20
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.1,23
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.15,25
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.2,27
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.25,28
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.3,29
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.35,31
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.4,32
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.45,33
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.5,35
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.55,36
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.6,37
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.65,39
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.7,40
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.75,42
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.8,44
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.85,46
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.9,49
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.95,54
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.975,58
2023-11-13,01,0 day ahead inc hosp,2023-11-13,quantile,0.99,63
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.01,15
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.025,17
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.05,20
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.1,22
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.15,24
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.2,26
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.25,28
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.3,29
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.35,30
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.4,31
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.45,33
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.5,34
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.55,35
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.6,36
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.65,38
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.7,40
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.75,41
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.8,43
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.85,46
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.9,49
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.95,53
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.975,57
2023-11-13,01,1 day ahead inc hosp,2023-11-14,quantile,0.99,62
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.01,15
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.025,17
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.05,20
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.1,22
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.15,24
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.2,26
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.25,27
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.3,28
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.35,29
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.4,31
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.45,32
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.5,33
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.55,34
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.6,36
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.65,37
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.7,39
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.75,40
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.8,42
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.85,44
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.9,47
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.95,51
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.975,55
2023-11-13,01,2 day ahead inc hosp,2023-11-15,quantile,0.99,60
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.01,14
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.025,16
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.05,18
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.1,21
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.15,23
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.2,24
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.25,26
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.3,27
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.35,29
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.4,30
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.45,31
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.5,33
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.55,34
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.6,35
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.65,37
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.7,38
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.75,40
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.8,42
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.85,44
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.9,48
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.95,53
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.975,57
2023-11-13,01,3 day ahead inc hosp,2023-11-16,quantile,0.99,63
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.01,12
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.025,13
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.05,16
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.1,18
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.15,20
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.2,21
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.25,23
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.3,24
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.35,25
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.4,26
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.45,28
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.5,29
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.55,30
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.6,31
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.65,33
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.7,34
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.75,36
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.8,38
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.85,40
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.9,43
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.95,48
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.975,52
2023-11-13,01,4 day ahead inc hosp,2023-11-17,quantile,0.99,57
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.01,8
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.025,11
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.05,13
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.1,16
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.15,18
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.2,19
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.25,21
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.3,22
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.35,23
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.4,24
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.45,25
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.5,26
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.55,28
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.6,29
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.65,30
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.7,32
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.75,34
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.8,36
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.85,38
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.9,41
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.95,45
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.975,50
2023-11-13,01,5 day ahead inc hosp,2023-11-18,quantile,0.99,55
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.01,13
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.025,15
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.05,17
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.1,19
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.15,21
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.2,22
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.25,23
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.3,24
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.35,26
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.4,27
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.45,28
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.5,29
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.55,30
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.6,31
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.65,33
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.7,34
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.75,36
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.8,37
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.85,40
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.9,42
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.95,46
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.975,51
2023-11-13,01,6 day ahead inc hosp,2023-11-19,quantile,0.99,56
2023-11-13,01,7 day ahead inc hosp,2023-11-20,quantile,0.01,14
2023-11-13,01,7 day ahead inc hosp,2023-11-20,quantile,0.025,17
2023-11-13,01,7 day ahead inc hosp,2023-11-20,quantile,0.05,20
