forecast_date,location,target,target_end_date,type,quantile,value
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.01,27
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.025,36
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.05,44
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.1,50
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.15,55
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.2,59
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.25,62
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.3,65
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.35,67
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.4,71
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.45,73
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.5,76
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.55,79
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.6,81
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.65,84
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.7,88
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.75,91
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.8,94
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.85,99
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.9,104
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.95,113
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.975,120
2024-02-26,01,0 day ahead inc hosp,2024-02-26,quantile,0.99,130
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.01,36
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.025,41
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.05,47
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.1,52
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.15,56
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.2,59
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.25,62
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.3,65
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.35,67
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.4,69
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.45,71
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.5,74
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.55,76
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.6,78
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.65,81
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.7,83
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.75,86
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.8,90
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.85,95
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.9,100
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.95,109
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.975,114
2024-02-26,01,1 day ahead inc hosp,2024-02-27,quantile,0.99,121
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.01,39
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.025,43
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.05,48
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.1,53
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.15,57
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.2,60
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.25,62
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.3,64
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.35,67
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.4,69
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.45,71
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.5,73
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.55,76
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.6,78
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.65,80
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.7,82
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.75,85
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.8,89
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.85,92
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.9,96
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.95,102
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.975,109
2024-02-26,01,2 day ahead inc hosp,2024-02-28,quantile,0.99,118
2024-02-26,01,3 day ahead inc hosp,2024-02-29,quantile,0.01,37
2024-02-26,01,3 day ahead inc hosp,2024-02-29,quantile,0.025,42
2024-02-26,01,3 day ahead inc hosp,2024-02-29,quantile,0.05,48
2024-02-26,01,3 day ahead inc hosp,2024-02-29,quantile,0.1,53
2024-02-26,01,3 day ahead inc hosp,2024-02-29,quantile,0.15,57
2024-02-26,01,3 day ahead inc hosp,2024-02-29,quantile,0.2,60
2024-02-26,01,3 day ahead inc hosp,2024-02-29,quantile,0.25,63
2024-02-26,01,3 day ahead inc hosp,2024-02-29,quantile,0.3,67
2024-02-26,01,3 day ahead inc hosp,2024-02-29,quantile,0.35,69
2024-02-26,01,3 day ahead inc hosp,2024-02-29,quantile,0.4,71
2024-02-26,01,3 day ahead inc hosp,2024-02-29,quantile,0.45,74
2024-02-26,01,3 day ahead inc hosp,2024-02-29,quantile,0.5,76
2024-02-26,01,3 day ahead inc hosp,2024-02-29,quantile,0.55,78
