forecast_date,location,target,target_end_date,type,quantile,value
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.01,17
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.025,20
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.05,22
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.1,26
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.15,28
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.2,30
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.25,32
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.3,34
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.35,36
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.4,37
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.45,39
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.5,40
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.55,42
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.6,44
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.65,46
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.7,47
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.75,49
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.8,52
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.85,55
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.9,58
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.95,64
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.975,70
2023-08-07,01,0 day ahead inc hosp,2023-08-07,quantile,0.99,78
2023-08-07,01,1 day ahead inc hosp,2023-08-08,quantile,0.01,15
2023-08-07,01,1 day ahead inc hosp,2023-08-08,quantile,0.025,19
