forecast_date,location,target,target_end_date,type,quantile,value
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.01,8.07029860702526
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.025,9.514935395398652
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.05,10.905028503137826
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.1,12.522393924984756
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.15,13.797692701640878
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.2,14.745077838905933
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.25,15.586578189069794
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.3,16.423741667455904
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.35,17.23257958940274
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.4,18.07051691659967
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.45,18.814202668161595
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.5,19.624582970045743
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.55,20.44109020981951
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.6,21.30085558246963
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.65,22.211629335668917
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.7,23.017094451819485
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.75,23.895752229608288
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.8,25.059828985720564
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.85,26.38417794230882
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.9,28.27743680799269
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.95,31.02664259121196
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.975,33.29095211013852
2023-06-05,01,0 day ahead inc hosp,2023-06-05,quantile,0.99,36.627716394997556
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.01,7.105687571991961
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.025,8.326209162234305
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.05,9.651269424798123
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.1,11.520148472387042
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.15,12.796565854012632
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.2,13.985693528089845
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.25,14.932207313618484
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.3,15.832728131640575
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.35,16.67087070913976
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.4,17.485969692962488
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.45,18.33485777795889
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.5,19.23459384523502
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.55,20.05585258959914
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.6,20.904076884731523
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.65,21.816607420820755
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.7,22.795042943277437
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.75,23.82220638189552
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.8,25.03637032776884
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.85,26.62262251993751
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.9,28.772008274179473
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.95,31.92119921087535
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.975,34.68841295634522
2023-06-05,01,1 day ahead inc hosp,2023-06-06,quantile,0.99,38.67065290617472
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.01,8.548819519738263
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.025,9.661234394726664
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.05,11.02522553358181
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.1,12.546329346942096
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.15,13.60666671280136
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.2,14.645140202910003
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.25,15.652578339450086
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.3,16.292673085163045
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.35,17.01351585674091
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.4,17.731636052822783
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.45,18.43049683080455
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.5,19.116345428456313
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.55,19.864814513066122
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.6,20.600352069804277
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.65,21.346422040905026
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.7,22.22416808719158
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.75,23.17101173295338
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.8,24.301814170541807
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.85,25.38055918946922
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.9,26.977813477947127
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.95,29.61711782211393
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.975,31.969544758579698
2023-06-05,01,2 day ahead inc hosp,2023-06-07,quantile,0.99,34.87436562819051
2023-06-05,01,3 day ahead inc hosp,2023-06-08,quantile,0.01,8.228371886839952
2023-06-05,01,3 day ahead inc hosp,2023-06-08,quantile,0.025,9.992237024042948
2023-06-05,01,3 day ahead inc hosp,2023-06-08,quantile,0.05,11.290754639038349
2023-06-05,01,3 day ahead inc hosp,2023-06-08,quantile,0.1,12.906801927943903
2023-06-05,01,3 day ahead inc hosp,2023-06-08,quantile,0.15,14.271724823746741
2023-06-05,01,3 day ahead inc hosp,2023-06-08,quantile,0.2,15.298973575352953
