forecast_date,location,target,target_end_date,type,quantile,value
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.01,26.149159122464045
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.025,28.378349657238527
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.05,30.66690400343313
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.1,34.2567464023452
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.15,36.37939815090192
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.2,38.175188973038736
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.25,39.77105444267456
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.3,41.378811417817786
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.35,42.997100391782496
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.4,44.48230534614313
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.45,45.784046959702124
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.5,47.202681289328964
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.55,48.46832129193951
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.6,49.959678195857485
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.65,51.399113852634024
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.7,52.78177238519208
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.75,54.47597872031339
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.8,56.385959515357285
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.85,58.85991083370693
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.9,62.31430200222308
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.95,67.1868600650151
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.975,71.16509088033803
2023-02-27,01,0 day ahead inc hosp,2023-02-27,quantile,0.99,74.98058645738512
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.01,22.701667881483395
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.025,26.460129706124892
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.05,29.959305701090436
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.1,33.75356557872711
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.15,36.28886437447509
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.2,38.21809778831383
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.25,40.15277966815442
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.3,41.931063720042985
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.35,43.52777112261159
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.4,45.091652342455816
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.45,46.72347918978251
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.5,48.18096519138918
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.55,49.68995667393944
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.6,51.388792294068644
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.65,53.43962916176068
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.7,55.65529882284569
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.75,57.4312557786851
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.8,59.975128430291655
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.85,62.63646651337058
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.9,66.41124898434012
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.95,71.94035980982333
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.975,77.1514969509495
2023-02-27,01,1 day ahead inc hosp,2023-02-28,quantile,0.99,84.10915189429576
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.01,23.119459770458587
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.025,27.59312231105469
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.05,29.89256377092566
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.1,32.98125197719558
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.15,35.264767112204396
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.2,36.95139152008137
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.25,38.511388184336404
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.3,40.07818485619556
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.35,41.36216389912064
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.4,42.944843691750926
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.45,44.13293686567617
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.5,45.53927437637209
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.55,47.0990764824426
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.6,48.383118270804125
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.65,49.86728781984687
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.7,51.39527905836435
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.75,53.13011581218679
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.8,55.16984960935638
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.85,57.30324091317249
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.9,60.18146832895698
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.95,64.42339769120161
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.975,69.04500568785454
2023-02-27,01,2 day ahead inc hosp,2023-03-01,quantile,0.99,75.1785590034956
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.01,18.352910094135595
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.025,22.321135574045062
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.05,25.518310245302892
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.1,29.995449117942634
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.15,32.986025976729124
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.2,35.1659231712969
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.25,37.0638412332132
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.3,38.86007816532059
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.35,40.391454768190265
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.4,42.007328368854715
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.45,43.661260667957585
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.5,45.363608505643136
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.55,46.96845839022632
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.6,48.563484635552655
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.65,50.31705094332147
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.7,52.34261924097281
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.75,54.41327328252294
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.8,56.41292883136709
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.85,59.20173390593191
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.9,62.9811027714499
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.95,68.7195795160245
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.975,74.62163204996229
2023-02-27,01,3 day ahead inc hosp,2023-03-02,quantile,0.99,82.10719562746971
2023-02-27,01,4 day ahead inc hosp,2023-03-03,quantile,0.01,20.451330200198242
2023-02-27,01,4 day ahead inc hosp,2023-03-03,quantile,0.025,23.2904079039379
2023-02-27,01,4 day ahead inc hosp,2023-03-03,quantile,0.05,25.769442220437647
2023-02-27,01,4 day ahead inc hosp,2023-03-03,quantile,0.1,28.62874666493728
2023-02-27,01,4 day ahead inc hosp,2023-03-03,quantile,0.15,30.70750604015135
2023-02-27,01,4 day ahead inc hosp,2023-03-03,quantile,0.2,32.63871968986624
