forecast_date,location,target,target_end_date,type,quantile,value
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.01,102.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.025,106.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.05,110.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.1,114.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.15,117.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.2,119.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.25,121.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.3,123.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.35,125.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.4,126.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.45,128.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.5,129.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.55,131.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.6,132.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.65,134.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.7,136.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.75,137.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.8,139.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.85,142.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.9,145.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.95,149.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.975,152.0
2023-01-09,01,0 day ahead inc hosp,2023-01-09,quantile,0.99,157.00999999999976
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.01,105.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.025,109.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.05,113.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.1,117.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.15,119.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.2,122.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.25,124.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.3,125.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.35,127.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.4,129.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.45,131.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.5,132.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.55,134.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.6,135.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.65,137.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.7,138.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.75,140.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.8,142.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.85,145.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.9,148.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.95,152.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.975,156.0
2023-01-09,01,1 day ahead inc hosp,2023-01-10,quantile,0.99,162.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.01,105.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.025,110.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.05,114.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.1,118.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.15,121.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.2,123.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.25,125.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.3,126.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.35,128.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.4,130.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.45,131.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.5,132.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.55,134.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.6,136.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.65,137.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.7,139.0
2023-01-09,01,2 day ahead inc hosp,2023-01-11,quantile,0.75,141.0
