forecast_date,location,target,target_end_date,type,quantile,value
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.01,18
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.025,21
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.05,24
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.1,28
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.15,30
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.2,33
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.25,34
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.3,36
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.35,37
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.4,39
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.45,40
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.5,42
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.55,44
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.6,45
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.65,47
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.7,49
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.75,51
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.8,54
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.85,57
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.9,60
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.95,67
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.975,72
2023-11-27,01,0 day ahead inc hosp,2023-11-27,quantile,0.99,78
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.01,19
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.025,22
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.05,25
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.1,28
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.15,30
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.2,32
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.25,34
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.3,36
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.35,37
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.4,39
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.45,40
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.5,42
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.55,43
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.6,45
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.65,47
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.7,49
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.75,51
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.8,53
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.85,56
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.9,60
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.95,67
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.975,72
2023-11-27,01,1 day ahead inc hosp,2023-11-28,quantile,0.99,79
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.01,19
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.025,22
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.05,24
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.1,27
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.15,30
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.2,32
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.25,34
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.3,35
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.35,37
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.4,38
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.45,39
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.5,41
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.55,42
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.6,44
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.65,46
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.7,48
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.75,49
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.8,52
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.85,55
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.9,58
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.95,64
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.975,69
2023-11-27,01,2 day ahead inc hosp,2023-11-29,quantile,0.99,74
