forecast_date,location,target,target_end_date,type,quantile,value
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.01,11
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.025,14
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.05,16
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.1,20
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.15,22
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.2,24
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.25,26
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.3,27
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.35,28
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.4,30
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.45,31
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.5,32
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.55,34
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.6,35
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.65,36
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.7,38
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.75,39
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.8,41
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.85,43
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.9,46
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.95,51
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.975,55
2024-03-18,01,0 day ahead inc hosp,2024-03-18,quantile,0.99,61
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.01,13
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.025,15
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.05,17
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.1,20
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.15,21
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.2,23
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.25,24
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.3,25
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.35,27
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.4,28
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.45,29
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.5,30
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.55,31
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.6,32
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.65,33
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.7,35
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.75,36
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.8,38
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.85,40
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.9,43
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.95,47
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.975,51
2024-03-18,01,1 day ahead inc hosp,2024-03-19,quantile,0.99,55
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.01,13
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.025,15
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.05,17
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.1,19
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.15,21
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.2,23
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.25,24
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.3,25
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.35,26
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.4,26
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.45,27
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.5,29
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.55,30
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.6,31
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.65,32
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.7,34
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.75,35
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.8,37
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.85,38
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.9,41
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.95,44
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.975,48
2024-03-18,01,2 day ahead inc hosp,2024-03-20,quantile,0.99,51
2024-03-18,01,3 day ahead inc hosp,2024-03-21,quantile,0.01,12
2024-03-18,01,3 day ahead inc hosp,2024-03-21,quantile,0.025,14
2024-03-18,01,3 day ahead inc hosp,2024-03-21,quantile,0.05,16
2024-03-18,01,3 day ahead inc hosp,2024-03-21,quantile,0.1,19
2024-03-18,01,3 day ahead inc hosp,2024-03-21,quantile,0.15,20
2024-03-18,01,3 day ahead inc hosp,2024-03-21,quantile,0.2,22
2024-03-18,01,3 day ahead inc hosp,2024-03-21,quantile,0.25,23
