forecast_date,location,target,target_end_date,type,quantile,value
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.01,17
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.025,21
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.05,24
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.1,29
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.15,32
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.2,34
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.25,36
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.3,38
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.35,40
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.4,42
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.45,44
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.5,46
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.55,47
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.6,49
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.65,51
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.7,52
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.75,54
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.8,57
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.85,60
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.9,64
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.95,70
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.975,75
2024-02-12,01,0 day ahead inc hosp,2024-02-12,quantile,0.99,81
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.01,18
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.025,24
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.05,27
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.1,29
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.15,32
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.2,34
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.25,36
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.3,37
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.35,39
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.4,40
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.45,42
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.5,43
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.55,45
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.6,46
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.65,48
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.7,50
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.75,52
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.8,54
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.85,56
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.9,60
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.95,66
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.975,70
2024-02-12,01,1 day ahead inc hosp,2024-02-13,quantile,0.99,77
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.01,21
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.025,24
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.05,27
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.1,30
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.15,32
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.2,34
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.25,35
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.3,37
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.35,38
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.4,39
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.45,41
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.5,42
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.55,43
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.6,45
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.65,47
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.7,48
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.75,50
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.8,52
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.85,55
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.9,57
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.95,62
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.975,66
2024-02-12,01,2 day ahead inc hosp,2024-02-14,quantile,0.99,72
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.01,18
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.025,22
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.05,25
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.1,28
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.15,31
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.2,33
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.25,35
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.3,36
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.35,38
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.4,39
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.45,41
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.5,42
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.55,44
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.6,45
2024-02-12,01,3 day ahead inc hosp,2024-02-15,quantile,0.65,47
