forecast_date,location,target,target_end_date,type,quantile,value
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.01,39.18014620990171
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.025,43.42852655184348
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.05,46.57446998202258
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.1,51.10556079338026
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.15,54.041217392795176
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.2,56.22856174805422
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.25,58.5456984237157
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.3,60.2455020653214
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.35,62.10330980379074
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.4,63.99357756255775
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.45,65.73674241323187
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.5,67.22951826175495
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.55,68.96403833516887
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.6,70.68354704090197
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.65,72.86447559295614
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.7,74.64031486102067
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.75,76.87604054010657
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.8,79.5082857699614
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.85,82.65967241978905
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.9,86.66776241906828
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.95,92.27986640600997
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.975,98.41766159229361
2023-01-23,01,0 day ahead inc hosp,2023-01-23,quantile,0.99,106.02952036089177
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.01,35.30925271669038
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.025,39.96034500032566
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.05,45.3266704919503
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.1,50.44866069666066
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.15,54.402185759073994
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.2,57.396286524635165
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.25,59.9698118404387
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.3,62.459122981358156
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.35,64.63952612442061
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.4,66.69670159814429
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.45,69.00394723740303
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.5,71.08206977318251
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.55,73.49867442102288
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.6,75.49453980905422
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.65,77.90201268269196
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.7,80.4927379393737
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.75,83.13006127079842
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.8,86.44936208268003
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.85,90.23847973842535
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.9,94.81463583943861
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.95,101.66520694000177
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.975,108.25629251343808
2023-01-23,01,1 day ahead inc hosp,2023-01-24,quantile,0.99,113.9870134091334
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.01,38.08191029865147
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.025,42.952097877679435
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.05,47.053427658602345
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.1,51.5282990884926
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.15,54.61651004106015
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.2,57.122232736912224
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.25,59.15578718770175
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.3,61.083890310435784
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.35,62.83425602217928
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.4,64.58177983019675
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.45,66.18672185537494
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.5,67.75483043545088
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.55,69.60355158099185
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.6,71.19319063143011
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.65,73.22020933653894
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.7,74.8760321168587
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.75,77.09920510071616
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.8,80.06054976072376
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.85,82.74631901035389
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.9,86.66598051932304
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.95,92.66551855132599
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.975,98.44286454282204
2023-01-23,01,2 day ahead inc hosp,2023-01-25,quantile,0.99,103.63131816825482
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.01,31.277770247585725
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.025,36.66501874885295
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.05,41.18794211712852
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.1,46.68709551590463
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.15,49.98265881879134
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.2,53.11390236553468
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.25,55.77829829615158
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.3,58.24717844439509
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.35,60.466754554360385
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.4,62.801424495539614
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.45,65.12157539838007
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.5,67.1486802916919
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.55,69.47940696218267
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.6,71.79200746079333
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.65,73.88740898787539
2023-01-23,01,3 day ahead inc hosp,2023-01-26,quantile,0.7,76.3073867280589
