forecast_date,location,target,target_end_date,type,quantile,value
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.01,20
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.025,23
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.05,26
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.1,30
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.15,33
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.2,35
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.25,38
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.3,40
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.35,41
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.4,43
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.45,45
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.5,47
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.55,49
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.6,51
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.65,53
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.7,55
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.75,58
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.8,60
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.85,64
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.9,68
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.95,75
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.975,82
2023-09-25,01,0 day ahead inc hosp,2023-09-25,quantile,0.99,90
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.01,15
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.025,19
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.05,23
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.1,27
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.15,31
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.2,33
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.25,36
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.3,38
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.35,40
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.4,42
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.45,44
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.5,46
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.55,48
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.6,50
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.65,52
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.7,55
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.75,58
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.8,61
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.85,65
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.9,70
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.95,78
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.975,86
2023-09-25,01,1 day ahead inc hosp,2023-09-26,quantile,0.99,94
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.01,18
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.025,21
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.05,24
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.1,28
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.15,30
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.2,32
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.25,34
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.3,36
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.35,38
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.4,40
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.45,41
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.5,43
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.55,45
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.6,47
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.65,49
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.7,51
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.75,53
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.8,56
2023-09-25,01,2 day ahead inc hosp,2023-09-27,quantile,0.85,59
