forecast_date,location,target,target_end_date,type,quantile,value
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.01,10.113061134488712
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.025,11.593971388189791
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.05,13.240500452455128
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.1,15.132099893975669
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.15,16.519983418194517
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.2,17.662736309085073
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.25,18.686298506567503
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.3,19.568153358725638
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.35,20.43904001171326
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.4,21.31468369163198
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.45,22.168977142062307
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.5,22.991845146122188
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.55,23.85263075329669
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.6,24.681490373896708
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.65,25.615331726109126
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.7,26.600519623757005
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.75,27.70208446822985
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.8,29.124044221984988
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.85,30.59694337744379
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.9,32.76474511808783
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.95,35.83790278908114
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.975,38.994791316120796
2023-03-13,01,0 day ahead inc hosp,2023-03-13,quantile,0.99,42.6592003429562
2023-03-13,01,1 day ahead inc hosp,2023-03-14,quantile,0.01,8.577298400356264
2023-03-13,01,1 day ahead inc hosp,2023-03-14,quantile,0.025,10.482013546643094
2023-03-13,01,1 day ahead inc hosp,2023-03-14,quantile,0.05,12.192453434257375
