forecast_date,location,quantile,target,target_end_date,type,value
2022-03-07,US,NA,1 wk ahead inc case,2022-03-12,point,236513.03737723138
2022-03-07,US,0.025,1 wk ahead inc case,2022-03-12,quantile,47214.36682826943
2022-03-07,US,0.1,1 wk ahead inc case,2022-03-12,quantile,112737.2897047741
2022-03-07,US,0.25,1 wk ahead inc case,2022-03-12,quantile,171368.9765586942
2022-03-07,US,0.5,1 wk ahead inc case,2022-03-12,quantile,236513.03737723138
2022-03-07,US,0.75,1 wk ahead inc case,2022-03-12,quantile,301657.09819576854
2022-03-07,US,0.9,1 wk ahead inc case,2022-03-12,quantile,360288.7850496886
2022-03-07,US,0.975,1 wk ahead inc case,2022-03-12,quantile,425811.70792619314
2022-03-07,US,NA,2 wk ahead inc case,2022-03-19,point,223815.23644536475
2022-03-07,US,0.025,2 wk ahead inc case,2022-03-19,quantile,44679.54406434172
2022-03-07,US,0.1,2 wk ahead inc case,2022-03-19,quantile,106684.703013808
2022-03-07,US,0.25,2 wk ahead inc case,2022-03-19,quantile,162168.59938553508
2022-03-07,US,0.5,2 wk ahead inc case,2022-03-19,quantile,223815.23644536475
2022-03-07,US,0.75,2 wk ahead inc case,2022-03-19,quantile,285461.87350519444
2022-03-07,US,0.9,2 wk ahead inc case,2022-03-19,quantile,340945.7698769215
2022-03-07,US,0.975,2 wk ahead inc case,2022-03-19,quantile,402950.9288263877
2022-03-07,US,NA,3 wk ahead inc case,2022-03-26,point,219413.22927987907
2022-03-07,US,0.025,3 wk ahead inc case,2022-03-26,quantile,43800.78497606187
2022-03-07,US,0.1,3 wk ahead inc case,2022-03-26,quantile,104586.42393963454
2022-03-07,US,0.25,3 wk ahead inc case,2022-03-26,quantile,158979.06078284857
2022-03-07,US,0.5,3 wk ahead inc case,2022-03-26,quantile,219413.22927987907
2022-03-07,US,0.75,3 wk ahead inc case,2022-03-26,quantile,279847.3977769096
2022-03-07,US,0.9,3 wk ahead inc case,2022-03-26,quantile,334240.0346201236
2022-03-07,US,0.975,3 wk ahead inc case,2022-03-26,quantile,395025.67358369625
2022-03-07,US,NA,4 wk ahead inc case,2022-04-02,point,216558.41074542643
2022-03-07,US,0.025,4 wk ahead inc case,2022-04-02,quantile,43230.88637339497
2022-03-07,US,0.1,4 wk ahead inc case,2022-04-02,quantile,103225.63424388591
2022-03-07,US,0.25,4 wk ahead inc case,2022-04-02,quantile,156910.5603063626
2022-03-07,US,0.5,4 wk ahead inc case,2022-04-02,quantile,216558.41074542643
2022-03-07,US,0.75,4 wk ahead inc case,2022-04-02,quantile,276206.2611844902
2022-03-07,US,0.9,4 wk ahead inc case,2022-04-02,quantile,329891.18724696693
2022-03-07,US,0.975,4 wk ahead inc case,2022-04-02,quantile,389885.9351174578
2022-03-07,US,NA,1 wk ahead inc death,2022-03-12,point,11413.373168200058
2022-03-07,US,0.01,1 wk ahead inc death,2022-03-12,quantile,0.0
2022-03-07,US,0.025,1 wk ahead inc death,2022-03-12,quantile,0.20972341029720867
