forecast_date,location,quantile,target,target_end_date,type,value
2021-05-24,US,NA,1 wk ahead inc case,2021-05-29,point,112126.64900117951
2021-05-24,US,0.025,1 wk ahead inc case,2021-05-29,quantile,28920.59855078824
2021-05-24,US,0.1,1 wk ahead inc case,2021-05-29,quantile,57721.13693126998
2021-05-24,US,0.25,1 wk ahead inc case,2021-05-29,quantile,83492.63907764661
2021-05-24,US,0.5,1 wk ahead inc case,2021-05-29,quantile,112126.64900117951
2021-05-24,US,0.75,1 wk ahead inc case,2021-05-29,quantile,140760.6589247124
2021-05-24,US,0.9,1 wk ahead inc case,2021-05-29,quantile,166532.16107108907
2021-05-24,US,0.975,1 wk ahead inc case,2021-05-29,quantile,195332.69945157075
2021-05-24,US,NA,2 wk ahead inc case,2021-06-05,point,65994.50811292838
2021-05-24,US,0.025,2 wk ahead inc case,2021-06-05,quantile,17021.829267997316
2021-05-24,US,0.1,2 wk ahead inc case,2021-06-05,quantile,33972.99458630994
2021-05-24,US,0.25,2 wk ahead inc case,2021-06-05,quantile,49141.35663611591
2021-05-24,US,0.5,2 wk ahead inc case,2021-06-05,quantile,65994.50811292838
2021-05-24,US,0.75,2 wk ahead inc case,2021-06-05,quantile,82847.65958974086
2021-05-24,US,0.9,2 wk ahead inc case,2021-06-05,quantile,98016.02163954683
2021-05-24,US,0.975,2 wk ahead inc case,2021-06-05,quantile,114967.18695785945
2021-05-24,US,NA,3 wk ahead inc case,2021-06-12,point,35686.294823533244
2021-05-24,US,0.025,3 wk ahead inc case,2021-06-12,quantile,9204.493450487586
2021-05-24,US,0.1,3 wk ahead inc case,2021-06-12,quantile,18370.775622280165
2021-05-24,US,0.25,3 wk ahead inc case,2021-06-12,quantile,26573.013286862843
2021-05-24,US,0.5,3 wk ahead inc case,2021-06-12,quantile,35686.294823533244
2021-05-24,US,0.75,3 wk ahead inc case,2021-06-12,quantile,44799.57636020363
2021-05-24,US,0.9,3 wk ahead inc case,2021-06-12,quantile,53001.81402478631
2021-05-24,US,0.975,3 wk ahead inc case,2021-06-12,quantile,62168.09619657889
2021-05-24,US,NA,4 wk ahead inc case,2021-06-19,point,17726.981566791805
2021-05-24,US,0.025,4 wk ahead inc case,2021-06-19,quantile,4572.284305089826
2021-05-24,US,0.1,4 wk ahead inc case,2021-06-19,quantile,9125.587355991749
2021-05-24,US,0.25,4 wk ahead inc case,2021-06-19,quantile,13200.006306053734
2021-05-24,US,0.5,4 wk ahead inc case,2021-06-19,quantile,17726.981566791805
2021-05-24,US,0.75,4 wk ahead inc case,2021-06-19,quantile,22253.956827529877
2021-05-24,US,0.9,4 wk ahead inc case,2021-06-19,quantile,26328.375777591864
2021-05-24,US,0.975,4 wk ahead inc case,2021-06-19,quantile,30881.678828493787
2021-05-24,US,NA,1 wk ahead inc death,2021-05-29,point,3228.2623105194134
2021-05-24,US,0.01,1 wk ahead inc death,2021-05-29,quantile,985.5852997189716
2021-05-24,US,0.025,1 wk ahead inc death,2021-05-29,quantile,1338.7916001523683
2021-05-24,US,0.05,1 wk ahead inc death,2021-05-29,quantile,1642.5685041635058
2021-05-24,US,0.1,1 wk ahead inc death,2021-05-29,quantile,1992.8038194340281
2021-05-24,US,0.15,1 wk ahead inc death,2021-05-29,quantile,2229.1059239011597
