forecast_date,location,quantile,target,target_end_date,type,value
2022-01-17,US,NA,1 wk ahead inc case,2022-01-22,point,4828578.633430205
2022-01-17,US,0.025,1 wk ahead inc case,2022-01-22,quantile,1539384.138161499
2022-01-17,US,0.1,1 wk ahead inc case,2022-01-22,quantile,2677889.9534127046
2022-01-17,US,0.25,1 wk ahead inc case,2022-01-22,quantile,3696655.806807072
2022-01-17,US,0.5,1 wk ahead inc case,2022-01-22,quantile,4828578.633430205
2022-01-17,US,0.75,1 wk ahead inc case,2022-01-22,quantile,5960501.460053338
2022-01-17,US,0.9,1 wk ahead inc case,2022-01-22,quantile,6979267.313447706
2022-01-17,US,0.975,1 wk ahead inc case,2022-01-22,quantile,8117773.128698911
2022-01-17,US,NA,2 wk ahead inc case,2022-01-29,point,2886195.2813893156
2022-01-17,US,0.025,2 wk ahead inc case,2022-01-29,quantile,920138.9421406218
2022-01-17,US,0.1,2 wk ahead inc case,2022-01-29,quantile,1600660.1392196878
2022-01-17,US,0.25,2 wk ahead inc case,2022-01-29,quantile,2209608.9463386405
2022-01-17,US,0.5,2 wk ahead inc case,2022-01-29,quantile,2886195.2813893156
2022-01-17,US,0.75,2 wk ahead inc case,2022-01-29,quantile,3562781.6164399916
2022-01-17,US,0.9,2 wk ahead inc case,2022-01-29,quantile,4171730.423558945
2022-01-17,US,0.975,2 wk ahead inc case,2022-01-29,quantile,4852251.62063801
2022-01-17,US,NA,3 wk ahead inc case,2022-02-05,point,1269371.417915596
2022-01-17,US,0.025,3 wk ahead inc case,2022-02-05,quantile,404684.35424167244
2022-01-17,US,0.1,3 wk ahead inc case,2022-02-05,quantile,703982.9368524972
2022-01-17,US,0.25,3 wk ahead inc case,2022-02-05,quantile,971803.4186178572
2022-01-17,US,0.5,3 wk ahead inc case,2022-02-05,quantile,1269371.417915596
2022-01-17,US,0.75,3 wk ahead inc case,2022-02-05,quantile,1566939.4172133345
2022-01-17,US,0.9,3 wk ahead inc case,2022-02-05,quantile,1834759.8989786946
2022-01-17,US,0.975,3 wk ahead inc case,2022-02-05,quantile,2134058.481589519
2022-01-17,US,NA,4 wk ahead inc case,2022-02-12,point,563140.5641380335
2022-01-17,US,0.025,4 wk ahead inc case,2022-02-12,quantile,179533.0919926579
2022-01-17,US,0.1,4 wk ahead inc case,2022-02-12,quantile,312313.12018483266
2022-01-17,US,0.25,4 wk ahead inc case,2022-02-12,quantile,431128.28733009857
2022-01-17,US,0.5,4 wk ahead inc case,2022-02-12,quantile,563140.5641380335
2022-01-17,US,0.75,4 wk ahead inc case,2022-02-12,quantile,695152.8409459685
2022-01-17,US,0.9,4 wk ahead inc case,2022-02-12,quantile,813968.0080912347
2022-01-17,US,0.975,4 wk ahead inc case,2022-02-12,quantile,946748.0362834093
2022-01-17,US,NA,1 wk ahead inc death,2022-01-22,point,13955.898523815165
2022-01-17,US,0.01,1 wk ahead inc death,2022-01-22,quantile,1052.7118121631518
2022-01-17,US,0.025,1 wk ahead inc death,2022-01-22,quantile,3084.8755255626766
