forecast_date,location,quantile,target,target_end_date,type,value
2021-08-30,US,NA,1 wk ahead inc case,2021-09-04,point,1329302.2502047964
2021-08-30,US,0.025,1 wk ahead inc case,2021-09-04,quantile,427281.9115164485
2021-08-30,US,0.1,1 wk ahead inc case,2021-09-04,quantile,739502.8527069907
2021-08-30,US,0.25,1 wk ahead inc case,2021-09-04,quantile,1018886.6110845384
2021-08-30,US,0.5,1 wk ahead inc case,2021-09-04,quantile,1329302.2502047964
2021-08-30,US,0.75,1 wk ahead inc case,2021-09-04,quantile,1639717.8893250544
2021-08-30,US,0.9,1 wk ahead inc case,2021-09-04,quantile,1919101.6477026024
2021-08-30,US,0.975,1 wk ahead inc case,2021-09-04,quantile,2231322.5888931444
2021-08-30,US,NA,2 wk ahead inc case,2021-09-11,point,1543879.7901364358
2021-08-30,US,0.025,2 wk ahead inc case,2021-09-11,quantile,496254.2625497537
2021-08-30,US,0.1,2 wk ahead inc case,2021-09-11,quantile,858874.2769875473
2021-08-30,US,0.25,2 wk ahead inc case,2021-09-11,quantile,1183356.4917622562
2021-08-30,US,0.5,2 wk ahead inc case,2021-09-11,quantile,1543879.7901364358
2021-08-30,US,0.75,2 wk ahead inc case,2021-09-11,quantile,1904403.0885106148
2021-08-30,US,0.9,2 wk ahead inc case,2021-09-11,quantile,2228885.3032853245
2021-08-30,US,0.975,2 wk ahead inc case,2021-09-11,quantile,2591505.3177231173
2021-08-30,US,NA,3 wk ahead inc case,2021-09-18,point,1754783.1961526722
2021-08-30,US,0.025,3 wk ahead inc case,2021-09-18,quantile,564045.6248633763
2021-08-30,US,0.1,3 wk ahead inc case,2021-09-18,quantile,976201.7473733072
2021-08-30,US,0.25,3 wk ahead inc case,2021-09-18,quantile,1345010.2139228587
2021-08-30,US,0.5,3 wk ahead inc case,2021-09-18,quantile,1754783.1961526722
2021-08-30,US,0.75,3 wk ahead inc case,2021-09-18,quantile,2164556.178382485
2021-08-30,US,0.9,3 wk ahead inc case,2021-09-18,quantile,2533364.6449320377
2021-08-30,US,0.975,3 wk ahead inc case,2021-09-18,quantile,2945520.7674419675
2021-08-30,US,NA,4 wk ahead inc case,2021-09-25,point,1951854.6514946027
2021-08-30,US,0.025,4 wk ahead inc case,2021-09-25,quantile,627390.9386404767
2021-08-30,US,0.1,4 wk ahead inc case,2021-09-25,quantile,1085834.3786202818
2021-08-30,US,0.25,4 wk ahead inc case,2021-09-25,quantile,1496061.9910818175
2021-08-30,US,0.5,4 wk ahead inc case,2021-09-25,quantile,1951854.6514946027
2021-08-30,US,0.75,4 wk ahead inc case,2021-09-25,quantile,2407647.3119073873
2021-08-30,US,0.9,4 wk ahead inc case,2021-09-25,quantile,2817874.9243689235
2021-08-30,US,0.975,4 wk ahead inc case,2021-09-25,quantile,3276318.364348728
2021-08-30,US,NA,1 wk ahead inc death,2021-09-04,point,9714.6086123135
2021-08-30,US,0.01,1 wk ahead inc death,2021-09-04,quantile,3402.2480713931195
2021-08-30,US,0.025,1 wk ahead inc death,2021-09-04,quantile,4396.401711405901
2021-08-30,US,0.05,1 wk ahead inc death,2021-09-04,quantile,5251.428687153275
2021-08-30,US,0.1,1 wk ahead inc death,2021-09-04,quantile,6237.2200309372765
2021-08-30,US,0.15,1 wk ahead inc death,2021-09-04,quantile,6902.328770533435
2021-08-30,US,0.2,1 wk ahead inc death,2021-09-04,quantile,7430.936112388353
2021-08-30,US,0.25,1 wk ahead inc death,2021-09-04,quantile,7884.434143609664
2021-08-30,US,0.3,1 wk ahead inc death,2021-09-04,quantile,8291.689391592281
2021-08-30,US,0.35,1 wk ahead inc death,2021-09-04,quantile,8669.072072012963
2021-08-30,US,0.4,1 wk ahead inc death,2021-09-04,quantile,9027.17133139941
2021-08-30,US,0.45,1 wk ahead inc death,2021-09-04,quantile,9373.636509104763
2021-08-30,US,0.5,1 wk ahead inc death,2021-09-04,quantile,9714.6086123135
2021-08-30,US,0.55,1 wk ahead inc death,2021-09-04,quantile,10055.580715522236
2021-08-30,US,0.6,1 wk ahead inc death,2021-09-04,quantile,10402.045893227587
2021-08-30,US,0.65,1 wk ahead inc death,2021-09-04,quantile,10760.145152614037
2021-08-30,US,0.7,1 wk ahead inc death,2021-09-04,quantile,11137.527833034716
2021-08-30,US,0.75,1 wk ahead inc death,2021-09-04,quantile,11544.783081017333
2021-08-30,US,0.8,1 wk ahead inc death,2021-09-04,quantile,11998.281112238645
2021-08-30,US,0.85,1 wk ahead inc death,2021-09-04,quantile,12526.888454093561
