forecast_date,location,quantile,target,target_end_date,type,value
2021-07-12,US,NA,1 wk ahead inc case,2021-07-17,point,147723.46173658565
2021-07-12,US,0.025,1 wk ahead inc case,2021-07-17,quantile,2.7144532750953427
2021-07-12,US,0.1,1 wk ahead inc case,2021-07-17,quantile,51134.05680995849
2021-07-12,US,0.25,1 wk ahead inc case,2021-07-17,quantile,96887.76744841726
2021-07-12,US,0.5,1 wk ahead inc case,2021-07-17,quantile,147723.46173658565
2021-07-12,US,0.75,1 wk ahead inc case,2021-07-17,quantile,198559.1560247541
2021-07-12,US,0.9,1 wk ahead inc case,2021-07-17,quantile,244312.86666321283
2021-07-12,US,0.975,1 wk ahead inc case,2021-07-17,quantile,295444.2090198962
2021-07-12,US,NA,2 wk ahead inc case,2021-07-24,point,281712.336650118
2021-07-12,US,0.025,2 wk ahead inc case,2021-07-24,quantile,5.176530294275441
2021-07-12,US,0.1,2 wk ahead inc case,2021-07-24,quantile,97513.9253913495
2021-07-12,US,0.25,2 wk ahead inc case,2021-07-24,quantile,184767.39605098913
2021-07-12,US,0.5,2 wk ahead inc case,2021-07-24,quantile,281712.336650118
2021-07-12,US,0.75,2 wk ahead inc case,2021-07-24,quantile,378657.27724924684
2021-07-12,US,0.9,2 wk ahead inc case,2021-07-24,quantile,465910.7479088864
2021-07-12,US,0.975,2 wk ahead inc case,2021-07-24,quantile,563419.4967699415
2021-07-12,US,NA,3 wk ahead inc case,2021-07-31,point,478667.7997281237
2021-07-12,US,0.025,3 wk ahead inc case,2021-07-31,quantile,8.795633147100105
2021-07-12,US,0.1,3 wk ahead inc case,2021-07-31,quantile,165689.499668243
2021-07-12,US,0.25,3 wk ahead inc case,2021-07-31,quantile,313945.0830620369
2021-07-12,US,0.5,3 wk ahead inc case,2021-07-31,quantile,478667.7997281237
2021-07-12,US,0.75,3 wk ahead inc case,2021-07-31,quantile,643390.5163942105
2021-07-12,US,0.9,3 wk ahead inc case,2021-07-31,quantile,791646.0997880044
2021-07-12,US,0.975,3 wk ahead inc case,2021-07-31,quantile,957326.8038231002
2021-07-12,US,NA,4 wk ahead inc case,2021-08-07,point,711951.7120002863
2021-07-12,US,0.025,4 wk ahead inc case,2021-08-07,quantile,13.082279778922143
2021-07-12,US,0.1,4 wk ahead inc case,2021-08-07,quantile,246440.06347675296
2021-07-12,US,0.25,4 wk ahead inc case,2021-08-07,quantile,466949.60364378337
2021-07-12,US,0.5,4 wk ahead inc case,2021-08-07,quantile,711951.7120002863
2021-07-12,US,0.75,4 wk ahead inc case,2021-08-07,quantile,956953.8203567893
2021-07-12,US,0.9,4 wk ahead inc case,2021-08-07,quantile,1177463.3605238197
2021-07-12,US,0.975,4 wk ahead inc case,2021-08-07,quantile,1423890.3417207936
2021-07-12,US,NA,1 wk ahead inc death,2021-07-17,point,1489.704564133187
2021-07-12,US,0.01,1 wk ahead inc death,2021-07-17,quantile,737.1758978812368
2021-07-12,US,0.025,1 wk ahead inc death,2021-07-17,quantile,855.6940192588945
2021-07-12,US,0.05,1 wk ahead inc death,2021-07-17,quantile,957.6261420357081
2021-07-12,US,0.1,1 wk ahead inc death,2021-07-17,quantile,1075.1473514678182
2021-07-12,US,0.15,1 wk ahead inc death,2021-07-17,quantile,1154.4383535384693
2021-07-12,US,0.2,1 wk ahead inc death,2021-07-17,quantile,1217.4563284083063
2021-07-12,US,0.25,1 wk ahead inc death,2021-07-17,quantile,1271.5201396197458
2021-07-12,US,0.3,1 wk ahead inc death,2021-07-17,quantile,1320.0711129999484
2021-07-12,US,0.35,1 wk ahead inc death,2021-07-17,quantile,1365.060825378157
2021-07-12,US,0.4,1 wk ahead inc death,2021-07-17,quantile,1407.7516628715111
2021-07-12,US,0.45,1 wk ahead inc death,2021-07-17,quantile,1449.0555422033688
2021-07-12,US,0.5,1 wk ahead inc death,2021-07-17,quantile,1489.704564133187
2021-07-12,US,0.55,1 wk ahead inc death,2021-07-17,quantile,1530.3535860630054
2021-07-12,US,0.6,1 wk ahead inc death,2021-07-17,quantile,1571.657465394863
2021-07-12,US,0.65,1 wk ahead inc death,2021-07-17,quantile,1614.3483028882172
2021-07-12,US,0.7,1 wk ahead inc death,2021-07-17,quantile,1659.3380152664258
2021-07-12,US,0.75,1 wk ahead inc death,2021-07-17,quantile,1707.8889886466286
2021-07-12,US,0.8,1 wk ahead inc death,2021-07-17,quantile,1761.9527998580677
2021-07-12,US,0.85,1 wk ahead inc death,2021-07-17,quantile,1824.9707747279047
2021-07-12,US,0.9,1 wk ahead inc death,2021-07-17,quantile,1904.2617767985557
2021-07-12,US,0.95,1 wk ahead inc death,2021-07-17,quantile,2021.7829862306658
2021-07-12,US,0.975,1 wk ahead inc death,2021-07-17,quantile,2123.7151090074794
2021-07-12,US,0.99,1 wk ahead inc death,2021-07-17,quantile,2242.2332303851376
2021-07-12,US,NA,2 wk ahead inc death,2021-07-24,point,1198.0082057362758
2021-07-12,US,0.01,2 wk ahead inc death,2021-07-24,quantile,592.8308175967775
2021-07-12,US,0.025,2 wk ahead inc death,2021-07-24,quantile,688.1421198223294
2021-07-12,US,0.05,2 wk ahead inc death,2021-07-24,quantile,770.1150978576054
2021-07-12,US,0.1,2 wk ahead inc death,2021-07-24,quantile,864.6246916639732
2021-07-12,US,0.15,2 wk ahead inc death,2021-07-24,quantile,928.389865919826
2021-07-12,US,0.2,2 wk ahead inc death,2021-07-24,quantile,979.0684050212186
2021-07-12,US,0.25,2 wk ahead inc death,2021-07-24,quantile,1022.5460790675277
2021-07-12,US,0.3,2 wk ahead inc death,2021-07-24,quantile,1061.5903740951194
2021-07-12,US,0.35,2 wk ahead inc death,2021-07-24,quantile,1097.7707322013391
2021-07-12,US,0.4,2 wk ahead inc death,2021-07-24,quantile,1132.1023539592086
2021-07-12,US,0.45,2 wk ahead inc death,2021-07-24,quantile,1165.3185953265688
2021-07-12,US,0.5,2 wk ahead inc death,2021-07-24,quantile,1198.0082057362758
2021-07-12,US,0.55,2 wk ahead inc death,2021-07-24,quantile,1230.6978161459829
2021-07-12,US,0.6,2 wk ahead inc death,2021-07-24,quantile,1263.9140575133433
2021-07-12,US,0.65,2 wk ahead inc death,2021-07-24,quantile,1298.2456792712128
2021-07-12,US,0.7,2 wk ahead inc death,2021-07-24,quantile,1334.4260373774325
2021-07-12,US,0.75,2 wk ahead inc death,2021-07-24,quantile,1373.4703324050245
2021-07-12,US,0.8,2 wk ahead inc death,2021-07-24,quantile,1416.948006451333
2021-07-12,US,0.85,2 wk ahead inc death,2021-07-24,quantile,1467.626545552726
2021-07-12,US,0.9,2 wk ahead inc death,2021-07-24,quantile,1531.3917198085787
2021-07-12,US,0.95,2 wk ahead inc death,2021-07-24,quantile,1625.9013136149463
2021-07-12,US,0.975,2 wk ahead inc death,2021-07-24,quantile,1707.8742916502226
2021-07-12,US,0.99,2 wk ahead inc death,2021-07-24,quantile,1803.185593875774
2021-07-12,US,NA,3 wk ahead inc death,2021-07-31,point,947.6480160699211
2021-07-12,US,0.01,3 wk ahead inc death,2021-07-31,quantile,468.94081816027773
2021-07-12,US,0.025,3 wk ahead inc death,2021-07-31,quantile,544.3339298523421
2021-07-12,US,0.05,3 wk ahead inc death,2021-07-31,quantile,609.1761651847212
2021-07-12,US,0.1,3 wk ahead inc death,2021-07-31,quantile,683.9351097740323
2021-07-12,US,0.15,3 wk ahead inc death,2021-07-31,quantile,734.3746147695547
2021-07-12,US,0.2,3 wk ahead inc death,2021-07-31,quantile,774.4623343751489
2021-07-12,US,0.25,3 wk ahead inc death,2021-07-31,quantile,808.8540283185118
2021-07-12,US,0.3,3 wk ahead inc death,2021-07-31,quantile,839.7388323996377
2021-07-12,US,0.35,3 wk ahead inc death,2021-07-31,quantile,868.3582061367205
2021-07-12,US,0.4,3 wk ahead inc death,2021-07-31,quantile,895.5151931185526
2021-07-12,US,0.45,3 wk ahead inc death,2021-07-31,quantile,921.7898923087247
2021-07-12,US,0.5,3 wk ahead inc death,2021-07-31,quantile,947.6480160699211
2021-07-12,US,0.55,3 wk ahead inc death,2021-07-31,quantile,973.5061398311175
2021-07-12,US,0.6,3 wk ahead inc death,2021-07-31,quantile,999.7808390212899
2021-07-12,US,0.65,3 wk ahead inc death,2021-07-31,quantile,1026.9378260031217
2021-07-12,US,0.7,3 wk ahead inc death,2021-07-31,quantile,1055.5571997402044
2021-07-12,US,0.75,3 wk ahead inc death,2021-07-31,quantile,1086.4420038213304
2021-07-12,US,0.8,3 wk ahead inc death,2021-07-31,quantile,1120.8336977646934
2021-07-12,US,0.85,3 wk ahead inc death,2021-07-31,quantile,1160.9214173702874
2021-07-12,US,0.9,3 wk ahead inc death,2021-07-31,quantile,1211.36092236581
2021-07-12,US,0.95,3 wk ahead inc death,2021-07-31,quantile,1286.1198669551209
2021-07-12,US,0.975,3 wk ahead inc death,2021-07-31,quantile,1350.9621022874999
2021-07-12,US,0.99,3 wk ahead inc death,2021-07-31,quantile,1426.3552139795645
