forecast_date,location,quantile,target,target_end_date,type,value
2021-01-25,US,NA,1 wk ahead inc case,2021-01-30,point,1280411.7636894514
2021-01-25,US,0.025,1 wk ahead inc case,2021-01-30,quantile,348069.8766609369
2021-01-25,US,0.1,1 wk ahead inc case,2021-01-30,quantile,670786.1713984818
2021-01-25,US,0.25,1 wk ahead inc case,2021-01-30,quantile,959561.4565207819
2021-01-25,US,0.5,1 wk ahead inc case,2021-01-30,quantile,1280411.7636894514
2021-01-25,US,0.75,1 wk ahead inc case,2021-01-30,quantile,1601262.070858121
2021-01-25,US,0.9,1 wk ahead inc case,2021-01-30,quantile,1890037.3559804212
2021-01-25,US,0.975,1 wk ahead inc case,2021-01-30,quantile,2212753.6507179663
2021-01-25,US,NA,2 wk ahead inc case,2021-02-06,point,1188881.6948973245
2021-01-25,US,0.025,2 wk ahead inc case,2021-02-06,quantile,323188.1466903822
2021-01-25,US,0.1,2 wk ahead inc case,2021-02-06,quantile,622835.1089715033
2021-01-25,US,0.25,2 wk ahead inc case,2021-02-06,quantile,890967.3303058321
2021-01-25,US,0.5,2 wk ahead inc case,2021-02-06,quantile,1188881.6948973245
2021-01-25,US,0.75,2 wk ahead inc case,2021-02-06,quantile,1486796.0594888174
2021-01-25,US,0.9,2 wk ahead inc case,2021-02-06,quantile,1754928.2808231458
2021-01-25,US,0.975,2 wk ahead inc case,2021-02-06,quantile,2054575.243104267
2021-01-25,US,NA,3 wk ahead inc case,2021-02-13,point,1110852.8627696147
2021-01-25,US,0.025,3 wk ahead inc case,2021-02-13,quantile,301976.62181620416
2021-01-25,US,0.1,3 wk ahead inc case,2021-02-13,quantile,581957.1171832805
2021-01-25,US,0.25,3 wk ahead inc case,2021-02-13,quantile,832491.2510238546
2021-01-25,US,0.5,3 wk ahead inc case,2021-02-13,quantile,1110852.8627696147
2021-01-25,US,0.75,3 wk ahead inc case,2021-02-13,quantile,1389214.4745153747
2021-01-25,US,0.9,3 wk ahead inc case,2021-02-13,quantile,1639748.608355949
2021-01-25,US,0.975,3 wk ahead inc case,2021-02-13,quantile,1919729.1037230252
2021-01-25,US,NA,4 wk ahead inc case,2021-02-20,point,1052279.1525202242
2021-01-25,US,0.025,4 wk ahead inc case,2021-02-20,quantile,286053.81894899806
2021-01-25,US,0.1,4 wk ahead inc case,2021-02-20,quantile,551271.3362829403
2021-01-25,US,0.25,4 wk ahead inc case,2021-02-20,quantile,788595.1573494426
2021-01-25,US,0.5,4 wk ahead inc case,2021-02-20,quantile,1052279.1525202242
2021-01-25,US,0.75,4 wk ahead inc case,2021-02-20,quantile,1315963.1476910058
2021-01-25,US,0.9,4 wk ahead inc case,2021-02-20,quantile,1553286.9687575083
2021-01-25,US,0.975,4 wk ahead inc case,2021-02-20,quantile,1818504.4860914503
2021-01-25,US,NA,1 wk ahead inc death,2021-01-30,point,18608.870626914664
2021-01-25,US,0.01,1 wk ahead inc death,2021-01-30,quantile,9734.188329567487
2021-01-25,US,0.025,1 wk ahead inc death,2021-01-30,quantile,11131.890132667959
2021-01-25,US,0.05,1 wk ahead inc death,2021-01-30,quantile,12333.990791562373
2021-01-25,US,0.1,1 wk ahead inc death,2021-01-30,quantile,13719.935864066483
2021-01-25,US,0.15,1 wk ahead inc death,2021-01-30,quantile,14655.02642469601
2021-01-25,US,0.2,1 wk ahead inc death,2021-01-30,quantile,15398.20675931035
2021-01-25,US,0.25,1 wk ahead inc death,2021-01-30,quantile,16035.789312377694
2021-01-25,US,0.3,1 wk ahead inc death,2021-01-30,quantile,16608.35815034937
2021-01-25,US,0.35,1 wk ahead inc death,2021-01-30,quantile,17138.928508544806
2021-01-25,US,0.4,1 wk ahead inc death,2021-01-30,quantile,17642.38789388382
2021-01-25,US,0.45,1 wk ahead inc death,2021-01-30,quantile,18129.49067568732
2021-01-25,US,0.5,1 wk ahead inc death,2021-01-30,quantile,18608.870626914664
2021-01-25,US,0.55,1 wk ahead inc death,2021-01-30,quantile,19088.250578142004
2021-01-25,US,0.6,1 wk ahead inc death,2021-01-30,quantile,19575.353359945497
