forecast_date,location,quantile,target,target_end_date,type,value
2021-11-08,US,NA,1 wk ahead inc case,2021-11-13,point,475694.5482988331
2021-11-08,US,0.025,1 wk ahead inc case,2021-11-13,quantile,231379.27143615248
2021-11-08,US,0.1,1 wk ahead inc case,2021-11-13,quantile,315945.3753448684
2021-11-08,US,0.25,1 wk ahead inc case,2021-11-13,quantile,391617.41659640183
2021-11-08,US,0.5,1 wk ahead inc case,2021-11-13,quantile,475694.5482988331
2021-11-08,US,0.75,1 wk ahead inc case,2021-11-13,quantile,559771.6800012642
2021-11-08,US,0.9,1 wk ahead inc case,2021-11-13,quantile,635443.7212527976
2021-11-08,US,0.975,1 wk ahead inc case,2021-11-13,quantile,720009.8251615134
2021-11-08,US,NA,2 wk ahead inc case,2021-11-20,point,449572.1374026081
2021-11-08,US,0.025,2 wk ahead inc case,2021-11-20,quantile,218673.25152707557
2021-11-08,US,0.1,2 wk ahead inc case,2021-11-20,quantile,298595.4709891516
2021-11-08,US,0.25,2 wk ahead inc case,2021-11-20,quantile,370112.0386032474
2021-11-08,US,0.5,2 wk ahead inc case,2021-11-20,quantile,449572.1374026081
2021-11-08,US,0.75,2 wk ahead inc case,2021-11-20,quantile,529032.236201969
2021-11-08,US,0.9,2 wk ahead inc case,2021-11-20,quantile,600548.8038160646
2021-11-08,US,0.975,2 wk ahead inc case,2021-11-20,quantile,680471.0232781407
2021-11-08,US,NA,3 wk ahead inc case,2021-11-27,point,418808.57210103224
2021-11-08,US,0.025,3 wk ahead inc case,2021-11-27,quantile,203709.76003508235
2021-11-08,US,0.1,3 wk ahead inc case,2021-11-27,quantile,278163.01864991046
2021-11-08,US,0.25,3 wk ahead inc case,2021-11-27,quantile,344785.8119063428
2021-11-08,US,0.5,3 wk ahead inc case,2021-11-27,quantile,418808.57210103224
2021-11-08,US,0.75,3 wk ahead inc case,2021-11-27,quantile,492831.3322957217
2021-11-08,US,0.9,3 wk ahead inc case,2021-11-27,quantile,559454.1255521539
2021-11-08,US,0.975,3 wk ahead inc case,2021-11-27,quantile,633907.384166982
2021-11-08,US,NA,4 wk ahead inc case,2021-12-04,point,383238.78826004453
2021-11-08,US,0.025,4 wk ahead inc case,2021-12-04,quantile,186408.50926460058
2021-11-08,US,0.1,4 wk ahead inc case,2021-12-04,quantile,254538.38652670005
2021-11-08,US,0.25,4 wk ahead inc case,2021-12-04,quantile,315502.8468050709
2021-11-08,US,0.5,4 wk ahead inc case,2021-12-04,quantile,383238.78826004453
2021-11-08,US,0.75,4 wk ahead inc case,2021-12-04,quantile,450974.7297150183
2021-11-08,US,0.9,4 wk ahead inc case,2021-12-04,quantile,511939.18999338907
2021-11-08,US,0.975,4 wk ahead inc case,2021-12-04,quantile,580069.0672554884
2021-11-08,US,NA,1 wk ahead inc death,2021-11-13,point,6171.6597917681975
2021-11-08,US,0.01,1 wk ahead inc death,2021-11-13,quantile,3879.35808216596
2021-11-08,US,0.025,1 wk ahead inc death,2021-11-13,quantile,4240.379933474267
2021-11-08,US,0.05,1 wk ahead inc death,2021-11-13,quantile,4550.878642405104
2021-11-08,US,0.1,1 wk ahead inc death,2021-11-13,quantile,4908.863768257512
