forecast_date,location,quantile,target,target_end_date,type,value
2021-05-03,US,NA,1 wk ahead inc case,2021-05-08,point,371454.66794627864
2021-05-03,US,0.025,1 wk ahead inc case,2021-05-08,quantile,148396.58087526413
2021-05-03,US,0.1,1 wk ahead inc case,2021-05-08,quantile,225604.82430217444
2021-05-03,US,0.25,1 wk ahead inc case,2021-05-08,quantile,294692.85261983494
2021-05-03,US,0.5,1 wk ahead inc case,2021-05-08,quantile,371454.66794627864
2021-05-03,US,0.75,1 wk ahead inc case,2021-05-08,quantile,448216.4832727223
2021-05-03,US,0.9,1 wk ahead inc case,2021-05-08,quantile,517304.51159038284
2021-05-03,US,0.975,1 wk ahead inc case,2021-05-08,quantile,594512.755017293
2021-05-03,US,NA,2 wk ahead inc case,2021-05-15,point,314106.3848006106
2021-05-03,US,0.025,2 wk ahead inc case,2021-05-15,quantile,125485.87366855201
2021-05-03,US,0.1,2 wk ahead inc case,2021-05-15,quantile,190774.06173660362
2021-05-03,US,0.25,2 wk ahead inc case,2021-05-15,quantile,249195.7015233488
2021-05-03,US,0.5,2 wk ahead inc case,2021-05-15,quantile,314106.3848006106
2021-05-03,US,0.75,2 wk ahead inc case,2021-05-15,quantile,379017.0680778724
2021-05-03,US,0.9,2 wk ahead inc case,2021-05-15,quantile,437438.7078646176
2021-05-03,US,0.975,2 wk ahead inc case,2021-05-15,quantile,502726.8959326692
2021-05-03,US,NA,3 wk ahead inc case,2021-05-22,point,251687.9150129239
2021-05-03,US,0.025,3 wk ahead inc case,2021-05-22,quantile,100549.62087848532
2021-05-03,US,0.1,3 wk ahead inc case,2021-05-22,quantile,152863.89631179263
2021-05-03,US,0.25,3 wk ahead inc case,2021-05-22,quantile,199676.12752096035
2021-05-03,US,0.5,3 wk ahead inc case,2021-05-22,quantile,251687.9150129239
2021-05-03,US,0.75,3 wk ahead inc case,2021-05-22,quantile,303699.70250488736
2021-05-03,US,0.9,3 wk ahead inc case,2021-05-22,quantile,350511.9337140551
2021-05-03,US,0.975,3 wk ahead inc case,2021-05-22,quantile,402826.20914736245
2021-05-03,US,NA,4 wk ahead inc case,2021-05-29,point,191068.7124142063
2021-05-03,US,0.025,4 wk ahead inc case,2021-05-29,quantile,76332.17746669432
2021-05-03,US,0.1,4 wk ahead inc case,2021-05-29,quantile,116046.52468678594
2021-05-03,US,0.25,4 wk ahead inc case,2021-05-29,quantile,151583.99871255519
2021-05-03,US,0.5,4 wk ahead inc case,2021-05-29,quantile,191068.7124142063
2021-05-03,US,0.75,4 wk ahead inc case,2021-05-29,quantile,230553.42611585735
2021-05-03,US,0.9,4 wk ahead inc case,2021-05-29,quantile,266090.9001416266
2021-05-03,US,0.975,4 wk ahead inc case,2021-05-29,quantile,305805.2473617182
2021-05-03,US,NA,1 wk ahead inc death,2021-05-08,point,4154.400907065474
2021-05-03,US,0.01,1 wk ahead inc death,2021-05-08,quantile,2014.588662477503
2021-05-03,US,0.025,1 wk ahead inc death,2021-05-08,quantile,2351.594465316337
2021-05-03,US,0.05,1 wk ahead inc death,2021-05-08,quantile,2641.4380476492443
2021-05-03,US,0.1,1 wk ahead inc death,2021-05-08,quantile,2975.609135368875
2021-05-03,US,0.15,1 wk ahead inc death,2021-05-08,quantile,3201.0727817725106
2021-05-03,US,0.2,1 wk ahead inc death,2021-05-08,quantile,3380.264140591081
2021-05-03,US,0.25,1 wk ahead inc death,2021-05-08,quantile,3533.9943709562826
2021-05-03,US,0.3,1 wk ahead inc death,2021-05-08,quantile,3672.048869056744
2021-05-03,US,0.35,1 wk ahead inc death,2021-05-08,quantile,3799.97693577992
2021-05-03,US,0.4,1 wk ahead inc death,2021-05-08,quantile,3921.368160987293
2021-05-03,US,0.45,1 wk ahead inc death,2021-05-08,quantile,4038.81557622463
2021-05-03,US,0.5,1 wk ahead inc death,2021-05-08,quantile,4154.400907065474
2021-05-03,US,0.55,1 wk ahead inc death,2021-05-08,quantile,4269.986237906318
2021-05-03,US,0.6,1 wk ahead inc death,2021-05-08,quantile,4387.433653143655
2021-05-03,US,0.65,1 wk ahead inc death,2021-05-08,quantile,4508.824878351028
2021-05-03,US,0.7,1 wk ahead inc death,2021-05-08,quantile,4636.752945074204
