forecast_date,location,quantile,target,target_end_date,type,value
2021-06-28,US,NA,1 wk ahead inc case,2021-07-03,point,24233.74302796249
2021-06-28,US,0.025,1 wk ahead inc case,2021-07-03,quantile,10075.831455259926
2021-06-28,US,0.1,1 wk ahead inc case,2021-07-03,quantile,14976.382237684058
2021-06-28,US,0.25,1 wk ahead inc case,2021-07-03,quantile,19361.527867227625
2021-06-28,US,0.5,1 wk ahead inc case,2021-07-03,quantile,24233.74302796249
2021-06-28,US,0.75,1 wk ahead inc case,2021-07-03,quantile,29105.958188697357
2021-06-28,US,0.9,1 wk ahead inc case,2021-07-03,quantile,33491.103818240925
2021-06-28,US,0.975,1 wk ahead inc case,2021-07-03,quantile,38391.65460066506
2021-06-28,US,NA,2 wk ahead inc case,2021-07-10,point,7857.016267683044
2021-06-28,US,0.025,2 wk ahead inc case,2021-07-10,quantile,3266.7661600217025
2021-06-28,US,0.1,2 wk ahead inc case,2021-07-10,quantile,4855.613048993214
2021-06-28,US,0.25,2 wk ahead inc case,2021-07-10,quantile,6277.356297971614
2021-06-28,US,0.5,2 wk ahead inc case,2021-07-10,quantile,7857.016267683044
2021-06-28,US,0.75,2 wk ahead inc case,2021-07-10,quantile,9436.676237394475
2021-06-28,US,0.9,2 wk ahead inc case,2021-07-10,quantile,10858.419486372874
2021-06-28,US,0.975,2 wk ahead inc case,2021-07-10,quantile,12447.266375344383
2021-06-28,US,NA,3 wk ahead inc case,2021-07-17,point,4451.1574319470465
2021-06-28,US,0.025,3 wk ahead inc case,2021-07-17,quantile,1850.688604454383
2021-06-28,US,0.1,3 wk ahead inc case,2021-07-17,quantile,2750.802260469125
2021-06-28,US,0.25,3 wk ahead inc case,2021-07-17,quantile,3556.248350104997
2021-06-28,US,0.5,3 wk ahead inc case,2021-07-17,quantile,4451.1574319470465
2021-06-28,US,0.75,3 wk ahead inc case,2021-07-17,quantile,5346.0665137890965
2021-06-28,US,0.9,3 wk ahead inc case,2021-07-17,quantile,6151.512603424968
2021-06-28,US,0.975,3 wk ahead inc case,2021-07-17,quantile,7051.62625943971
2021-06-28,US,NA,4 wk ahead inc case,2021-07-24,point,3124.3524723171395
2021-06-28,US,0.025,4 wk ahead inc case,2021-07-24,quantile,1299.03370195714
2021-06-28,US,0.1,4 wk ahead inc case,2021-07-24,quantile,1930.840680149309
2021-06-28,US,0.25,4 wk ahead inc case,2021-07-24,quantile,2496.198684206971
2021-06-28,US,0.5,4 wk ahead inc case,2021-07-24,quantile,3124.3524723171395
2021-06-28,US,0.75,4 wk ahead inc case,2021-07-24,quantile,3752.506260427309
2021-06-28,US,0.9,4 wk ahead inc case,2021-07-24,quantile,4317.86426448497
2021-06-28,US,0.975,4 wk ahead inc case,2021-07-24,quantile,4949.671242677139
2021-06-28,US,NA,1 wk ahead inc death,2021-07-03,point,2849.0949835079355
2021-06-28,US,0.01,1 wk ahead inc death,2021-07-03,quantile,1423.136232713442
2021-06-28,US,0.025,1 wk ahead inc death,2021-07-03,quantile,1647.7149894908118
2021-06-28,US,0.05,1 wk ahead inc death,2021-07-03,quantile,1840.8651098504681
2021-06-28,US,0.1,1 wk ahead inc death,2021-07-03,quantile,2063.5548285402856
2021-06-28,US,0.15,1 wk ahead inc death,2021-07-03,quantile,2213.8025245184926
2021-06-28,US,0.2,1 wk ahead inc death,2021-07-03,quantile,2333.2146303330846
2021-06-28,US,0.25,1 wk ahead inc death,2021-07-03,quantile,2435.65958446649
2021-06-28,US,0.3,1 wk ahead inc death,2021-07-03,quantile,2527.6583194727
2021-06-28,US,0.35,1 wk ahead inc death,2021-07-03,quantile,2612.908858008271
2021-06-28,US,0.4,1 wk ahead inc death,2021-07-03,quantile,2693.8032824101892
2021-06-28,US,0.45,1 wk ahead inc death,2021-07-03,quantile,2772.0695742025905
2021-06-28,US,0.5,1 wk ahead inc death,2021-07-03,quantile,2849.0949835079355
2021-06-28,US,0.55,1 wk ahead inc death,2021-07-03,quantile,2926.120392813281
2021-06-28,US,0.6,1 wk ahead inc death,2021-07-03,quantile,3004.3866846056826
2021-06-28,US,0.65,1 wk ahead inc death,2021-07-03,quantile,3085.2811090075998
2021-06-28,US,0.7,1 wk ahead inc death,2021-07-03,quantile,3170.531647543171
2021-06-28,US,0.75,1 wk ahead inc death,2021-07-03,quantile,3262.5303825493816
2021-06-28,US,0.8,1 wk ahead inc death,2021-07-03,quantile,3364.975336682787
2021-06-28,US,0.85,1 wk ahead inc death,2021-07-03,quantile,3484.3874424973783
2021-06-28,US,0.9,1 wk ahead inc death,2021-07-03,quantile,3634.6351384755862
2021-06-28,US,0.95,1 wk ahead inc death,2021-07-03,quantile,3857.324857165402
2021-06-28,US,0.975,1 wk ahead inc death,2021-07-03,quantile,4050.47497752506
2021-06-28,US,0.99,1 wk ahead inc death,2021-07-03,quantile,4275.05373430243
2021-06-28,US,NA,2 wk ahead inc death,2021-07-10,point,2700.667161416903
2021-06-28,US,0.01,2 wk ahead inc death,2021-07-10,quantile,1348.9958432974272
