forecast_date,location,quantile,target,target_end_date,type,value
2021-07-05,US,NA,1 wk ahead inc case,2021-07-10,point,110446.56482508461
2021-07-05,US,0.025,1 wk ahead inc case,2021-07-10,quantile,2.0294815467232654
2021-07-05,US,0.1,1 wk ahead inc case,2021-07-10,quantile,38230.764794160954
2021-07-05,US,0.25,1 wk ahead inc case,2021-07-10,quantile,72438.8730297343
2021-07-05,US,0.5,1 wk ahead inc case,2021-07-10,quantile,110446.56482508461
2021-07-05,US,0.75,1 wk ahead inc case,2021-07-10,quantile,148454.25662043496
2021-07-05,US,0.9,1 wk ahead inc case,2021-07-10,quantile,182662.36485600832
2021-07-05,US,0.975,1 wk ahead inc case,2021-07-10,quantile,220891.1001686225
2021-07-05,US,NA,2 wk ahead inc case,2021-07-17,point,102804.60097781585
2021-07-05,US,0.025,2 wk ahead inc case,2021-07-17,quantile,1.889058667720008
2021-07-05,US,0.1,2 wk ahead inc case,2021-07-17,quantile,35585.52070827101
2021-07-05,US,0.25,2 wk ahead inc case,2021-07-17,quantile,67426.71851223684
2021-07-05,US,0.5,2 wk ahead inc case,2021-07-17,quantile,102804.60097781585
2021-07-05,US,0.75,2 wk ahead inc case,2021-07-17,quantile,138182.48344339483
2021-07-05,US,0.9,2 wk ahead inc case,2021-07-17,quantile,170023.68124736066
2021-07-05,US,0.975,2 wk ahead inc case,2021-07-17,quantile,205607.3128969639
2021-07-05,US,NA,3 wk ahead inc case,2021-07-24,point,95509.44203109591
2021-07-05,US,0.025,3 wk ahead inc case,2021-07-24,quantile,1.7550084101476817
2021-07-05,US,0.1,3 wk ahead inc case,2021-07-24,quantile,33060.322153931505
2021-07-05,US,0.25,3 wk ahead inc case,2021-07-24,quantile,62642.0238183811
2021-07-05,US,0.5,3 wk ahead inc case,2021-07-24,quantile,95509.44203109591
2021-07-05,US,0.75,3 wk ahead inc case,2021-07-24,quantile,128376.8602438107
2021-07-05,US,0.9,3 wk ahead inc case,2021-07-24,quantile,157958.56190826034
2021-07-05,US,0.975,3 wk ahead inc case,2021-07-24,quantile,191017.12905378165
2021-07-05,US,NA,4 wk ahead inc case,2021-07-31,point,88563.23689302459
2021-07-05,US,0.025,4 wk ahead inc case,2021-07-31,quantile,1.6273702606968956
2021-07-05,US,0.1,4 wk ahead inc case,2021-07-31,quantile,30655.912969579193
2021-07-05,US,0.25,4 wk ahead inc case,2021-07-31,quantile,58086.198358058995
2021-07-05,US,0.5,4 wk ahead inc case,2021-07-31,quantile,88563.23689302459
2021-07-05,US,0.75,4 wk ahead inc case,2021-07-31,quantile,119040.27542799019
2021-07-05,US,0.9,4 wk ahead inc case,2021-07-31,quantile,146470.56081646998
2021-07-05,US,0.975,4 wk ahead inc case,2021-07-31,quantile,177124.84641578846
2021-07-05,US,NA,1 wk ahead inc death,2021-07-10,point,1604.0694888202165
2021-07-05,US,0.01,1 wk ahead inc death,2021-07-10,quantile,0.0
2021-07-05,US,0.025,1 wk ahead inc death,2021-07-10,quantile,0.029475153277769284
2021-07-05,US,0.05,1 wk ahead inc death,2021-07-10,quantile,257.9166742446409
2021-07-05,US,0.1,1 wk ahead inc death,2021-07-10,quantile,555.2440986978311
2021-07-05,US,0.15,1 wk ahead inc death,2021-07-10,quantile,755.849500411284
2021-07-05,US,0.2,1 wk ahead inc death,2021-07-10,quantile,915.2843143724897
2021-07-05,US,0.25,1 wk ahead inc death,2021-07-10,quantile,1052.0651884061838
2021-07-05,US,0.3,1 wk ahead inc death,2021-07-10,quantile,1174.8986406790702
2021-07-05,US,0.35,1 wk ahead inc death,2021-07-10,quantile,1288.7221400537092
2021-07-05,US,0.4,1 wk ahead inc death,2021-07-10,quantile,1396.7295101359691
2021-07-05,US,0.45,1 wk ahead inc death,2021-07-10,quantile,1501.227890649666
2021-07-05,US,0.5,1 wk ahead inc death,2021-07-10,quantile,1604.0694888202165
2021-07-05,US,0.55,1 wk ahead inc death,2021-07-10,quantile,1706.9110869907665
2021-07-05,US,0.6,1 wk ahead inc death,2021-07-10,quantile,1811.409467504464
2021-07-05,US,0.65,1 wk ahead inc death,2021-07-10,quantile,1919.4168375867237
2021-07-05,US,0.7,1 wk ahead inc death,2021-07-10,quantile,2033.2403369613626
2021-07-05,US,0.75,1 wk ahead inc death,2021-07-10,quantile,2156.0737892342495
2021-07-05,US,0.8,1 wk ahead inc death,2021-07-10,quantile,2292.854663267943
2021-07-05,US,0.85,1 wk ahead inc death,2021-07-10,quantile,2452.289477229149
2021-07-05,US,0.9,1 wk ahead inc death,2021-07-10,quantile,2652.8948789426013
2021-07-05,US,0.95,1 wk ahead inc death,2021-07-10,quantile,2950.222303395792
2021-07-05,US,0.975,1 wk ahead inc death,2021-07-10,quantile,3208.1095024871547
