forecast_date,location,quantile,target,target_end_date,type,value
2022-01-24,US,NA,1 wk ahead inc case,2022-01-29,point,5342457.719719708
2022-01-24,US,0.025,1 wk ahead inc case,2022-01-29,quantile,1460865.048277432
2022-01-24,US,0.1,1 wk ahead inc case,2022-01-29,quantile,2804420.692442058
2022-01-24,US,0.25,1 wk ahead inc case,2022-01-29,quantile,4006670.6889501447
2022-01-24,US,0.5,1 wk ahead inc case,2022-01-29,quantile,5342457.719719708
2022-01-24,US,0.75,1 wk ahead inc case,2022-01-29,quantile,6678244.750489272
2022-01-24,US,0.9,1 wk ahead inc case,2022-01-29,quantile,7880494.746997357
2022-01-24,US,0.975,1 wk ahead inc case,2022-01-29,quantile,9224050.391161982
2022-01-24,US,NA,2 wk ahead inc case,2022-02-05,point,4625743.629585338
2022-01-24,US,0.025,2 wk ahead inc case,2022-02-05,quantile,1264883.6069979686
2022-01-24,US,0.1,2 wk ahead inc case,2022-02-05,quantile,2428195.3799761203
2022-01-24,US,0.25,2 wk ahead inc case,2022-02-05,quantile,3469158.276507578
2022-01-24,US,0.5,2 wk ahead inc case,2022-02-05,quantile,4625743.629585338
2022-01-24,US,0.75,2 wk ahead inc case,2022-02-05,quantile,5782328.982663098
2022-01-24,US,0.9,2 wk ahead inc case,2022-02-05,quantile,6823291.879194555
2022-01-24,US,0.975,2 wk ahead inc case,2022-02-05,quantile,7986603.652172706
2022-01-24,US,NA,3 wk ahead inc case,2022-02-12,point,3510363.0841423254
2022-01-24,US,0.025,3 wk ahead inc case,2022-02-12,quantile,959889.0633159644
2022-01-24,US,0.1,3 wk ahead inc case,2022-02-12,quantile,1842697.7596502071
2022-01-24,US,0.25,3 wk ahead inc case,2022-02-12,quantile,2632658.9024542808
2022-01-24,US,0.5,3 wk ahead inc case,2022-02-12,quantile,3510363.0841423254
2022-01-24,US,0.75,3 wk ahead inc case,2022-02-12,quantile,4388067.265830371
2022-01-24,US,0.9,3 wk ahead inc case,2022-02-12,quantile,5178028.408634444
2022-01-24,US,0.975,3 wk ahead inc case,2022-02-12,quantile,6060837.104968687
2022-01-24,US,NA,4 wk ahead inc case,2022-02-19,point,2334608.990765401
2022-01-24,US,0.025,4 wk ahead inc case,2022-02-19,quantile,638385.7121441775
2022-01-24,US,0.1,4 wk ahead inc case,2022-02-19,quantile,1225508.2035178489
2022-01-24,US,0.25,4 wk ahead inc case,2022-02-19,quantile,1750881.3179620204
2022-01-24,US,0.5,4 wk ahead inc case,2022-02-19,quantile,2334608.990765401
2022-01-24,US,0.75,4 wk ahead inc case,2022-02-19,quantile,2918336.6635687826
2022-01-24,US,0.9,4 wk ahead inc case,2022-02-19,quantile,3443709.7780129537
2022-01-24,US,0.975,4 wk ahead inc case,2022-02-19,quantile,4030832.269386625
2022-01-24,US,NA,1 wk ahead inc death,2022-01-29,point,15524.853576255544
2022-01-24,US,0.01,1 wk ahead inc death,2022-01-29,quantile,2657.9933746978422
2022-01-24,US,0.025,1 wk ahead inc death,2022-01-29,quantile,4684.435911050348
2022-01-24,US,0.05,1 wk ahead inc death,2022-01-29,quantile,6427.288286827041
2022-01-24,US,0.1,1 wk ahead inc death,2022-01-29,quantile,8436.685457053482
2022-01-24,US,0.15,1 wk ahead inc death,2022-01-29,quantile,9792.416188170788
2022-01-24,US,0.2,1 wk ahead inc death,2022-01-29,quantile,10869.907995724056
2022-01-24,US,0.25,1 wk ahead inc death,2022-01-29,quantile,11794.300024915008
2022-01-24,US,0.3,1 wk ahead inc death,2022-01-29,quantile,12624.432636665193
2022-01-24,US,0.35,1 wk ahead inc death,2022-01-29,quantile,13393.674215941977
2022-01-24,US,0.4,1 wk ahead inc death,2022-01-29,quantile,14123.609250377594
2022-01-24,US,0.45,1 wk ahead inc death,2022-01-29,quantile,14829.829843663389
2022-01-24,US,0.5,1 wk ahead inc death,2022-01-29,quantile,15524.853576255544
2022-01-24,US,0.55,1 wk ahead inc death,2022-01-29,quantile,16219.877308847701
2022-01-24,US,0.6,1 wk ahead inc death,2022-01-29,quantile,16926.09790213349
