forecast_date,location,quantile,target,target_end_date,type,value
2021-11-22,US,NA,1 wk ahead inc case,2021-11-27,point,608348.55801964
2021-11-22,US,0.025,1 wk ahead inc case,2021-11-27,quantile,92349.85008379312
2021-11-22,US,0.1,1 wk ahead inc case,2021-11-27,quantile,270955.13794138376
2021-11-22,US,0.25,1 wk ahead inc case,2021-11-27,quantile,430775.98915489943
2021-11-22,US,0.5,1 wk ahead inc case,2021-11-27,quantile,608348.55801964
2021-11-22,US,0.75,1 wk ahead inc case,2021-11-27,quantile,785921.1268843807
2021-11-22,US,0.9,1 wk ahead inc case,2021-11-27,quantile,945741.9780978966
2021-11-22,US,0.975,1 wk ahead inc case,2021-11-27,quantile,1124347.2659554868
2021-11-22,US,NA,2 wk ahead inc case,2021-12-04,point,533575.3846026757
2021-11-22,US,0.025,2 wk ahead inc case,2021-12-04,quantile,80998.97028911595
2021-11-22,US,0.1,2 wk ahead inc case,2021-12-04,quantile,237651.57331477953
2021-11-22,US,0.25,2 wk ahead inc case,2021-12-04,quantile,377828.5672923432
2021-11-22,US,0.5,2 wk ahead inc case,2021-12-04,quantile,533575.3846026757
2021-11-22,US,0.75,2 wk ahead inc case,2021-12-04,quantile,689322.2019130082
2021-11-22,US,0.9,2 wk ahead inc case,2021-12-04,quantile,829499.1958905719
2021-11-22,US,0.975,2 wk ahead inc case,2021-12-04,quantile,986151.7989162353
2021-11-22,US,NA,3 wk ahead inc case,2021-12-11,point,459412.5721057683
2021-11-22,US,0.025,3 wk ahead inc case,2021-12-11,quantile,69740.74582947856
2021-11-22,US,0.1,3 wk ahead inc case,2021-12-11,quantile,204619.86012121956
2021-11-22,US,0.25,3 wk ahead inc case,2021-12-11,quantile,325313.3463869734
2021-11-22,US,0.5,3 wk ahead inc case,2021-12-11,quantile,459412.5721057683
2021-11-22,US,0.75,3 wk ahead inc case,2021-12-11,quantile,593511.7978245633
2021-11-22,US,0.9,3 wk ahead inc case,2021-12-11,quantile,714205.2840903172
2021-11-22,US,0.975,3 wk ahead inc case,2021-12-11,quantile,849084.3983820581
2021-11-22,US,NA,4 wk ahead inc case,2021-12-18,point,388276.57131319784
2021-11-22,US,0.025,4 wk ahead inc case,2021-12-18,quantile,58942.00401912584
2021-11-22,US,0.1,4 wk ahead inc case,2021-12-18,quantile,172936.272393003
2021-11-22,US,0.25,4 wk ahead inc case,2021-12-18,quantile,274941.4326181666
2021-11-22,US,0.5,4 wk ahead inc case,2021-12-18,quantile,388276.57131319784
2021-11-22,US,0.75,4 wk ahead inc case,2021-12-18,quantile,501611.7100082291
