forecast_date,location,quantile,target,target_end_date,type,value
2021-07-19,US,NA,1 wk ahead inc case,2021-07-24,point,200571.27592596662
2021-07-19,US,0.025,1 wk ahead inc case,2021-07-24,quantile,86814.58459923827
2021-07-19,US,0.1,1 wk ahead inc case,2021-07-24,quantile,126189.77350506675
2021-07-19,US,0.25,1 wk ahead inc case,2021-07-24,quantile,161423.75948111544
2021-07-19,US,0.5,1 wk ahead inc case,2021-07-24,quantile,200571.27592596662
2021-07-19,US,0.75,1 wk ahead inc case,2021-07-24,quantile,239718.7923708177
2021-07-19,US,0.9,1 wk ahead inc case,2021-07-24,quantile,274952.7783468664
2021-07-19,US,0.975,1 wk ahead inc case,2021-07-24,quantile,314327.9672526949
2021-07-19,US,NA,2 wk ahead inc case,2021-07-31,point,145170.1152526623
2021-07-19,US,0.025,2 wk ahead inc case,2021-07-31,quantile,62834.935828674235
2021-07-19,US,0.1,2 wk ahead inc case,2021-07-31,quantile,91334.03513970597
2021-07-19,US,0.25,2 wk ahead inc case,2021-07-31,quantile,116835.80143869316
2021-07-19,US,0.5,2 wk ahead inc case,2021-07-31,quantile,145170.1152526623
2021-07-19,US,0.75,2 wk ahead inc case,2021-07-31,quantile,173504.42906663145
2021-07-19,US,0.9,2 wk ahead inc case,2021-07-31,quantile,199006.19536561865
2021-07-19,US,0.975,2 wk ahead inc case,2021-07-31,quantile,227505.29467665037
2021-07-19,US,NA,3 wk ahead inc case,2021-08-07,point,77158.64227452352
2021-07-19,US,0.025,3 wk ahead inc case,2021-08-07,quantile,33397.08263997126
2021-07-19,US,0.1,3 wk ahead inc case,2021-08-07,quantile,48544.49645209669
2021-07-19,US,0.25,3 wk ahead inc case,2021-08-07,quantile,62098.812778204076
2021-07-19,US,0.5,3 wk ahead inc case,2021-08-07,quantile,77158.64227452352
2021-07-19,US,0.75,3 wk ahead inc case,2021-08-07,quantile,92218.47177084294
2021-07-19,US,0.9,3 wk ahead inc case,2021-08-07,quantile,105772.78809695035
2021-07-19,US,0.975,3 wk ahead inc case,2021-08-07,quantile,120920.20190907578
