forecast_date,location,quantile,target,target_end_date,type,value
2022-01-03,US,NA,1 wk ahead inc case,2022-01-08,point,3508258.8265427668
2022-01-03,US,0.025,1 wk ahead inc case,2022-01-08,quantile,1704391.010321191
2022-01-03,US,0.1,1 wk ahead inc case,2022-01-08,quantile,2328773.059381194
2022-01-03,US,0.25,1 wk ahead inc case,2022-01-08,quantile,2887487.0356592913
2022-01-03,US,0.5,1 wk ahead inc case,2022-01-08,quantile,3508258.8265427668
2022-01-03,US,0.75,1 wk ahead inc case,2022-01-08,quantile,4129030.6174262427
2022-01-03,US,0.9,1 wk ahead inc case,2022-01-08,quantile,4687744.59370434
2022-01-03,US,0.975,1 wk ahead inc case,2022-01-08,quantile,5312126.642764341
2022-01-03,US,NA,2 wk ahead inc case,2022-01-15,point,4589314.68841671
2022-01-03,US,0.025,2 wk ahead inc case,2022-01-15,quantile,2229592.252228624
2022-01-03,US,0.1,2 wk ahead inc case,2022-01-15,quantile,3046375.121056636
2022-01-03,US,0.25,2 wk ahead inc case,2022-01-15,quantile,3777254.5643169833
2022-01-03,US,0.5,2 wk ahead inc case,2022-01-15,quantile,4589314.68841671
2022-01-03,US,0.75,2 wk ahead inc case,2022-01-15,quantile,5401374.812516436
2022-01-03,US,0.9,2 wk ahead inc case,2022-01-15,quantile,6132254.255776783
2022-01-03,US,0.975,2 wk ahead inc case,2022-01-15,quantile,6949037.124604795
2022-01-03,US,NA,3 wk ahead inc case,2022-01-22,point,4411141.552070401
2022-01-03,US,0.025,3 wk ahead inc case,2022-01-22,quantile,2143031.7369177737
2022-01-03,US,0.1,3 wk ahead inc case,2022-01-22,quantile,2928104.257832548
2022-01-03,US,0.25,3 wk ahead inc case,2022-01-22,quantile,3630608.422529972
2022-01-03,US,0.5,3 wk ahead inc case,2022-01-22,quantile,4411141.552070401
2022-01-03,US,0.75,3 wk ahead inc case,2022-01-22,quantile,5191674.68161083
2022-01-03,US,0.9,3 wk ahead inc case,2022-01-22,quantile,5894178.846308254
2022-01-03,US,0.975,3 wk ahead inc case,2022-01-22,quantile,6679251.367223028
2022-01-03,US,NA,4 wk ahead inc case,2022-01-29,point,3111177.984165808
2022-01-03,US,0.025,4 wk ahead inc case,2022-01-29,quantile,1511480.2099555884
2022-01-03,US,0.1,4 wk ahead inc case,2022-01-29,quantile,2065191.8318139242
2022-01-03,US,0.25,4 wk ahead inc case,2022-01-29,quantile,2560667.9948868556
