forecast_date,location,quantile,target,target_end_date,type,value
2021-11-29,US,NA,1 wk ahead inc case,2021-12-04,point,464534.4517643722
2021-11-29,US,0.025,1 wk ahead inc case,2021-12-04,quantile,221831.65746742033
2021-11-29,US,0.1,1 wk ahead inc case,2021-12-04,quantile,305839.6244886053
2021-11-29,US,0.25,1 wk ahead inc case,2021-12-04,quantile,381012.22972943116
2021-11-29,US,0.5,1 wk ahead inc case,2021-12-04,quantile,464534.4517643722
2021-11-29,US,0.75,1 wk ahead inc case,2021-12-04,quantile,548056.6737993131
2021-11-29,US,0.9,1 wk ahead inc case,2021-12-04,quantile,623229.2790401389
2021-11-29,US,0.975,1 wk ahead inc case,2021-12-04,quantile,707237.2460613239
2021-11-29,US,NA,2 wk ahead inc case,2021-12-11,point,423237.36578049406
2021-11-29,US,0.025,2 wk ahead inc case,2021-12-11,quantile,202110.8359059982
2021-11-29,US,0.1,2 wk ahead inc case,2021-12-11,quantile,278650.49950161844
2021-11-29,US,0.25,2 wk ahead inc case,2021-12-11,quantile,347140.26446984126
2021-11-29,US,0.5,2 wk ahead inc case,2021-12-11,quantile,423237.36578049406
2021-11-29,US,0.75,2 wk ahead inc case,2021-12-11,quantile,499334.46709114674
2021-11-29,US,0.9,2 wk ahead inc case,2021-12-11,quantile,567824.2320593696
2021-11-29,US,0.975,2 wk ahead inc case,2021-12-11,quantile,644363.8956549898
2021-11-29,US,NA,3 wk ahead inc case,2021-12-18,point,380139.797544388
2021-11-29,US,0.025,3 wk ahead inc case,2021-12-18,quantile,181530.22028466203
2021-11-29,US,0.1,3 wk ahead inc case,2021-12-18,quantile,250275.97521038557
2021-11-29,US,0.25,3 wk ahead inc case,2021-12-18,quantile,311791.5395105046
2021-11-29,US,0.5,3 wk ahead inc case,2021-12-18,quantile,380139.797544388
2021-11-29,US,0.75,3 wk ahead inc case,2021-12-18,quantile,448488.0555782715
2021-11-29,US,0.9,3 wk ahead inc case,2021-12-18,quantile,510003.61987839045
2021-11-29,US,0.975,3 wk ahead inc case,2021-12-18,quantile,578749.374804114
2021-11-29,US,NA,4 wk ahead inc case,2021-12-25,point,336580.06826434686
2021-11-29,US,0.025,4 wk ahead inc case,2021-12-25,quantile,160728.90639217812
2021-11-29,US,0.1,4 wk ahead inc case,2021-12-25,quantile,221597.17389600942
2021-11-29,US,0.25,4 wk ahead inc case,2021-12-25,quantile,276063.7489960191
2021-11-29,US,0.5,4 wk ahead inc case,2021-12-25,quantile,336580.06826434686
2021-11-29,US,0.75,4 wk ahead inc case,2021-12-25,quantile,397096.3875326747
2021-11-29,US,0.9,4 wk ahead inc case,2021-12-25,quantile,451562.96263268427
2021-11-29,US,0.975,4 wk ahead inc case,2021-12-25,quantile,512431.23013651563
2021-11-29,US,NA,1 wk ahead inc death,2021-12-04,point,4077.0349312520443
2021-11-29,US,0.01,1 wk ahead inc death,2021-12-04,quantile,2473.242645981938
2021-11-29,US,0.025,1 wk ahead inc death,2021-12-04,quantile,2725.828968941434
2021-11-29,US,0.05,1 wk ahead inc death,2021-12-04,quantile,2943.0671413354216
2021-11-29,US,0.1,1 wk ahead inc death,2021-12-04,quantile,3193.5288413282924
2021-11-29,US,0.15,1 wk ahead inc death,2021-12-04,quantile,3362.5141612438933
2021-11-29,US,0.2,1 wk ahead inc death,2021-12-04,quantile,3496.8183365691575
