forecast_date,location,quantile,target,target_end_date,type,value
2021-02-15,US,NA,1 wk ahead inc case,2021-02-20,point,687338.0125237146
2021-02-15,US,0.025,1 wk ahead inc case,2021-02-20,quantile,361824.5649562754
2021-02-15,US,0.1,1 wk ahead inc case,2021-02-20,quantile,474496.20949753927
2021-02-15,US,0.25,1 wk ahead inc case,2021-02-20,quantile,575317.8500783569
2021-02-15,US,0.5,1 wk ahead inc case,2021-02-20,quantile,687338.0125237146
2021-02-15,US,0.75,1 wk ahead inc case,2021-02-20,quantile,799358.1749690721
2021-02-15,US,0.9,1 wk ahead inc case,2021-02-20,quantile,900179.8155498897
2021-02-15,US,0.975,1 wk ahead inc case,2021-02-20,quantile,1012851.4600911536
2021-02-15,US,NA,2 wk ahead inc case,2021-02-27,point,547354.7947571567
2021-02-15,US,0.025,2 wk ahead inc case,2021-02-27,quantile,288135.3960951005
2021-02-15,US,0.1,2 wk ahead inc case,2021-02-27,quantile,377860.34037163586
2021-02-15,US,0.25,2 wk ahead inc case,2021-02-27,quantile,458148.6517725555
2021-02-15,US,0.5,2 wk ahead inc case,2021-02-27,quantile,547354.7947571567
2021-02-15,US,0.75,2 wk ahead inc case,2021-02-27,quantile,636560.937741758
2021-02-15,US,0.9,2 wk ahead inc case,2021-02-27,quantile,716849.2491426776
2021-02-15,US,0.975,2 wk ahead inc case,2021-02-27,quantile,806574.1934192129
2021-02-15,US,NA,3 wk ahead inc case,2021-03-06,point,423790.5852116154
2021-02-15,US,0.025,3 wk ahead inc case,2021-03-06,quantile,223089.4281021125
2021-02-15,US,0.1,3 wk ahead inc case,2021-03-06,quantile,292559.1523234975
2021-02-15,US,0.25,3 wk ahead inc case,2021-03-06,quantile,354722.54396665306
2021-02-15,US,0.5,3 wk ahead inc case,2021-03-06,quantile,423790.5852116154
2021-02-15,US,0.75,3 wk ahead inc case,2021-03-06,quantile,492858.6264565777
2021-02-15,US,0.9,3 wk ahead inc case,2021-03-06,quantile,555022.0180997334
2021-02-15,US,0.975,3 wk ahead inc case,2021-03-06,quantile,624491.7423211182
2021-02-15,US,NA,4 wk ahead inc case,2021-03-13,point,319019.6791959906
2021-02-15,US,0.025,4 wk ahead inc case,2021-03-13,quantile,167936.52400186047
2021-02-15,US,0.1,4 wk ahead inc case,2021-03-13,quantile,220231.71391004053
2021-02-15,US,0.25,4 wk ahead inc case,2021-03-13,quantile,267026.866874167
2021-02-15,US,0.5,4 wk ahead inc case,2021-03-13,quantile,319019.6791959906
2021-02-15,US,0.75,4 wk ahead inc case,2021-03-13,quantile,371012.4915178143
2021-02-15,US,0.9,4 wk ahead inc case,2021-03-13,quantile,417807.6444819407
2021-02-15,US,0.975,4 wk ahead inc case,2021-03-13,quantile,470102.83439012076
2021-02-15,US,NA,1 wk ahead inc death,2021-02-20,point,18996.632868142307
