forecast_date,location,quantile,target,target_end_date,type,value
2021-08-16,US,NA,1 wk ahead inc case,2021-08-21,point,1114445.6556949373
2021-08-16,US,0.025,1 wk ahead inc case,2021-08-21,quantile,498801.85686307773
2021-08-16,US,0.1,1 wk ahead inc case,2021-08-21,quantile,711897.8127579434
2021-08-16,US,0.25,1 wk ahead inc case,2021-08-21,quantile,902581.8483192557
2021-08-16,US,0.5,1 wk ahead inc case,2021-08-21,quantile,1114445.6556949373
2021-08-16,US,0.75,1 wk ahead inc case,2021-08-21,quantile,1326309.4630706192
2021-08-16,US,0.9,1 wk ahead inc case,2021-08-21,quantile,1516993.4986319314
2021-08-16,US,0.975,1 wk ahead inc case,2021-08-21,quantile,1730089.4545267967
2021-08-16,US,NA,2 wk ahead inc case,2021-08-28,point,1427211.454987846
2021-08-16,US,0.025,2 wk ahead inc case,2021-08-28,quantile,638789.0878719199
2021-08-16,US,0.1,2 wk ahead inc case,2021-08-28,quantile,911689.7786418867
2021-08-16,US,0.25,2 wk ahead inc case,2021-08-28,quantile,1155888.7114886495
2021-08-16,US,0.5,2 wk ahead inc case,2021-08-28,quantile,1427211.454987846
2021-08-16,US,0.75,2 wk ahead inc case,2021-08-28,quantile,1698534.198487043
2021-08-16,US,0.9,2 wk ahead inc case,2021-08-28,quantile,1942733.1313338056
2021-08-16,US,0.975,2 wk ahead inc case,2021-08-28,quantile,2215633.8221037723
2021-08-16,US,NA,3 wk ahead inc case,2021-09-04,point,1773867.5538534534
2021-08-16,US,0.025,3 wk ahead inc case,2021-09-04,quantile,793944.8865629309
2021-08-16,US,0.1,3 wk ahead inc case,2021-09-04,quantile,1133130.5616002441
2021-08-16,US,0.25,3 wk ahead inc case,2021-09-04,quantile,1436643.0944829066
2021-08-16,US,0.5,3 wk ahead inc case,2021-09-04,quantile,1773867.5538534534
2021-08-16,US,0.75,3 wk ahead inc case,2021-09-04,quantile,2111092.0132240006
2021-08-16,US,0.9,3 wk ahead inc case,2021-09-04,quantile,2414604.5461066626
2021-08-16,US,0.975,3 wk ahead inc case,2021-09-04,quantile,2753790.221143976
2021-08-16,US,NA,4 wk ahead inc case,2021-09-11,point,2139651.9911832926
2021-08-16,US,0.025,4 wk ahead inc case,2021-09-11,quantile,957662.117294982
2021-08-16,US,0.1,4 wk ahead inc case,2021-09-11,quantile,1366790.3542920905
2021-08-16,US,0.25,4 wk ahead inc case,2021-09-11,quantile,1732889.3868386452
2021-08-16,US,0.5,4 wk ahead inc case,2021-09-11,quantile,2139651.9911832926
2021-08-16,US,0.75,4 wk ahead inc case,2021-09-11,quantile,2546414.5955279404
2021-08-16,US,0.9,4 wk ahead inc case,2021-09-11,quantile,2912513.628074495
2021-08-16,US,0.975,4 wk ahead inc case,2021-09-11,quantile,3321641.865071603
2021-08-16,US,NA,1 wk ahead inc death,2021-08-21,point,6390.2749462990705
2021-08-16,US,0.01,1 wk ahead inc death,2021-08-21,quantile,0.0
2021-08-16,US,0.025,1 wk ahead inc death,2021-08-21,quantile,0.11742280171901248
2021-08-16,US,0.05,1 wk ahead inc death,2021-08-21,quantile,1027.485700055624
2021-08-16,US,0.1,1 wk ahead inc death,2021-08-21,quantile,2211.9755270694727
2021-08-16,US,0.15,1 wk ahead inc death,2021-08-21,quantile,3011.145189977646
